county_fips,county_name,date,year,month,day,tmax_f,tmin_f,tmean_f,rmax_pct,rmin_pct,rh_mean_pct,hi_mean_f,threshold_value_f,exceedance_f,relative_exceedance,candidate_day_flag,run_length,heatwave_day_flag,event_id,event_duration_days,event_day_number,event_onset_flag,event_final_day_flag,qc_status,definition_id,window_method
48201,Harris (Houston),2016-02-21,2016,2,21,73.94,63.98,68.96,100.0,70.29801,85.149005,69.55800323499999,67.16276141355,2.3952418214499858,1,1,3,1,48_201_2016_002_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,3,3,0,1,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48201,Harris (Houston),2016-03-14,2016,3,14,88.04,57.02,72.53,92.34582,39.94422,66.14502,72.59181594,70.79044690599999,1.8013690340000181,1,1,5,1,48_201_2016_003_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,5,1,1,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48201,Harris (Houston),2016-03-15,2016,3,15,85.33999999999999,66.02,75.67999999999999,80.89721,45.62191,63.25956,75.92119932,71.02514192709998,4.896057392900019,1,1,5,1,48_201_2016_003_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,5,2,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48201,Harris (Houston),2016-03-16,2016,3,16,79.39999999999999,64.64,72.02,80.85817,53.723106,67.290638,72.08465998599998,71.1785767904,0.906083195599976,1,1,5,1,48_201_2016_003_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,5,3,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48201,Harris (Houston),2016-03-17,2016,3,17,81.32,64.7,73.00999999999999,85.24342,57.943825,71.5936225,73.37590025749999,71.527679728,1.8482205294999972,1,1,5,1,48_201_2016_003_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,5,4,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48201,Harris (Houston),2016-03-18,2016,3,18,83.3,65.0,74.15,100.0,52.93227,76.46613500000001,74.858908345,71.58929601009999,3.2696123349000175,1,1,5,1,48_201_2016_003_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,5,5,0,1,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48201,Harris (Houston),2016-06-13,2016,6,13,93.02,75.32,84.16999999999999,99.937454,55.75936,77.84840700000001,93.62641114986708,93.60617986875822,0.020231281108863186,1,1,6,1,48_201_2016_004_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,6,1,1,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48201,Harris (Houston),2016-06-14,2016,6,14,93.62,78.38,86.0,97.992035,54.3498,76.1709175,97.89869234007504,93.82447558802608,4.074216752048969,1,1,6,1,48_201_2016_004_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,6,2,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48201,Harris (Houston),2016-06-15,2016,6,15,95.36,78.68,87.02000000000001,99.17849,49.98207,74.58028,99.98473805293466,93.89429112809857,6.090446924836087,1,1,6,1,48_201_2016_004_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,6,3,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48201,Harris (Houston),2016-06-16,2016,6,16,96.02,78.38,87.19999999999999,94.18804,44.7502,69.46912,97.82376330203384,93.89429112809857,3.9294721739352667,1,1,6,1,48_201_2016_004_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,6,4,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48201,Harris (Houston),2016-06-17,2016,6,17,96.08,78.02,87.05,94.48207,45.726696,70.104383,97.75440389846028,93.77417412379619,3.980229774664096,1,1,6,1,48_201_2016_004_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,6,5,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48201,Harris (Houston),2016-06-18,2016,6,18,96.32,75.32,85.82,100.0,47.96414,73.98207,96.3824716099288,93.99917485784285,2.383296752085954,1,1,6,1,48_201_2016_004_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,6,6,0,1,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48201,Harris (Houston),2016-07-02,2016,7,2,95.72,76.33999999999999,86.03,95.41196,49.851395,72.6316775,96.31780172142751,95.73266970069764,0.5851320207298727,1,1,14,1,48_201_2016_005_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,14,1,1,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48201,Harris (Houston),2016-07-03,2016,7,3,96.02,79.34,87.68,92.298805,51.436256,71.8675305,100.37244261820878,95.64779490499598,4.7246477132128035,1,1,14,1,48_201_2016_005_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,14,2,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48201,Harris (Houston),2016-07-04,2016,7,4,95.3,81.32,88.31,91.7004,51.809162,71.75478100000001,102.08853480538536,95.78326796753052,6.305266837854845,1,1,14,1,48_201_2016_005_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,14,3,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48201,Harris (Houston),2016-07-05,2016,7,5,95.66,82.34,89.0,97.61633,55.762947,76.6896385,107.37195172163412,95.91570887228382,11.456242849350303,1,1,14,1,48_201_2016_005_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,14,4,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48201,Harris (Houston),2016-07-06,2016,7,6,95.0,81.02,88.00999999999999,97.17451,54.65976,75.917135,103.70175864046116,95.9909318573444,7.710826783116758,1,1,14,1,48_201_2016_005_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,14,5,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48201,Harris (Houston),2016-07-07,2016,7,7,96.02,80.66,88.34,99.143425,52.03267,75.5880475,104.52392075506177,96.09430079959328,8.429619955468482,1,1,14,1,48_201_2016_005_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,14,6,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48201,Harris (Houston),2016-07-08,2016,7,8,97.04,78.68,87.86000000000001,99.79283,48.279682,74.036256,102.12195775609229,96.11775101513322,6.004206740959063,1,1,14,1,48_201_2016_005_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,14,7,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48201,Harris (Houston),2016-07-09,2016,7,9,96.68,77.3,86.99000000000001,95.627884,48.577293,72.1025885,98.6046419447014,96.3156496934299,2.2889922512714946,1,1,14,1,48_201_2016_005_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,14,8,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48201,Harris (Houston),2016-07-10,2016,7,10,94.64,80.06,87.35,88.68884,49.691235,69.1900375,98.0687571722725,96.12107446418905,1.9476827080834482,1,1,14,1,48_201_2016_005_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,14,9,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48201,Harris (Houston),2016-07-11,2016,7,11,95.66,80.66,88.16,90.891235,46.986454,68.9388445,100.0594201419929,96.02384226846854,4.03557787352436,1,1,14,1,48_201_2016_005_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,14,10,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48201,Harris (Houston),2016-07-12,2016,7,12,96.02,79.34,87.68,90.97689,47.273705,69.1252975,98.89162380512838,96.02384226846854,2.867781536659834,1,1,14,1,48_201_2016_005_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,14,11,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48201,Harris (Houston),2016-07-13,2016,7,13,97.04,80.66,88.85,98.43028,49.272907,73.85159349999999,104.99501842532209,96.02384226846854,8.971176156853545,1,1,14,1,48_201_2016_005_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,14,12,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48201,Harris (Houston),2016-07-14,2016,7,14,97.34,79.04,88.19,99.61674,47.723106,73.669923,102.88215025549972,96.02384226846854,6.858307987031182,1,1,14,1,48_201_2016_005_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,14,13,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48201,Harris (Houston),2016-07-15,2016,7,15,98.36,77.66000000000001,88.01,99.187645,43.223106,71.2053755,100.92150935437532,96.32435332811271,4.59715602626261,1,1,14,1,48_201_2016_005_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,14,14,0,1,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48201,Harris (Houston),2016-07-17,2016,7,17,95.72,75.98,85.85,99.50637,49.98207,74.74422,96.81183765611634,96.34313703644517,0.46870061967116783,1,1,2,1,48_201_2016_006_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,2,1,1,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48201,Harris (Houston),2016-07-18,2016,7,18,96.02,76.94,86.47999999999999,97.26255,50.23984,73.751195,98.0482844712534,96.32435332811271,1.723931143140689,1,1,2,1,48_201_2016_006_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,2,2,0,1,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48201,Harris (Houston),2016-07-20,2016,7,20,96.98,76.33999999999999,86.66,97.36375,44.460957,70.9123535,97.1420384622668,96.14360153328226,0.9984369289845318,1,1,6,1,48_201_2016_007_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,6,1,1,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48201,Harris (Houston),2016-07-21,2016,7,21,97.7,75.67999999999999,86.69,95.44144,42.113544,68.777492,96.20682953778824,96.14360153328226,0.06322800450597299,1,1,6,1,48_201_2016_007_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,6,2,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48201,Harris (Houston),2016-07-22,2016,7,22,98.66,76.33999999999999,87.5,99.54303,45.100796,72.321913,100.12039496432232,96.14360153328226,3.9767934310400506,1,1,6,1,48_201_2016_007_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,6,3,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48201,Harris (Houston),2016-07-23,2016,7,23,99.02,77.3,88.16,98.45538,45.47729,71.966335,101.78338408336694,96.1857916608622,5.597592422504746,1,1,6,1,48_201_2016_007_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,6,4,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48201,Harris (Houston),2016-07-24,2016,7,24,98.66,77.66000000000001,88.16,98.885254,45.883663,72.3844585,102.02853944626456,96.05150920227706,5.9770302439875,1,1,6,1,48_201_2016_007_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,6,5,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48201,Harris (Houston),2016-07-25,2016,7,25,97.04,75.98,86.51,100.0,48.882072,74.441036,98.474040126622,96.30383721309893,2.1702029135230703,1,1,6,1,48_201_2016_007_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,6,6,0,1,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48201,Harris (Houston),2016-08-02,2016,8,2,97.7,76.7,87.2,98.68605,46.333466,72.509758,99.38949636683807,97.74031776576767,1.6491786010704033,1,1,11,1,48_201_2016_008_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,11,1,1,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48201,Harris (Houston),2016-08-03,2016,8,3,98.06,76.64,87.35,99.69363,46.018326,72.855978,99.99139754657024,97.79229170395911,2.1991058426111323,1,1,11,1,48_201_2016_008_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,11,2,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48201,Harris (Houston),2016-08-04,2016,8,4,98.0,75.98,86.99000000000001,99.87888,48.966137,74.42250849999999,99.8149276626205,97.94621043540127,1.8687172272192356,1,1,11,1,48_201_2016_008_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,11,3,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48201,Harris (Houston),2016-08-05,2016,8,5,97.64,77.0,87.32,99.50398,47.456573,73.4802765,100.24570841207549,97.93367883783436,2.312029574241123,1,1,11,1,48_201_2016_008_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,11,4,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48201,Harris (Houston),2016-08-06,2016,8,6,98.06,76.7,87.38,96.13944,44.591633,70.36553649999999,98.75153081808531,97.98247141115962,0.7690594069256917,1,1,11,1,48_201_2016_008_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,11,5,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48201,Harris (Houston),2016-08-07,2016,8,7,98.71999999999998,78.02,88.36999999999999,98.8004,44.839043,71.8197215,102.2995492201044,98.2608198233909,4.038729396713492,1,1,11,1,48_201_2016_008_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,11,6,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48201,Harris (Houston),2016-08-08,2016,8,8,99.32,77.72,88.52,99.97689,46.426693,73.2017915,103.58042870463618,98.09394305052457,5.486485654111604,1,1,11,1,48_201_2016_008_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,11,7,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48201,Harris (Houston),2016-08-09,2016,8,9,100.28000000000002,77.0,88.64000000000001,98.30997,45.136654,71.723312,103.02328688473943,98.09394305052457,4.929343834214862,1,1,11,1,48_201_2016_008_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,11,8,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48201,Harris (Houston),2016-08-10,2016,8,10,99.68,78.68,89.18,93.95657,45.686058,69.821314,103.40371522085584,98.09522790184232,5.308487319013523,1,1,11,1,48_201_2016_008_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,11,9,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48201,Harris (Houston),2016-08-11,2016,8,11,99.98,80.36,90.17,93.98964,44.80717,69.398405,106.01726317172286,98.09522790184232,7.9220352698805385,1,1,11,1,48_201_2016_008_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,11,10,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48201,Harris (Houston),2016-08-12,2016,8,12,98.36,80.72000000000001,89.54,88.211555,42.355778,65.28366650000001,101.6072570747818,98.0886981405261,3.5185589342556938,1,1,11,1,48_201_2016_008_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,11,11,0,1,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48201,Harris (Houston),2016-08-31,2016,8,31,95.36,77.3,86.33,92.74024,49.72072,71.23048,96.44494227442048,95.16962534174203,1.2753169326784501,1,1,3,1,48_201_2016_009_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,3,1,1,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48201,Harris (Houston),2016-09-01,2016,9,1,96.38,77.0,86.69,89.167725,44.08008,66.6239025,95.2236240084512,94.63299541575843,0.5906285926927666,1,1,3,1,48_201_2016_009_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,3,2,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48201,Harris (Houston),2016-09-02,2016,9,2,94.34,76.64,85.49000000000001,94.52749,47.918327,71.2229085,94.3458206454407,94.23592718103879,0.10989346440190673,1,1,3,1,48_201_2016_009_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,3,3,0,1,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48201,Harris (Houston),2016-09-07,2016,9,7,93.62,75.02,84.32,98.88367,54.105183,76.4944265,93.50651531012456,93.02789744769144,0.47861786243311144,1,1,2,1,48_201_2016_010_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,2,1,1,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48201,Harris (Houston),2016-09-08,2016,9,8,93.98,76.33999999999999,85.16,96.73108,51.2,73.96554,94.65938235460908,92.78743844853005,1.871943906079025,1,1,2,1,48_201_2016_010_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,2,2,0,1,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48201,Harris (Houston),2016-09-13,2016,9,13,92.59999999999998,75.02,83.80999999999999,96.92868,52.849403,74.8890415,91.65931026281976,90.81721157906105,0.8420986837587066,1,1,10,1,48_201_2016_011_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,10,1,1,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48201,Harris (Houston),2016-09-14,2016,9,14,92.3,76.28,84.28999999999999,94.59522,52.680878,73.638049,92.37712428221718,90.81721157906105,1.5599127031561295,1,1,10,1,48_201_2016_011_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,10,2,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48201,Harris (Houston),2016-09-15,2016,9,15,92.36,75.67999999999999,84.02,94.853386,53.731472,74.292429,91.95964073284291,90.81721157906105,1.1424291537818618,1,1,10,1,48_201_2016_011_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,10,3,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48201,Harris (Houston),2016-09-16,2016,9,16,90.98,76.94,83.96000000000001,92.99363,52.751793,72.8727115,91.33240920633952,90.7606251811813,0.5717840251582231,1,1,10,1,48_201_2016_011_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,10,4,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48201,Harris (Houston),2016-09-17,2016,9,17,95.72,75.32,85.52,95.939445,47.23068,71.5850625,94.57014802393384,90.5668998825142,4.003248141419633,1,1,10,1,48_201_2016_011_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,10,5,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48201,Harris (Houston),2016-09-18,2016,9,18,96.98,75.32000000000001,86.15,99.11554,50.173306,74.64442299999999,97.58069931310848,90.43682390010547,7.143875413003016,1,1,10,1,48_201_2016_011_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,10,6,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48201,Harris (Houston),2016-09-19,2016,9,19,97.04,76.64,86.84,99.74581,51.372112,75.55896100000001,99.988111863237,90.3836880620972,9.604423801139788,1,1,10,1,48_201_2016_011_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,10,7,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48201,Harris (Houston),2016-09-20,2016,9,20,95.72,75.62,85.67,99.89363,50.68008,75.286855,96.57373454830788,90.32957957142693,6.2441549768809494,1,1,10,1,48_201_2016_011_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,10,8,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48201,Harris (Houston),2016-09-21,2016,9,21,93.92,73.64,83.78,97.977295,49.75936,73.86832749999999,91.2459630226602,90.28412303714435,0.9618399855158515,1,1,10,1,48_201_2016_011_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,10,9,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48201,Harris (Houston),2016-09-22,2016,9,22,92.66,75.38,84.02,97.05578,50.587254,73.821517,91.7964525006852,90.14034955226403,1.6561029484211787,1,1,10,1,48_201_2016_011_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,10,10,0,1,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48201,Harris (Houston),2016-10-05,2016,10,5,91.34,72.68,82.01,92.349,49.481274,70.915137,86.65669598953403,83.47481998898216,3.181876000551867,1,1,3,1,48_201_2016_012_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,3,1,1,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48201,Harris (Houston),2016-10-06,2016,10,6,89.66000000000001,72.02,80.84,99.55458,52.75498,76.15478,85.38098579501592,83.25822071104471,2.1227650839712027,1,1,3,1,48_201_2016_012_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,3,2,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48201,Harris (Houston),2016-10-07,2016,10,7,91.04,69.98,80.51,99.16255,46.456974,72.809762,84.20375047492332,83.09884482048103,1.104905654442291,1,1,3,1,48_201_2016_012_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,3,3,0,1,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48201,Harris (Houston),2016-10-12,2016,10,12,88.7,69.98,79.34,96.860954,52.17171,74.516332,80.476267604,79.76546328650001,0.7108043174999921,1,1,8,1,48_201_2016_013_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,8,1,1,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48201,Harris (Houston),2016-10-13,2016,10,13,90.02,70.34,80.18,98.53347,50.876892,74.705181,83.87003587726154,79.3802578882,4.489777989061537,1,1,8,1,48_201_2016_013_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,8,2,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48201,Harris (Houston),2016-10-14,2016,10,14,88.04,69.67999999999999,78.86,99.05897,50.978886,75.018928,79.97188961600001,79.05263052055,0.9192590954500162,1,1,8,1,48_201_2016_013_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,8,3,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48201,Harris (Houston),2016-10-15,2016,10,15,90.32,68.3,79.31,98.753784,48.25458,73.504182,80.395696554,78.99042059555,1.405275958449991,1,1,8,1,48_201_2016_013_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,8,4,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48201,Harris (Houston),2016-10-16,2016,10,16,91.34,70.04,80.69,98.103584,47.86813,72.985857,84.56026541774348,78.57446640399998,5.985799013743502,1,1,8,1,48_201_2016_013_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,8,5,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48201,Harris (Houston),2016-10-17,2016,10,17,91.64,70.34,80.99000000000001,98.79841,50.64542,74.721915,85.42857603444374,78.57446640399998,6.854109630443759,1,1,8,1,48_201_2016_013_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,8,6,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48201,Harris (Houston),2016-10-18,2016,10,18,93.02,71.36,82.19,97.94263,47.825897,72.8842635,87.46820305037983,78.46662898235,9.001574068029825,1,1,8,1,48_201_2016_013_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,8,7,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48201,Harris (Houston),2016-10-19,2016,10,19,89.0,72.02,80.50999999999999,95.46534,50.039043,72.7521915,84.19509921808589,78.46662898235,5.728470235735884,1,1,8,1,48_201_2016_013_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,8,8,0,1,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48201,Harris (Houston),2016-11-01,2016,11,1,85.04,66.32000000000001,75.68,93.80239,55.207172,74.50478100000001,76.449724707,75.25801680949999,1.1917078975000095,1,1,5,1,48_201_2016_014_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,5,1,1,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48201,Harris (Houston),2016-11-02,2016,11,2,87.68,68.66000000000001,78.17000000000002,92.38566,51.83187,72.108765,79.07611195500002,75.0007117628,4.075400192200021,1,1,5,1,48_201_2016_014_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,5,2,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48201,Harris (Houston),2016-11-03,2016,11,3,87.68,71.0,79.34,93.53307,54.72151,74.12729,80.45798263,74.505470476,5.952512154000004,1,1,5,1,48_201_2016_014_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,5,3,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48201,Harris (Houston),2016-11-04,2016,11,4,86.0,70.7,78.35,92.19283,50.73745,71.46514,79.24386157999999,74.125552618,5.118308961999986,1,1,5,1,48_201_2016_014_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,5,4,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48201,Harris (Houston),2016-11-05,2016,11,5,81.62,66.32,73.97,84.5514,47.81992,66.18566,74.17772602,73.99566190319999,0.18206411680000656,1,1,5,1,48_201_2016_014_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,5,5,0,1,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48201,Harris (Houston),2016-11-28,2016,11,28,82.34,57.38,69.86,99.76215,50.536255,75.1492025,70.07801251750001,68.8764547465,1.2015577710000116,1,1,2,1,48_201_2016_015_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,2,1,1,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48201,Harris (Houston),2016-11-29,2016,11,29,83.0,56.72,69.86,98.24024,47.82231,73.031275,69.97846992500001,68.64208648385,1.3363834411500193,1,1,2,1,48_201_2016_015_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,2,2,0,1,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
