county_fips,county_name,calendar_month,analysis_year,threshold_value_f,n_reference_values,window_method,definition_id,percentile,reference_method
48201,Harris (Houston),3,2024,72.30414279649999,1395,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48201,Harris (Houston),4,2024,76.63572928747499,1350,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48201,Harris (Houston),5,2024,85.86402186229137,1395,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48201,Harris (Houston),6,2024,94.36634920166946,1350,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48201,Harris (Houston),7,2024,97.09460836034665,1395,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48201,Harris (Houston),8,2024,98.45287642229839,1395,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48201,Harris (Houston),9,2024,91.93867423175972,1350,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48201,Harris (Houston),10,2024,80.31253702099998,1395,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48201,Harris (Houston),11,2024,71.75291161644999,1350,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48201,Harris (Houston),12,2024,66.00986192689999,1395,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48201,Harris (Houston),1,2025,62.785215916625006,1426,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48201,Harris (Houston),2,2025,67.0724112001,1300,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48201,Harris (Houston),3,2025,72.35168237837499,1426,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48201,Harris (Houston),4,2025,76.70668736294999,1380,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48201,Harris (Houston),5,2025,85.98504821153278,1426,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48201,Harris (Houston),6,2025,94.47644110482491,1380,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48201,Harris (Houston),7,2025,97.15501109927924,1426,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48201,Harris (Houston),8,2025,98.7327717872415,1426,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48201,Harris (Houston),9,2025,91.97767556455175,1380,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48201,Harris (Houston),10,2025,80.402586439125,1426,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48201,Harris (Houston),11,2025,72.15567004082497,1380,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48201,Harris (Houston),12,2025,66.264697667875,1426,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,1,2015,46.697393088705,1115,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,2,2015,52.339069872375006,1016,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,3,2015,60.55883718174999,1116,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,4,2015,68.856840757475,1080,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,5,2015,78.20957259824999,1116,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,6,2015,85.25786487162591,1080,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,7,2015,86.50603740990367,1116,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,8,2015,85.29375835272099,1115,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,9,2015,78.84532650725,1080,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,10,2015,69.40319504274999,1116,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,11,2015,57.8337170722,1079,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,12,2015,48.025053636112496,1116,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,1,2016,46.699021456125,1146,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,2,2016,52.490156986950005,1044,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,3,2016,60.6526252657,1147,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,4,2016,68.893549440725,1110,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,5,2016,78.13701529325,1147,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,6,2016,85.12922696082849,1110,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,7,2016,86.48425929625216,1147,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,8,2016,85.32409187563022,1146,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,9,2016,78.94060637942499,1110,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,10,2016,69.43320551924998,1147,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,11,2016,57.917320638199996,1109,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,12,2016,48.1403970944,1147,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,1,2017,46.697124524820005,1177,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,2,2017,52.539889310099994,1073,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,3,2017,60.695826405925,1178,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,4,2017,68.78620825022499,1140,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,5,2017,78.13103330649999,1178,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,6,2017,85.10750062914236,1140,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,7,2017,86.56447043343532,1178,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,8,2017,85.31381914750669,1177,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,9,2017,78.932831957175,1140,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,10,2017,69.59379075864999,1178,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,11,2017,57.98492127445,1139,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,12,2017,48.153987862325,1178,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,1,2018,46.93003379292501,1208,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,2,2018,52.8098796305,1101,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,3,2018,60.8434555062,1209,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,4,2018,68.98656654505,1170,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,5,2018,78.08903336309999,1209,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,6,2018,85.21363927456377,1170,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,7,2018,86.50868658531677,1209,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,8,2018,85.28544116218671,1208,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,9,2018,78.94060637942499,1170,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,10,2018,69.75788242929998,1209,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,11,2018,58.02770185925,1169,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,12,2018,48.2090781666,1209,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,1,2019,47.108716981849994,1239,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,2,2019,52.9118776916,1129,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,3,2019,60.892645647675,1240,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,4,2019,68.9875030194075,1200,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,5,2019,78.2282278785825,1240,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,6,2019,85.29962093464593,1200,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,7,2019,86.50163798321319,1240,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,8,2019,85.28471771907479,1239,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,9,2019,78.896801525,1200,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,10,2019,69.76625574369999,1240,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,11,2019,58.0035509953,1199,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,12,2019,48.169318448225,1240,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,1,2020,47.19551758395,1270,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,2,2020,52.99334814310001,1157,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,3,2020,60.863636478000004,1271,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,4,2020,68.9897825274325,1230,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,5,2020,78.20838852199999,1271,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,6,2020,85.22395897001496,1230,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,7,2020,86.5042043154493,1271,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,8,2020,85.37043023830435,1270,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,9,2020,79.01886316007501,1230,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,10,2020,69.75576445749999,1271,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,11,2020,57.97752546390001,1229,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,12,2020,48.229043498500005,1271,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,1,2021,47.26171928450001,1301,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,2,2021,52.929875923750004,1186,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,3,2021,60.88914725617501,1302,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,4,2021,68.98620565655001,1260,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,5,2021,78.2138186788,1302,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,6,2021,85.21322519602296,1260,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,7,2021,86.52995842698488,1302,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,8,2021,85.40521238854095,1301,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,9,2021,79.02403669520001,1260,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,10,2021,69.802036029175,1302,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,11,2021,58.06068639875001,1259,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,12,2021,48.21021251645,1302,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,1,2022,47.15426546167499,1332,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,2,2022,52.89391874135,1214,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,3,2022,60.92558257240002,1333,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,4,2022,68.91338496709999,1290,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,5,2022,78.15722440839998,1333,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,6,2022,85.29543537670688,1290,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,7,2022,86.50200460210405,1333,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,8,2022,85.403326854768,1332,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,9,2022,79.09205981055001,1290,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,10,2022,69.87378132210002,1333,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,11,2022,58.095633721900015,1289,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,12,2022,48.59608562580001,1333,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,1,2023,47.11873269565,1363,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,2,2023,52.806520631675,1242,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,3,2023,60.91374619500001,1364,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,4,2023,68.99720128770001,1320,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,5,2023,78.2684909450725,1364,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,6,2023,85.29962093464593,1320,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,7,2023,86.5646552762563,1364,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,8,2023,85.41051860463737,1363,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,9,2023,79.100415528275,1320,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,10,2023,69.80428515765,1364,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,11,2023,58.16437654185,1319,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,12,2023,48.861793844750004,1364,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,1,2024,47.310024496275,1394,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,2,2024,52.908285901549995,1270,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,3,2024,60.902940983549996,1395,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,4,2024,68.98656654505,1350,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,5,2024,78.22609395495,1395,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,6,2024,85.31782345377904,1350,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,7,2024,86.64578403779022,1395,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,8,2024,85.57832109587682,1394,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,9,2024,79.22366786937499,1350,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,10,2024,69.8703183755,1395,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,11,2024,58.3019750474,1349,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,12,2024,48.8834214887,1395,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,1,2025,47.192584333199996,1425,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,2,2025,53.019213495500004,1299,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,3,2025,60.894018359125006,1426,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,4,2025,68.99178395794249,1380,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,5,2025,78.22025959687501,1426,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,6,2025,85.36866855926793,1380,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,7,2025,86.65311069548252,1426,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,8,2025,85.77339505743589,1425,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,9,2025,79.265932602175,1380,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,10,2025,70.213301299125,1426,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,11,2025,58.37643863901501,1379,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48303,Lubbock,12,2025,48.989049734625,1426,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),1,2015,58.95059890025001,1116,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),2,2015,64.088933361,1017,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),3,2015,70.07743358787499,1116,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),4,2015,76.04179305987498,1080,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),5,2015,85.06604223175813,1116,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),6,2015,92.45327396663002,1080,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),7,2015,95.18819227919921,1116,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),8,2015,95.87953010276831,1116,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),9,2015,90.18220291093328,1080,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),10,2015,79.268932199625,1116,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),11,2015,69.8123589817,1080,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),12,2015,61.799101049499995,1116,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),1,2016,58.88075379725,1147,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),2,2016,64.0267088304,1045,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),3,2016,70.05323795895,1147,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),4,2016,76.02079704222498,1110,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),5,2016,84.94923823689652,1147,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),6,2016,92.34518597394032,1110,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),7,2016,95.15499303623837,1147,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),8,2016,95.79422849475186,1147,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),9,2016,90.15958612508797,1110,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),10,2016,79.1657388359,1147,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),11,2016,69.75681549160001,1110,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),12,2016,61.81631153875,1147,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),1,2017,58.782750760350005,1178,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),2,2017,64.0211593823,1074,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),3,2017,70.04580232795,1178,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),4,2017,75.96860018615,1140,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),5,2017,84.85014603742668,1178,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),6,2017,92.38332485935763,1140,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),7,2017,95.16638205909653,1178,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),8,2017,95.71272457136914,1178,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),9,2017,90.18117066824811,1140,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),10,2017,79.234983583325,1178,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),11,2017,69.73754297960001,1140,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),12,2017,61.818906264625,1178,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),1,2018,58.9537496084,1209,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),2,2018,64.26668669460001,1102,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
