county_fips,seq,ehf_support_start_date,ehf_support_end_date,support_duration_days,event_definition_type,event_id
48421,22,2020-06-25,2020-07-04,10,merged_thermal_support_interval,48_421_2020_022_EHF_TX_WALKFORWARD_SUPPORT
48421,23,2020-07-07,2020-07-21,15,merged_thermal_support_interval,48_421_2020_023_EHF_TX_WALKFORWARD_SUPPORT
48421,24,2020-07-23,2020-07-27,5,merged_thermal_support_interval,48_421_2020_024_EHF_TX_WALKFORWARD_SUPPORT
48421,25,2020-08-05,2020-08-17,13,merged_thermal_support_interval,48_421_2020_025_EHF_TX_WALKFORWARD_SUPPORT
48421,26,2020-08-26,2020-08-30,5,merged_thermal_support_interval,48_421_2020_026_EHF_TX_WALKFORWARD_SUPPORT
48421,27,2021-06-08,2021-06-12,5,merged_thermal_support_interval,48_421_2021_027_EHF_TX_WALKFORWARD_SUPPORT
48421,28,2021-06-15,2021-06-21,7,merged_thermal_support_interval,48_421_2021_028_EHF_TX_WALKFORWARD_SUPPORT
48421,29,2021-06-23,2021-06-26,4,merged_thermal_support_interval,48_421_2021_029_EHF_TX_WALKFORWARD_SUPPORT
48421,30,2021-07-24,2021-08-01,9,merged_thermal_support_interval,48_421_2021_030_EHF_TX_WALKFORWARD_SUPPORT
48421,31,2021-08-07,2021-08-13,7,merged_thermal_support_interval,48_421_2021_031_EHF_TX_WALKFORWARD_SUPPORT
48421,32,2021-08-20,2021-08-29,10,merged_thermal_support_interval,48_421_2021_032_EHF_TX_WALKFORWARD_SUPPORT
48421,33,2021-09-01,2021-09-03,3,merged_thermal_support_interval,48_421_2021_033_EHF_TX_WALKFORWARD_SUPPORT
48421,34,2021-09-10,2021-09-12,3,merged_thermal_support_interval,48_421_2021_034_EHF_TX_WALKFORWARD_SUPPORT
48421,35,2022-06-10,2022-06-21,12,merged_thermal_support_interval,48_421_2022_035_EHF_TX_WALKFORWARD_SUPPORT
48421,36,2022-06-22,2022-06-26,5,merged_thermal_support_interval,48_421_2022_036_EHF_TX_WALKFORWARD_SUPPORT
48421,37,2022-06-30,2022-07-29,30,merged_thermal_support_interval,48_421_2022_037_EHF_TX_WALKFORWARD_SUPPORT
48421,38,2022-07-31,2022-08-10,11,merged_thermal_support_interval,48_421_2022_038_EHF_TX_WALKFORWARD_SUPPORT
48421,39,2022-08-12,2022-08-17,6,merged_thermal_support_interval,48_421_2022_039_EHF_TX_WALKFORWARD_SUPPORT
48421,40,2023-06-19,2023-06-22,4,merged_thermal_support_interval,48_421_2023_040_EHF_TX_WALKFORWARD_SUPPORT
48421,41,2023-06-25,2023-07-01,7,merged_thermal_support_interval,48_421_2023_041_EHF_TX_WALKFORWARD_SUPPORT
48421,42,2023-07-11,2023-07-22,12,merged_thermal_support_interval,48_421_2023_042_EHF_TX_WALKFORWARD_SUPPORT
48421,43,2023-07-23,2023-08-14,23,merged_thermal_support_interval,48_421_2023_043_EHF_TX_WALKFORWARD_SUPPORT
48421,44,2023-08-16,2023-08-27,12,merged_thermal_support_interval,48_421_2023_044_EHF_TX_WALKFORWARD_SUPPORT
48421,45,2023-09-01,2023-09-10,10,merged_thermal_support_interval,48_421_2023_045_EHF_TX_WALKFORWARD_SUPPORT
48421,46,2024-06-05,2024-06-09,5,merged_thermal_support_interval,48_421_2024_046_EHF_TX_WALKFORWARD_SUPPORT
48421,47,2024-06-14,2024-06-19,6,merged_thermal_support_interval,48_421_2024_047_EHF_TX_WALKFORWARD_SUPPORT
48421,48,2024-06-22,2024-07-04,13,merged_thermal_support_interval,48_421_2024_048_EHF_TX_WALKFORWARD_SUPPORT
48421,49,2024-07-11,2024-07-18,8,merged_thermal_support_interval,48_421_2024_049_EHF_TX_WALKFORWARD_SUPPORT
48421,50,2024-07-26,2024-08-09,15,merged_thermal_support_interval,48_421_2024_050_EHF_TX_WALKFORWARD_SUPPORT
48421,51,2024-08-11,2024-08-28,18,merged_thermal_support_interval,48_421_2024_051_EHF_TX_WALKFORWARD_SUPPORT
48421,52,2025-06-19,2025-06-23,5,merged_thermal_support_interval,48_421_2025_052_EHF_TX_WALKFORWARD_SUPPORT
48421,53,2025-07-18,2025-07-24,7,merged_thermal_support_interval,48_421_2025_053_EHF_TX_WALKFORWARD_SUPPORT
48421,54,2025-07-26,2025-07-30,5,merged_thermal_support_interval,48_421_2025_054_EHF_TX_WALKFORWARD_SUPPORT
48421,55,2025-08-05,2025-08-11,7,merged_thermal_support_interval,48_421_2025_055_EHF_TX_WALKFORWARD_SUPPORT
48421,56,2025-08-13,2025-08-20,8,merged_thermal_support_interval,48_421_2025_056_EHF_TX_WALKFORWARD_SUPPORT
48423,1,2015-07-12,2015-07-14,3,merged_thermal_support_interval,48_423_2015_001_EHF_TX_WALKFORWARD_SUPPORT
48423,2,2015-07-15,2015-08-01,18,merged_thermal_support_interval,48_423_2015_002_EHF_TX_WALKFORWARD_SUPPORT
48423,3,2015-08-03,2015-08-14,12,merged_thermal_support_interval,48_423_2015_003_EHF_TX_WALKFORWARD_SUPPORT
48423,4,2015-08-22,2015-08-24,3,merged_thermal_support_interval,48_423_2015_004_EHF_TX_WALKFORWARD_SUPPORT
48423,5,2015-09-05,2015-09-08,4,merged_thermal_support_interval,48_423_2015_005_EHF_TX_WALKFORWARD_SUPPORT
48423,6,2016-06-25,2016-06-27,3,merged_thermal_support_interval,48_423_2016_006_EHF_TX_WALKFORWARD_SUPPORT
48423,7,2016-07-05,2016-07-25,21,merged_thermal_support_interval,48_423_2016_007_EHF_TX_WALKFORWARD_SUPPORT
48423,8,2016-07-30,2016-08-14,16,merged_thermal_support_interval,48_423_2016_008_EHF_TX_WALKFORWARD_SUPPORT
48423,9,2017-07-20,2017-07-23,4,merged_thermal_support_interval,48_423_2017_009_EHF_TX_WALKFORWARD_SUPPORT
48423,10,2017-07-25,2017-07-30,6,merged_thermal_support_interval,48_423_2017_010_EHF_TX_WALKFORWARD_SUPPORT
48423,11,2018-06-11,2018-06-15,5,merged_thermal_support_interval,48_423_2018_011_EHF_TX_WALKFORWARD_SUPPORT
48423,12,2018-06-22,2018-07-03,12,merged_thermal_support_interval,48_423_2018_012_EHF_TX_WALKFORWARD_SUPPORT
48423,13,2018-07-14,2018-07-29,16,merged_thermal_support_interval,48_423_2018_013_EHF_TX_WALKFORWARD_SUPPORT
48423,14,2018-08-05,2018-08-09,5,merged_thermal_support_interval,48_423_2018_014_EHF_TX_WALKFORWARD_SUPPORT
48423,15,2018-08-15,2018-08-21,7,merged_thermal_support_interval,48_423_2018_015_EHF_TX_WALKFORWARD_SUPPORT
48423,16,2018-08-23,2018-08-30,8,merged_thermal_support_interval,48_423_2018_016_EHF_TX_WALKFORWARD_SUPPORT
48423,17,2019-07-16,2019-07-22,7,merged_thermal_support_interval,48_423_2019_017_EHF_TX_WALKFORWARD_SUPPORT
48423,18,2019-08-05,2019-08-26,22,merged_thermal_support_interval,48_423_2019_018_EHF_TX_WALKFORWARD_SUPPORT
48423,19,2019-09-06,2019-09-09,4,merged_thermal_support_interval,48_423_2019_019_EHF_TX_WALKFORWARD_SUPPORT
48423,20,2020-06-30,2020-07-03,4,merged_thermal_support_interval,48_423_2020_020_EHF_TX_WALKFORWARD_SUPPORT
48423,21,2020-07-09,2020-07-16,8,merged_thermal_support_interval,48_423_2020_021_EHF_TX_WALKFORWARD_SUPPORT
48423,22,2020-08-06,2020-08-17,12,merged_thermal_support_interval,48_423_2020_022_EHF_TX_WALKFORWARD_SUPPORT
48423,23,2020-08-29,2020-08-31,3,merged_thermal_support_interval,48_423_2020_023_EHF_TX_WALKFORWARD_SUPPORT
48423,24,2022-06-10,2022-06-27,18,merged_thermal_support_interval,48_423_2022_024_EHF_TX_WALKFORWARD_SUPPORT
48423,25,2022-07-03,2022-07-15,13,merged_thermal_support_interval,48_423_2022_025_EHF_TX_WALKFORWARD_SUPPORT
48423,26,2022-07-16,2022-07-22,7,merged_thermal_support_interval,48_423_2022_026_EHF_TX_WALKFORWARD_SUPPORT
48423,27,2022-07-23,2022-08-11,20,merged_thermal_support_interval,48_423_2022_027_EHF_TX_WALKFORWARD_SUPPORT
48423,28,2022-08-13,2022-08-18,6,merged_thermal_support_interval,48_423_2022_028_EHF_TX_WALKFORWARD_SUPPORT
48423,29,2023-06-19,2023-06-21,3,merged_thermal_support_interval,48_423_2023_029_EHF_TX_WALKFORWARD_SUPPORT
48423,30,2023-06-28,2023-07-01,4,merged_thermal_support_interval,48_423_2023_030_EHF_TX_WALKFORWARD_SUPPORT
48423,31,2023-07-12,2023-07-22,11,merged_thermal_support_interval,48_423_2023_031_EHF_TX_WALKFORWARD_SUPPORT
48423,32,2023-07-25,2023-08-16,23,merged_thermal_support_interval,48_423_2023_032_EHF_TX_WALKFORWARD_SUPPORT
48423,33,2023-08-17,2023-08-29,13,merged_thermal_support_interval,48_423_2023_033_EHF_TX_WALKFORWARD_SUPPORT
48423,34,2023-09-04,2023-09-09,6,merged_thermal_support_interval,48_423_2023_034_EHF_TX_WALKFORWARD_SUPPORT
48423,35,2024-06-28,2024-07-05,8,merged_thermal_support_interval,48_423_2024_035_EHF_TX_WALKFORWARD_SUPPORT
48423,36,2024-08-01,2024-08-05,5,merged_thermal_support_interval,48_423_2024_036_EHF_TX_WALKFORWARD_SUPPORT
48423,37,2024-08-07,2024-08-10,4,merged_thermal_support_interval,48_423_2024_037_EHF_TX_WALKFORWARD_SUPPORT
48423,38,2024-08-13,2024-08-22,10,merged_thermal_support_interval,48_423_2024_038_EHF_TX_WALKFORWARD_SUPPORT
48423,39,2025-07-29,2025-08-01,4,merged_thermal_support_interval,48_423_2025_039_EHF_TX_WALKFORWARD_SUPPORT
48423,40,2025-08-17,2025-08-20,4,merged_thermal_support_interval,48_423_2025_040_EHF_TX_WALKFORWARD_SUPPORT
48425,1,2015-07-18,2015-07-25,8,merged_thermal_support_interval,48_425_2015_001_EHF_TX_WALKFORWARD_SUPPORT
48425,2,2015-07-27,2015-07-31,5,merged_thermal_support_interval,48_425_2015_002_EHF_TX_WALKFORWARD_SUPPORT
48425,3,2015-08-04,2015-08-14,11,merged_thermal_support_interval,48_425_2015_003_EHF_TX_WALKFORWARD_SUPPORT
48425,4,2015-09-06,2015-09-09,4,merged_thermal_support_interval,48_425_2015_004_EHF_TX_WALKFORWARD_SUPPORT
48425,5,2016-07-06,2016-07-09,4,merged_thermal_support_interval,48_425_2016_005_EHF_TX_WALKFORWARD_SUPPORT
48425,6,2016-07-13,2016-07-26,14,merged_thermal_support_interval,48_425_2016_006_EHF_TX_WALKFORWARD_SUPPORT
48425,7,2016-07-30,2016-08-14,16,merged_thermal_support_interval,48_425_2016_007_EHF_TX_WALKFORWARD_SUPPORT
48425,8,2017-07-20,2017-07-24,5,merged_thermal_support_interval,48_425_2017_008_EHF_TX_WALKFORWARD_SUPPORT
48425,9,2017-07-26,2017-07-31,6,merged_thermal_support_interval,48_425_2017_009_EHF_TX_WALKFORWARD_SUPPORT
48425,10,2018-06-22,2018-06-25,4,merged_thermal_support_interval,48_425_2018_010_EHF_TX_WALKFORWARD_SUPPORT
48425,11,2018-06-26,2018-07-04,9,merged_thermal_support_interval,48_425_2018_011_EHF_TX_WALKFORWARD_SUPPORT
48425,12,2018-07-14,2018-07-30,17,merged_thermal_support_interval,48_425_2018_012_EHF_TX_WALKFORWARD_SUPPORT
48425,13,2018-08-08,2018-08-10,3,merged_thermal_support_interval,48_425_2018_013_EHF_TX_WALKFORWARD_SUPPORT
48425,14,2018-08-17,2018-08-19,3,merged_thermal_support_interval,48_425_2018_014_EHF_TX_WALKFORWARD_SUPPORT
48425,15,2018-08-24,2018-08-27,4,merged_thermal_support_interval,48_425_2018_015_EHF_TX_WALKFORWARD_SUPPORT
48425,16,2019-08-06,2019-08-15,10,merged_thermal_support_interval,48_425_2019_016_EHF_TX_WALKFORWARD_SUPPORT
48425,17,2019-08-16,2019-08-24,9,merged_thermal_support_interval,48_425_2019_017_EHF_TX_WALKFORWARD_SUPPORT
48425,18,2020-07-10,2020-07-18,9,merged_thermal_support_interval,48_425_2020_018_EHF_TX_WALKFORWARD_SUPPORT
48425,19,2020-08-06,2020-08-17,12,merged_thermal_support_interval,48_425_2020_019_EHF_TX_WALKFORWARD_SUPPORT
48425,20,2020-08-27,2020-09-01,6,merged_thermal_support_interval,48_425_2020_020_EHF_TX_WALKFORWARD_SUPPORT
48425,21,2022-05-08,2022-05-11,4,merged_thermal_support_interval,48_425_2022_021_EHF_TX_WALKFORWARD_SUPPORT
48425,22,2022-05-18,2022-05-20,3,merged_thermal_support_interval,48_425_2022_022_EHF_TX_WALKFORWARD_SUPPORT
48425,23,2022-06-07,2022-06-09,3,merged_thermal_support_interval,48_425_2022_023_EHF_TX_WALKFORWARD_SUPPORT
48425,24,2022-06-10,2022-06-28,19,merged_thermal_support_interval,48_425_2022_024_EHF_TX_WALKFORWARD_SUPPORT
48425,25,2022-07-01,2022-08-11,42,merged_thermal_support_interval,48_425_2022_025_EHF_TX_WALKFORWARD_SUPPORT
48425,26,2022-08-16,2022-08-18,3,merged_thermal_support_interval,48_425_2022_026_EHF_TX_WALKFORWARD_SUPPORT
48425,27,2023-06-19,2023-06-21,3,merged_thermal_support_interval,48_425_2023_027_EHF_TX_WALKFORWARD_SUPPORT
48425,28,2023-06-24,2023-07-01,8,merged_thermal_support_interval,48_425_2023_028_EHF_TX_WALKFORWARD_SUPPORT
48425,29,2023-07-09,2023-07-22,14,merged_thermal_support_interval,48_425_2023_029_EHF_TX_WALKFORWARD_SUPPORT
48425,30,2023-07-25,2023-07-29,5,merged_thermal_support_interval,48_425_2023_030_EHF_TX_WALKFORWARD_SUPPORT
48425,31,2023-07-30,2023-08-15,17,merged_thermal_support_interval,48_425_2023_031_EHF_TX_WALKFORWARD_SUPPORT
48425,32,2023-08-17,2023-08-28,12,merged_thermal_support_interval,48_425_2023_032_EHF_TX_WALKFORWARD_SUPPORT
48425,33,2023-09-04,2023-09-10,7,merged_thermal_support_interval,48_425_2023_033_EHF_TX_WALKFORWARD_SUPPORT
48425,34,2024-06-26,2024-07-05,10,merged_thermal_support_interval,48_425_2024_034_EHF_TX_WALKFORWARD_SUPPORT
48425,35,2024-08-14,2024-08-25,12,merged_thermal_support_interval,48_425_2024_035_EHF_TX_WALKFORWARD_SUPPORT
48427,1,2015-07-17,2015-07-31,15,merged_thermal_support_interval,48_427_2015_001_EHF_TX_WALKFORWARD_SUPPORT
48427,2,2015-08-04,2015-08-11,8,merged_thermal_support_interval,48_427_2015_002_EHF_TX_WALKFORWARD_SUPPORT
48427,3,2016-06-14,2016-06-17,4,merged_thermal_support_interval,48_427_2016_003_EHF_TX_WALKFORWARD_SUPPORT
48427,4,2016-06-30,2016-07-19,20,merged_thermal_support_interval,48_427_2016_004_EHF_TX_WALKFORWARD_SUPPORT
48427,5,2016-07-23,2016-08-13,22,merged_thermal_support_interval,48_427_2016_005_EHF_TX_WALKFORWARD_SUPPORT
48427,6,2016-09-17,2016-09-20,4,merged_thermal_support_interval,48_427_2016_006_EHF_TX_WALKFORWARD_SUPPORT
48427,7,2017-06-14,2017-06-19,6,merged_thermal_support_interval,48_427_2017_007_EHF_TX_WALKFORWARD_SUPPORT
48427,8,2017-06-20,2017-06-25,6,merged_thermal_support_interval,48_427_2017_008_EHF_TX_WALKFORWARD_SUPPORT
48427,9,2017-06-29,2017-07-06,8,merged_thermal_support_interval,48_427_2017_009_EHF_TX_WALKFORWARD_SUPPORT
48427,10,2017-07-18,2017-08-03,17,merged_thermal_support_interval,48_427_2017_010_EHF_TX_WALKFORWARD_SUPPORT
48427,11,2017-08-04,2017-08-09,6,merged_thermal_support_interval,48_427_2017_011_EHF_TX_WALKFORWARD_SUPPORT
48427,12,2017-08-12,2017-08-21,10,merged_thermal_support_interval,48_427_2017_012_EHF_TX_WALKFORWARD_SUPPORT
48427,13,2017-09-19,2017-09-21,3,merged_thermal_support_interval,48_427_2017_013_EHF_TX_WALKFORWARD_SUPPORT
48427,14,2018-07-13,2018-08-01,20,merged_thermal_support_interval,48_427_2018_014_EHF_TX_WALKFORWARD_SUPPORT
48427,15,2018-08-07,2018-09-05,30,merged_thermal_support_interval,48_427_2018_015_EHF_TX_WALKFORWARD_SUPPORT
48427,16,2019-05-18,2019-05-20,3,merged_thermal_support_interval,48_427_2019_016_EHF_TX_WALKFORWARD_SUPPORT
48427,17,2019-05-21,2019-05-23,3,merged_thermal_support_interval,48_427_2019_017_EHF_TX_WALKFORWARD_SUPPORT
48427,18,2019-05-28,2019-06-02,6,merged_thermal_support_interval,48_427_2019_018_EHF_TX_WALKFORWARD_SUPPORT
48427,19,2019-06-04,2019-06-10,7,merged_thermal_support_interval,48_427_2019_019_EHF_TX_WALKFORWARD_SUPPORT
48427,20,2019-06-15,2019-06-24,10,merged_thermal_support_interval,48_427_2019_020_EHF_TX_WALKFORWARD_SUPPORT
48427,21,2019-07-02,2019-07-22,21,merged_thermal_support_interval,48_427_2019_021_EHF_TX_WALKFORWARD_SUPPORT
48427,22,2019-07-28,2019-09-01,36,merged_thermal_support_interval,48_427_2019_022_EHF_TX_WALKFORWARD_SUPPORT
48427,23,2019-09-18,2019-09-20,3,merged_thermal_support_interval,48_427_2019_023_EHF_TX_WALKFORWARD_SUPPORT
48427,24,2020-06-28,2020-07-18,21,merged_thermal_support_interval,48_427_2020_024_EHF_TX_WALKFORWARD_SUPPORT
48427,25,2020-07-21,2020-07-24,4,merged_thermal_support_interval,48_427_2020_025_EHF_TX_WALKFORWARD_SUPPORT
48427,26,2020-08-27,2020-09-04,9,merged_thermal_support_interval,48_427_2020_026_EHF_TX_WALKFORWARD_SUPPORT
48427,27,2021-08-17,2021-08-20,4,merged_thermal_support_interval,48_427_2021_027_EHF_TX_WALKFORWARD_SUPPORT
48427,28,2021-08-31,2021-09-03,4,merged_thermal_support_interval,48_427_2021_028_EHF_TX_WALKFORWARD_SUPPORT
48427,29,2022-06-10,2022-06-14,5,merged_thermal_support_interval,48_427_2022_029_EHF_TX_WALKFORWARD_SUPPORT
48427,30,2022-07-01,2022-07-15,15,merged_thermal_support_interval,48_427_2022_030_EHF_TX_WALKFORWARD_SUPPORT
48427,31,2022-07-16,2022-07-28,13,merged_thermal_support_interval,48_427_2022_031_EHF_TX_WALKFORWARD_SUPPORT
48427,32,2022-08-02,2022-08-07,6,merged_thermal_support_interval,48_427_2022_032_EHF_TX_WALKFORWARD_SUPPORT
48427,33,2022-08-21,2022-08-25,5,merged_thermal_support_interval,48_427_2022_033_EHF_TX_WALKFORWARD_SUPPORT
48427,34,2023-06-12,2023-07-05,24,merged_thermal_support_interval,48_427_2023_034_EHF_TX_WALKFORWARD_SUPPORT
48427,35,2023-07-09,2023-07-26,18,merged_thermal_support_interval,48_427_2023_035_EHF_TX_WALKFORWARD_SUPPORT
48427,36,2023-07-30,2023-08-21,23,merged_thermal_support_interval,48_427_2023_036_EHF_TX_WALKFORWARD_SUPPORT
48427,37,2023-09-03,2023-09-16,14,merged_thermal_support_interval,48_427_2023_037_EHF_TX_WALKFORWARD_SUPPORT
48427,38,2023-09-22,2023-09-26,5,merged_thermal_support_interval,48_427_2023_038_EHF_TX_WALKFORWARD_SUPPORT
48427,39,2024-05-08,2024-05-10,3,merged_thermal_support_interval,48_427_2024_039_EHF_TX_WALKFORWARD_SUPPORT
48427,40,2024-05-20,2024-05-28,9,merged_thermal_support_interval,48_427_2024_040_EHF_TX_WALKFORWARD_SUPPORT
48427,41,2024-06-03,2024-06-08,6,merged_thermal_support_interval,48_427_2024_041_EHF_TX_WALKFORWARD_SUPPORT
48427,42,2024-06-13,2024-06-15,3,merged_thermal_support_interval,48_427_2024_042_EHF_TX_WALKFORWARD_SUPPORT
48427,43,2024-08-21,2024-08-25,5,merged_thermal_support_interval,48_427_2024_043_EHF_TX_WALKFORWARD_SUPPORT
48427,44,2025-06-06,2025-06-10,5,merged_thermal_support_interval,48_427_2025_044_EHF_TX_WALKFORWARD_SUPPORT
48427,45,2025-06-13,2025-06-16,4,merged_thermal_support_interval,48_427_2025_045_EHF_TX_WALKFORWARD_SUPPORT
48427,46,2025-08-11,2025-08-15,5,merged_thermal_support_interval,48_427_2025_046_EHF_TX_WALKFORWARD_SUPPORT
48429,1,2015-08-05,2015-08-11,7,merged_thermal_support_interval,48_429_2015_001_EHF_TX_WALKFORWARD_SUPPORT
48429,2,2016-07-12,2016-07-16,5,merged_thermal_support_interval,48_429_2016_002_EHF_TX_WALKFORWARD_SUPPORT
48429,3,2016-07-31,2016-08-13,14,merged_thermal_support_interval,48_429_2016_003_EHF_TX_WALKFORWARD_SUPPORT
48429,4,2017-07-21,2017-07-25,5,merged_thermal_support_interval,48_429_2017_004_EHF_TX_WALKFORWARD_SUPPORT
48429,5,2017-07-26,2017-07-31,6,merged_thermal_support_interval,48_429_2017_005_EHF_TX_WALKFORWARD_SUPPORT
48429,6,2018-05-29,2018-06-03,6,merged_thermal_support_interval,48_429_2018_006_EHF_TX_WALKFORWARD_SUPPORT
48429,7,2018-06-22,2018-06-25,4,merged_thermal_support_interval,48_429_2018_007_EHF_TX_WALKFORWARD_SUPPORT
48429,8,2018-07-15,2018-07-25,11,merged_thermal_support_interval,48_429_2018_008_EHF_TX_WALKFORWARD_SUPPORT
48429,9,2018-07-27,2018-07-30,4,merged_thermal_support_interval,48_429_2018_009_EHF_TX_WALKFORWARD_SUPPORT
48429,10,2018-08-17,2018-08-19,3,merged_thermal_support_interval,48_429_2018_010_EHF_TX_WALKFORWARD_SUPPORT
48429,11,2018-08-28,2018-08-31,4,merged_thermal_support_interval,48_429_2018_011_EHF_TX_WALKFORWARD_SUPPORT
48429,12,2019-07-18,2019-07-21,4,merged_thermal_support_interval,48_429_2019_012_EHF_TX_WALKFORWARD_SUPPORT
48429,13,2019-08-07,2019-08-15,9,merged_thermal_support_interval,48_429_2019_013_EHF_TX_WALKFORWARD_SUPPORT
48429,14,2019-08-16,2019-08-23,8,merged_thermal_support_interval,48_429_2019_014_EHF_TX_WALKFORWARD_SUPPORT
48429,15,2020-06-30,2020-07-02,3,merged_thermal_support_interval,48_429_2020_015_EHF_TX_WALKFORWARD_SUPPORT
48429,16,2020-07-09,2020-07-20,12,merged_thermal_support_interval,48_429_2020_016_EHF_TX_WALKFORWARD_SUPPORT
48429,17,2020-08-06,2020-08-17,12,merged_thermal_support_interval,48_429_2020_017_EHF_TX_WALKFORWARD_SUPPORT
48429,18,2020-08-28,2020-09-01,5,merged_thermal_support_interval,48_429_2020_018_EHF_TX_WALKFORWARD_SUPPORT
48429,19,2021-08-08,2021-08-13,6,merged_thermal_support_interval,48_429_2021_019_EHF_TX_WALKFORWARD_SUPPORT
48429,20,2022-05-16,2022-05-20,5,merged_thermal_support_interval,48_429_2022_020_EHF_TX_WALKFORWARD_SUPPORT
48429,21,2022-06-06,2022-06-08,3,merged_thermal_support_interval,48_429_2022_021_EHF_TX_WALKFORWARD_SUPPORT
48429,22,2022-06-10,2022-06-26,17,merged_thermal_support_interval,48_429_2022_022_EHF_TX_WALKFORWARD_SUPPORT
48429,23,2022-07-03,2022-07-15,13,merged_thermal_support_interval,48_429_2022_023_EHF_TX_WALKFORWARD_SUPPORT
48429,24,2022-07-16,2022-08-11,27,merged_thermal_support_interval,48_429_2022_024_EHF_TX_WALKFORWARD_SUPPORT
48429,25,2023-06-19,2023-06-30,12,merged_thermal_support_interval,48_429_2023_025_EHF_TX_WALKFORWARD_SUPPORT
48429,26,2023-07-10,2023-07-22,13,merged_thermal_support_interval,48_429_2023_026_EHF_TX_WALKFORWARD_SUPPORT
48429,27,2023-07-24,2023-08-15,23,merged_thermal_support_interval,48_429_2023_027_EHF_TX_WALKFORWARD_SUPPORT
48429,28,2023-08-16,2023-08-28,13,merged_thermal_support_interval,48_429_2023_028_EHF_TX_WALKFORWARD_SUPPORT
48429,29,2023-09-01,2023-09-10,10,merged_thermal_support_interval,48_429_2023_029_EHF_TX_WALKFORWARD_SUPPORT
48429,30,2024-06-25,2024-07-04,10,merged_thermal_support_interval,48_429_2024_030_EHF_TX_WALKFORWARD_SUPPORT
48429,31,2024-07-15,2024-07-17,3,merged_thermal_support_interval,48_429_2024_031_EHF_TX_WALKFORWARD_SUPPORT
48429,32,2024-07-29,2024-08-26,29,merged_thermal_support_interval,48_429_2024_032_EHF_TX_WALKFORWARD_SUPPORT
48429,33,2025-07-19,2025-07-21,3,merged_thermal_support_interval,48_429_2025_033_EHF_TX_WALKFORWARD_SUPPORT
48429,34,2025-07-23,2025-07-26,4,merged_thermal_support_interval,48_429_2025_034_EHF_TX_WALKFORWARD_SUPPORT
48429,35,2025-08-05,2025-08-11,7,merged_thermal_support_interval,48_429_2025_035_EHF_TX_WALKFORWARD_SUPPORT
48429,36,2025-08-14,2025-08-19,6,merged_thermal_support_interval,48_429_2025_036_EHF_TX_WALKFORWARD_SUPPORT
48429,37,2025-09-21,2025-09-23,3,merged_thermal_support_interval,48_429_2025_037_EHF_TX_WALKFORWARD_SUPPORT
48431,1,2015-07-23,2015-07-30,8,merged_thermal_support_interval,48_431_2015_001_EHF_TX_WALKFORWARD_SUPPORT
48431,2,2015-08-04,2015-08-15,12,merged_thermal_support_interval,48_431_2015_002_EHF_TX_WALKFORWARD_SUPPORT
48431,3,2016-07-03,2016-07-16,14,merged_thermal_support_interval,48_431_2016_003_EHF_TX_WALKFORWARD_SUPPORT
48431,4,2016-07-22,2016-07-26,5,merged_thermal_support_interval,48_431_2016_004_EHF_TX_WALKFORWARD_SUPPORT
48431,5,2016-08-01,2016-08-13,13,merged_thermal_support_interval,48_431_2016_005_EHF_TX_WALKFORWARD_SUPPORT
48431,6,2017-06-16,2017-06-21,6,merged_thermal_support_interval,48_431_2017_006_EHF_TX_WALKFORWARD_SUPPORT
48431,7,2017-07-21,2017-07-23,3,merged_thermal_support_interval,48_431_2017_007_EHF_TX_WALKFORWARD_SUPPORT
48431,8,2017-09-15,2017-09-17,3,merged_thermal_support_interval,48_431_2017_008_EHF_TX_WALKFORWARD_SUPPORT
48431,9,2018-05-27,2018-06-03,8,merged_thermal_support_interval,48_431_2018_009_EHF_TX_WALKFORWARD_SUPPORT
48431,10,2018-06-10,2018-06-13,4,merged_thermal_support_interval,48_431_2018_010_EHF_TX_WALKFORWARD_SUPPORT
48431,11,2018-06-22,2018-07-04,13,merged_thermal_support_interval,48_431_2018_011_EHF_TX_WALKFORWARD_SUPPORT
48431,12,2018-07-15,2018-07-30,16,merged_thermal_support_interval,48_431_2018_012_EHF_TX_WALKFORWARD_SUPPORT
48431,13,2018-08-24,2018-08-30,7,merged_thermal_support_interval,48_431_2018_013_EHF_TX_WALKFORWARD_SUPPORT
48431,14,2019-07-16,2019-07-22,7,merged_thermal_support_interval,48_431_2019_014_EHF_TX_WALKFORWARD_SUPPORT
48431,15,2019-07-31,2019-08-22,23,merged_thermal_support_interval,48_431_2019_015_EHF_TX_WALKFORWARD_SUPPORT
48431,16,2019-08-25,2019-08-28,4,merged_thermal_support_interval,48_431_2019_016_EHF_TX_WALKFORWARD_SUPPORT
48431,17,2020-06-28,2020-07-03,6,merged_thermal_support_interval,48_431_2020_017_EHF_TX_WALKFORWARD_SUPPORT
48431,18,2020-07-08,2020-07-20,13,merged_thermal_support_interval,48_431_2020_018_EHF_TX_WALKFORWARD_SUPPORT
48431,19,2020-08-05,2020-08-17,13,merged_thermal_support_interval,48_431_2020_019_EHF_TX_WALKFORWARD_SUPPORT
48431,20,2020-08-27,2020-09-02,7,merged_thermal_support_interval,48_431_2020_020_EHF_TX_WALKFORWARD_SUPPORT
48431,21,2021-06-24,2021-06-26,3,merged_thermal_support_interval,48_431_2021_021_EHF_TX_WALKFORWARD_SUPPORT
