county_fips,year,month,classified_dates
48235,2023,5,2
48235,2023,6,2
48235,2023,7,2
48235,2023,9,4
48235,2023,11,3
48235,2024,2,2
48235,2024,12,2
48235,2025,2,5
48235,2025,11,6
48235,2025,12,8
48237,2015,1,2
48237,2015,2,3
48237,2015,3,2
48237,2015,4,2
48237,2015,12,2
48237,2016,1,2
48237,2016,2,3
48237,2016,11,2
48237,2016,12,2
48237,2017,2,4
48237,2017,3,2
48237,2017,10,2
48237,2017,11,2
48237,2017,12,2
48237,2018,2,2
48237,2020,3,2
48237,2020,5,3
48237,2020,8,5
48237,2020,12,2
48237,2021,12,9
48237,2022,5,2
48237,2022,7,2
48237,2022,10,2
48237,2023,1,4
48237,2023,5,2
48237,2023,7,2
48237,2023,9,2
48237,2023,11,2
48237,2024,2,2
48237,2024,3,4
48237,2024,5,2
48237,2024,10,4
48237,2025,2,4
48237,2025,11,5
48237,2025,12,6
48239,2015,1,2
48239,2015,2,2
48239,2015,10,5
48239,2015,12,4
48239,2016,1,1
48239,2016,2,1
48239,2016,3,2
48239,2016,9,2
48239,2016,10,6
48239,2016,11,4
48239,2016,12,4
48239,2017,1,6
48239,2017,2,8
48239,2017,3,4
48239,2017,11,2
48239,2018,5,3
48239,2018,6,2
48239,2019,4,2
48239,2019,10,2
48239,2020,3,2
48239,2020,8,2
48239,2021,9,2
48239,2021,12,14
48239,2022,1,1
48239,2022,5,6
48239,2022,12,3
48239,2023,1,7
48239,2023,2,3
48239,2023,3,2
48239,2023,6,2
48239,2023,7,4
48239,2023,8,11
48239,2023,9,17
48239,2023,10,2
48239,2024,2,2
48239,2024,3,2
48239,2024,8,4
48239,2024,9,2
48239,2024,10,11
48239,2024,11,2
48239,2024,12,4
48239,2025,2,8
48239,2025,3,4
48239,2025,10,4
48239,2025,11,11
48239,2025,12,7
48241,2015,8,3
48241,2015,10,2
48241,2015,12,7
48241,2016,3,4
48241,2016,8,2
48241,2016,10,6
48241,2016,11,6
48241,2016,12,6
48241,2017,1,4
48241,2017,2,10
48241,2017,3,4
48241,2017,4,2
48241,2017,10,7
48241,2017,11,2
48241,2018,2,9
48241,2018,12,3
48241,2019,1,3
48241,2019,4,3
48241,2019,12,2
48241,2020,1,2
48241,2020,2,3
48241,2020,3,3
48241,2020,4,2
48241,2021,4,2
48241,2021,12,12
48241,2022,1,1
48241,2022,5,3
48241,2022,6,5
48241,2022,7,6
48241,2022,12,4
48241,2023,1,12
48241,2023,2,6
48241,2023,3,8
48241,2023,6,1
48241,2023,7,5
48241,2023,8,2
48241,2023,9,2
48241,2023,10,4
48241,2023,11,2
48241,2024,2,2
48241,2024,10,3
48241,2024,11,3
48241,2024,12,2
48241,2025,2,5
48241,2025,11,6
48241,2025,12,4
48243,2015,1,2
48243,2015,2,4
48243,2015,6,2
48243,2015,7,2
48243,2015,9,3
48243,2015,10,2
48243,2015,12,2
48243,2016,2,4
48243,2016,7,3
48243,2016,10,10
48243,2016,12,7
48243,2017,1,5
48243,2017,2,4
48243,2017,3,10
48243,2017,6,2
48243,2017,10,3
48243,2017,11,9
48243,2017,12,7
48243,2018,2,2
48243,2018,3,3
48243,2018,4,2
48243,2018,8,5
48243,2018,9,2
48243,2018,12,2
48243,2019,1,2
48243,2019,8,4
48243,2019,10,2
48243,2020,1,2
48243,2020,3,2
48243,2020,5,4
48243,2020,6,3
48243,2020,7,4
48243,2020,10,5
48243,2020,11,6
48243,2021,2,4
48243,2021,11,4
48243,2021,12,7
48243,2022,3,3
48243,2022,6,2
48243,2023,1,2
48243,2023,7,3
48243,2023,8,2
48243,2023,9,5
48243,2023,11,3
48243,2024,2,4
48243,2024,6,2
48243,2024,9,3
48243,2024,10,4
48243,2024,11,4
48243,2024,12,2
48243,2025,1,2
48243,2025,2,8
48243,2025,4,2
48243,2025,11,6
48243,2025,12,11
48245,2015,7,4
48245,2015,8,5
48245,2015,10,4
48245,2015,12,7
48245,2016,9,2
48245,2016,10,3
48245,2016,11,2
48245,2016,12,4
48245,2017,1,7
48245,2017,2,9
48245,2017,3,5
48245,2017,10,3
48245,2017,12,3
48245,2018,2,4
48245,2018,3,2
48245,2018,5,6
48245,2018,6,2
48245,2019,10,3
48245,2020,1,2
48245,2020,4,2
48245,2021,6,4
48245,2021,12,11
48245,2022,1,2
48245,2022,12,4
48245,2023,1,2
48245,2023,2,4
48245,2023,3,9
48245,2023,7,2
48245,2023,8,2
48245,2023,9,2
48245,2024,8,5
48245,2024,10,2
48245,2024,11,2
48245,2024,12,4
48245,2025,2,7
48245,2025,11,4
48245,2025,12,4
48247,2019,12,2
48247,2020,8,2
48247,2022,7,5
48247,2023,3,2
48247,2023,6,5
48247,2023,9,6
48247,2024,8,2
48247,2024,10,2
48247,2025,2,2
48249,2015,10,3
48249,2016,1,1
48249,2016,2,1
48249,2016,10,4
48249,2017,1,4
48249,2017,2,8
48249,2017,11,3
48249,2019,8,5
48249,2019,9,2
48249,2019,12,3
48249,2021,4,2
48249,2021,12,4
48249,2022,3,2
48249,2022,5,2
48249,2022,7,3
48249,2023,1,2
48249,2023,2,1
48249,2023,3,4
48249,2023,6,4
48249,2023,7,2
48249,2023,8,11
48249,2023,9,10
48249,2024,2,2
48249,2024,10,2
48249,2024,11,6
48249,2024,12,6
48249,2025,2,6
48249,2025,3,3
48249,2025,4,3
48249,2025,5,2
48249,2025,10,4
48249,2025,11,2
48249,2025,12,2
48251,2015,1,3
48251,2015,12,4
48251,2016,1,2
48251,2016,9,2
48251,2016,11,2
48251,2016,12,2
48251,2017,1,3
48251,2017,2,3
48251,2017,11,4
48251,2019,2,2
48251,2020,1,2
48251,2020,4,2
48251,2020,8,2
48251,2021,12,15
48251,2022,1,1
48251,2022,3,2
48251,2023,1,2
48251,2023,2,2
48251,2023,9,2
48251,2024,2,2
48251,2024,10,2
48251,2024,12,2
48251,2025,2,5
48251,2025,3,3
48251,2025,11,4
48251,2025,12,5
48253,2015,1,2
48253,2015,3,4
48253,2015,12,4
48253,2016,1,2
48253,2016,2,3
48253,2016,10,4
48253,2016,11,4
48253,2017,1,2
48253,2017,2,6
48253,2017,3,5
48253,2017,4,2
48253,2017,6,1
48253,2017,7,1
48253,2017,8,2
48253,2017,9,2
48253,2017,10,2
48253,2017,11,2
48253,2019,7,3
48253,2019,8,2
48253,2020,3,2
48253,2020,5,3
48253,2020,6,2
48253,2020,7,2
48253,2020,8,3
48253,2021,10,3
48253,2021,12,12
48253,2022,6,2
48253,2022,12,2
48253,2023,1,5
48253,2023,2,2
48253,2023,6,2
48253,2023,7,2
48253,2023,9,5
48253,2023,11,3
48253,2024,2,4
48253,2024,3,2
48253,2024,8,2
48253,2024,9,3
48253,2024,10,2
48253,2025,2,6
48253,2025,5,2
48253,2025,9,2
48253,2025,11,4
48253,2025,12,6
48255,2016,1,1
48255,2016,2,1
48255,2016,12,2
48255,2017,1,2
48255,2017,2,2
48255,2020,10,2
48255,2021,12,6
48255,2022,1,1
48255,2022,3,3
48255,2023,2,1
48255,2023,3,2
48255,2024,2,2
48255,2024,10,2
48255,2025,2,8
48255,2025,3,4
48255,2025,12,5
48257,2015,1,2
48257,2015,6,2
48257,2015,12,4
48257,2016,1,3
48257,2016,2,1
48257,2016,3,2
48257,2016,11,2
48257,2016,12,2
48257,2017,1,4
48257,2017,2,5
48257,2017,3,2
48257,2017,10,2
48257,2017,11,2
48257,2017,12,3
48257,2018,3,2
48257,2019,2,3
48257,2019,4,3
48257,2019,9,2
48257,2020,3,6
48257,2020,6,2
48257,2020,12,2
48257,2021,6,2
48257,2021,12,12
48257,2022,1,2
48257,2022,12,2
48257,2023,1,6
48257,2024,1,2
48257,2024,7,2
48257,2024,9,2
48257,2024,11,2
48257,2024,12,2
48257,2025,2,6
48257,2025,3,4
48257,2025,11,5
48257,2025,12,6
48259,2015,1,2
48259,2015,2,2
48259,2015,10,2
48259,2015,12,4
48259,2016,1,1
48259,2016,2,3
48259,2016,3,2
48259,2016,10,2
48259,2016,11,2
48259,2016,12,3
48259,2017,1,6
48259,2017,2,6
48259,2017,11,2
48259,2017,12,2
48259,2019,3,2
48259,2019,4,2
48259,2019,6,2
48259,2019,8,2
48259,2019,9,2
48259,2019,12,2
48259,2020,1,2
48259,2020,3,3
48259,2020,12,2
48259,2021,4,2
48259,2021,5,2
48259,2021,12,13
48259,2022,1,4
48259,2022,4,2
48259,2022,6,8
48259,2022,7,24
48259,2022,8,2
48259,2022,9,3
48259,2022,10,2
48259,2022,11,2
48259,2023,1,9
48259,2023,2,1
48259,2023,3,2
48259,2023,6,2
48259,2023,7,8
48259,2023,8,10
48259,2023,9,10
48259,2023,10,3
48259,2024,2,3
48259,2024,6,6
48259,2024,8,3
48259,2024,10,3
48259,2024,12,5
48259,2025,2,7
48259,2025,3,4
48259,2025,4,2
48259,2025,5,4
48259,2025,8,5
48259,2025,10,2
48259,2025,11,8
48259,2025,12,7
48261,2015,10,3
48261,2015,12,4
48261,2016,2,2
48261,2016,3,2
48261,2016,9,2
48261,2016,10,9
48261,2016,11,2
48261,2017,1,5
48261,2017,2,2
48261,2017,4,5
48261,2017,6,4
48261,2017,9,2
48261,2018,6,2
48261,2018,7,3
48261,2020,12,4
48261,2021,1,2
48261,2021,4,2
48261,2021,9,11
48261,2021,10,4
48261,2021,12,11
48261,2022,1,6
48261,2022,3,2
48261,2022,4,6
48261,2022,5,7
48261,2022,7,13
48261,2022,8,2
48261,2022,11,2
48261,2022,12,2
48261,2023,1,9
48261,2023,2,6
48261,2023,3,5
48261,2023,4,2
48261,2023,6,20
48261,2023,7,11
48261,2023,8,19
48261,2023,9,24
48261,2023,10,5
48261,2023,11,2
48261,2023,12,2
48261,2024,2,3
48261,2024,3,4
48261,2024,5,14
48261,2024,6,7
48261,2024,8,6
48261,2024,9,2
48261,2024,10,2
48261,2024,11,12
48261,2024,12,8
48261,2025,1,2
48261,2025,2,5
48261,2025,3,5
48261,2025,4,3
48261,2025,6,2
48261,2025,8,2
48261,2025,10,10
48261,2025,11,10
48261,2025,12,5
48263,2015,1,2
48263,2015,2,4
48263,2015,3,2
48263,2015,8,2
48263,2015,9,2
48263,2015,12,2
48263,2016,1,2
48263,2016,2,3
48263,2016,6,2
48263,2016,7,4
48263,2016,9,6
48263,2016,10,9
48263,2016,11,2
48263,2017,2,7
48263,2017,3,6
48263,2017,4,2
48263,2017,5,2
48263,2017,6,3
48263,2017,7,1
48263,2017,10,2
48263,2017,11,6
48263,2018,1,2
48263,2018,2,2
48263,2018,5,2
48263,2018,6,4
48263,2019,2,2
48263,2019,6,2
48263,2019,7,2
48263,2019,8,6
48263,2020,5,4
48263,2020,7,4
48263,2020,8,2
48263,2020,11,2
48263,2020,12,2
48263,2021,10,3
48263,2021,12,10
48263,2022,1,2
48263,2022,5,3
48263,2022,6,1
48263,2023,1,5
48263,2023,2,2
48263,2023,3,2
48263,2023,6,2
48263,2023,7,3
48263,2023,8,3
48263,2023,11,2
48263,2024,2,4
48263,2024,6,2
48263,2024,8,2
48263,2024,10,3
48263,2025,2,5
48263,2025,5,2
48263,2025,6,2
48263,2025,11,4
48263,2025,12,6
48265,2015,1,2
48265,2015,2,2
48265,2015,12,3
48265,2016,1,1
48265,2016,2,1
48265,2016,3,3
48265,2016,12,3
48265,2017,1,4
48265,2017,2,4
48265,2017,11,3
48265,2019,12,3
48265,2020,3,2
48265,2020,5,2
48265,2021,12,9
48265,2022,1,1
48265,2022,7,2
48265,2023,1,4
48265,2023,2,1
48265,2023,3,2
48265,2023,6,2
48265,2023,9,2
48265,2024,2,2
48265,2024,6,3
48265,2024,10,3
48265,2024,12,3
48265,2025,2,5
48265,2025,5,2
48265,2025,11,4
48265,2025,12,3
48267,2015,1,2
48267,2015,2,3
48267,2015,10,2
48267,2015,12,6
48267,2016,1,2
48267,2016,2,3
48267,2016,9,4
48267,2016,10,3
48267,2016,12,2
48267,2017,2,3
48267,2017,11,4
48267,2018,11,2
48267,2019,8,3
48267,2019,10,2
48267,2019,11,2
48267,2019,12,2
48267,2020,1,2
48267,2020,5,2
48267,2020,10,2
48267,2021,10,2
48267,2021,12,15
48267,2022,1,1
48267,2022,7,2
48267,2023,1,2
48267,2023,2,2
48267,2023,3,2
48267,2023,6,6
48267,2023,9,2
48267,2024,2,4
48267,2024,6,2
48267,2024,8,2
48267,2024,10,2
48267,2024,12,3
48267,2025,2,7
48267,2025,3,2
48267,2025,11,9
48267,2025,12,5
48269,2015,1,3
48269,2015,2,2
48269,2015,3,2
48269,2015,12,2
48269,2016,1,2
48269,2016,2,3
48269,2016,7,4
48269,2016,10,5
48269,2016,11,2
48269,2017,2,7
48269,2017,3,2
48269,2017,6,3
48269,2017,7,1
48269,2017,10,2
48269,2018,2,2
48269,2019,7,2
48269,2020,7,2
48269,2020,8,2
48269,2021,10,2
48269,2021,12,6
48269,2023,1,2
48269,2023,6,2
48269,2023,7,2
48269,2023,8,3
48269,2023,11,2
48269,2024,2,4
48269,2024,8,2
48269,2024,10,3
48269,2025,2,2
48269,2025,9,2
48269,2025,11,2
48269,2025,12,6
48271,2016,1,1
48271,2016,2,1
48271,2017,2,2
48271,2019,12,2
48271,2021,12,4
48271,2022,1,1
48271,2023,1,4
48271,2025,2,5
48271,2025,11,4
48271,2025,12,6
48273,2015,10,3
48273,2016,2,2
48273,2016,9,2
48273,2016,10,2
48273,2017,1,4
48273,2017,2,8
48273,2017,4,2
48273,2017,11,5
48273,2017,12,2
48273,2018,6,2
48273,2018,7,3
48273,2019,12,5
48273,2020,4,2
48273,2020,8,2
48273,2020,10,2
48273,2020,12,4
48273,2021,1,2
48273,2021,4,2
48273,2021,12,2
48273,2022,5,2
48273,2022,6,2
48273,2022,7,7
48273,2023,1,2
48273,2023,2,3
48273,2023,3,2
48273,2023,6,20
48273,2023,7,10
48273,2023,8,15
48273,2023,9,16
48273,2023,10,2
48273,2024,2,2
48273,2024,5,2
48273,2024,6,6
48273,2024,8,3
48273,2024,10,2
48273,2024,11,4
48273,2024,12,4
48273,2025,2,3
48273,2025,3,4
48273,2025,4,3
48273,2025,5,3
48275,2015,1,2
48275,2015,2,2
48275,2015,3,2
48275,2016,1,3
48275,2016,2,1
48275,2016,7,5
48275,2016,9,2
48275,2016,10,2
48275,2016,11,2
48275,2016,12,6
48275,2017,1,2
48275,2017,2,4
48275,2017,3,3
48275,2018,1,2
48275,2018,2,2
48275,2019,7,2
48275,2019,10,2
48275,2020,3,2
48275,2020,8,5
48275,2020,12,2
48275,2021,9,2
48275,2021,10,3
48275,2021,12,9
48275,2022,3,2
48275,2022,4,2
48275,2023,1,2
48275,2023,3,2
48275,2023,6,2
48275,2023,7,3
48275,2023,8,3
48275,2023,9,2
48275,2023,11,3
48275,2024,2,4
48275,2024,5,2
48275,2024,8,2
48275,2024,9,2
48275,2024,10,5
48275,2025,2,2
48275,2025,3,2
48275,2025,9,2
48275,2025,11,5
48275,2025,12,6
48277,2015,1,2
48277,2015,6,2
48277,2015,12,10
48277,2016,1,2
48277,2016,3,2
48277,2016,10,6
48277,2016,11,3
48277,2017,1,4
48277,2017,2,5
48277,2017,12,2
48277,2019,2,3
48277,2020,3,5
48277,2020,4,2
48277,2020,6,2
48277,2020,10,2
48277,2021,6,2
48277,2021,12,12
48277,2022,5,2
48277,2023,1,6
48277,2023,2,3
48277,2023,3,1
48277,2024,1,2
48277,2024,2,4
48277,2024,3,4
48277,2024,6,1
48277,2024,7,5
48277,2024,10,4
48277,2025,2,2
48277,2025,11,7
48277,2025,12,6
48279,2015,1,2
48279,2015,2,5
48279,2015,4,2
48279,2015,7,2
48279,2015,9,2
48279,2015,10,2
48279,2015,12,2
48279,2016,1,2
48279,2016,2,4
48279,2016,7,2
48279,2016,10,2
48279,2016,11,5
48279,2017,2,4
48279,2017,3,5
48279,2017,11,2
48279,2017,12,2
48279,2018,1,4
48279,2018,3,2
48279,2019,3,2
48279,2020,10,2
48279,2020,12,2
48279,2021,11,2
48279,2021,12,6
48279,2023,7,3
48279,2023,8,2
48279,2024,2,2
48279,2024,8,2
48279,2024,9,3
48279,2024,10,4
48279,2025,2,5
48279,2025,3,2
48279,2025,5,2
48279,2025,11,3
48279,2025,12,8
48281,2015,1,2
48281,2015,12,4
48281,2016,1,2
48281,2016,2,1
48281,2016,10,3
48281,2017,1,2
48281,2017,2,4
48281,2017,3,2
48281,2017,11,2
48281,2020,3,2
48281,2021,10,2
48281,2021,12,12
48281,2022,1,1
48281,2022,5,2
48281,2022,12,2
48281,2023,1,6
48281,2023,2,4
48281,2023,3,1
48281,2023,7,2
48281,2023,11,2
48281,2024,2,6
48281,2024,3,5
48281,2024,10,2
48281,2024,12,2
48281,2025,2,6
48281,2025,3,2
48281,2025,10,2
48281,2025,11,4
48281,2025,12,7
48283,2015,2,2
48283,2015,12,4
48283,2016,1,2
48283,2016,2,1
48283,2016,9,3
48283,2016,11,3
48283,2016,12,5
48283,2017,1,6
48283,2017,2,6
48283,2017,5,2
48283,2019,8,4
48283,2019,9,3
48283,2019,12,4
48283,2020,3,2
48283,2020,5,2
48283,2020,6,2
48283,2020,8,3
48283,2021,5,4
48283,2021,9,6
48283,2021,12,18
48283,2022,1,1
48283,2022,4,2
48283,2022,5,2
48283,2022,6,2
48283,2022,7,2
48283,2022,10,2
48283,2023,1,6
48283,2023,2,1
48283,2023,3,6
48283,2023,6,9
48283,2023,8,5
48283,2023,9,4
48283,2024,2,3
48283,2024,11,2
48283,2024,12,2
48283,2025,2,7
48283,2025,3,2
48283,2025,5,4
48283,2025,12,3
48285,2015,8,3
48285,2015,10,4
48285,2015,12,3
48285,2016,1,1
48285,2016,2,1
48285,2016,3,3
48285,2016,10,15
48285,2016,11,4
48285,2016,12,4
48285,2017,1,5
48285,2017,2,10
48285,2017,3,9
48285,2017,4,3
48285,2017,8,2
48285,2017,11,6
48285,2017,12,2
48285,2018,5,4
48285,2018,6,2
48285,2018,11,2
48285,2019,4,3
48285,2019,6,4
48285,2019,8,2
48285,2019,9,4
48285,2019,10,9
48285,2019,11,2
48285,2019,12,2
48285,2020,1,2
48285,2020,3,5
48285,2020,4,2
48285,2020,8,3
48285,2021,9,2
48285,2021,12,13
48285,2022,1,1
48285,2022,5,7
48285,2022,6,6
48285,2022,7,10
48285,2022,10,2
48285,2022,11,2
48285,2023,1,7
48285,2023,2,3
48285,2023,3,6
48285,2023,5,2
48285,2023,6,3
48285,2023,7,2
48285,2023,8,6
48285,2023,9,12
48285,2024,2,3
48285,2024,4,2
48285,2024,8,2
48285,2024,9,3
48285,2024,10,9
48285,2024,11,2
48285,2024,12,2
48285,2025,2,5
48285,2025,3,9
48285,2025,4,2
48285,2025,5,2
48285,2025,10,2
48285,2025,11,9
48285,2025,12,7
48287,2016,1,1
48287,2016,2,1
48287,2016,3,2
48287,2016,12,4
48287,2017,1,3
48287,2017,2,8
48287,2019,3,2
48287,2019,4,3
48287,2019,8,10
48287,2019,9,2
48287,2020,3,2
48287,2020,6,2
48287,2020,8,2
48287,2020,12,2
48287,2021,12,8
48287,2022,1,1
48287,2022,12,3
48287,2023,2,1
48287,2023,3,1
48287,2024,11,6
48287,2024,12,5
48287,2025,2,7
48287,2025,3,2
48287,2025,5,2
48287,2025,10,4
48287,2025,11,3
48287,2025,12,7
48289,2015,1,2
48289,2015,2,2
48289,2015,10,4
48289,2015,12,4
48289,2016,2,4
48289,2016,3,2
48289,2016,10,2
48289,2016,12,2
48289,2017,1,6
48289,2017,2,6
48289,2017,12,2
48289,2018,3,3
48289,2019,4,2
48289,2019,10,2
48289,2020,2,2
48289,2020,8,2
48289,2020,10,6
48289,2021,12,8
48289,2022,1,1
48289,2022,5,2
48289,2022,10,3
48289,2022,11,1
48289,2022,12,7
48289,2023,2,2
48289,2023,8,3
48289,2023,9,4
48289,2023,10,2
48289,2024,1,1
48289,2024,2,1
48289,2024,3,4
48289,2024,10,7
48289,2024,12,4
48289,2025,2,5
48289,2025,3,6
48289,2025,4,2
48289,2025,5,2
48289,2025,9,2
48289,2025,10,2
48289,2025,12,3
48291,2015,2,2
48291,2015,8,2
48291,2015,10,4
48291,2015,12,7
48291,2016,1,1
48291,2016,2,1
48291,2016,3,4
48291,2016,7,3
48291,2016,9,4
48291,2016,10,8
48291,2016,11,7
48291,2016,12,5
48291,2017,1,4
48291,2017,2,7
48291,2017,3,3
48291,2017,12,2
48291,2018,5,10
48291,2018,6,5
48291,2019,4,2
48291,2019,9,4
48291,2019,10,4
48291,2019,12,2
48291,2020,1,2
48291,2020,3,2
48291,2020,4,2
48291,2021,4,2
48291,2021,6,4
48291,2021,12,14
48291,2022,1,2
48291,2022,2,3
48291,2022,3,2
48291,2022,4,2
48291,2022,6,2
48291,2022,7,2
48291,2022,11,3
48291,2022,12,6
48291,2023,2,4
48291,2023,3,4
48291,2023,7,4
48291,2023,8,4
48291,2023,9,5
48291,2023,10,4
48291,2024,2,2
48291,2024,3,2
48291,2024,7,2
48291,2024,10,7
48291,2024,12,2
48291,2025,2,7
48291,2025,3,5
48291,2025,4,4
48291,2025,10,6
48291,2025,11,9
48291,2025,12,8
48293,2015,1,2
48293,2015,12,4
48293,2016,1,2
48293,2016,2,1
48293,2016,12,4
48293,2017,1,3
48293,2017,2,5
48293,2020,3,2
48293,2020,4,2
48293,2021,12,11
48293,2022,1,1
48293,2022,12,4
48293,2023,1,6
48293,2023,2,3
48293,2023,3,2
48293,2023,10,2
48293,2024,3,2
48293,2024,10,2
48293,2024,12,4
48293,2025,2,7
48293,2025,3,6
48293,2025,12,3
48295,2015,1,5
48295,2015,2,4
48295,2015,4,3
48295,2015,7,4
48295,2015,9,2
48295,2015,10,4
48295,2016,1,2
48295,2016,2,2
48295,2016,3,2
48295,2016,10,9
48295,2016,11,2
48295,2016,12,2
48295,2017,2,10
48295,2017,3,4
48295,2019,1,2
48295,2019,4,2
48295,2019,8,2
48295,2019,12,3
48295,2020,3,2
48295,2020,8,2
48295,2020,10,5
48295,2021,6,2
48295,2021,11,2
48295,2021,12,8
48295,2022,3,3
48295,2024,1,2
48295,2024,2,7
48295,2024,3,2
48295,2024,7,2
48295,2024,8,2
48295,2024,9,2
48295,2025,2,3
48295,2025,3,4
48295,2025,11,3
48295,2025,12,6
48297,2015,10,3
48297,2017,1,4
48297,2017,2,7
48297,2017,11,3
48297,2021,12,6
48297,2022,1,1
48297,2022,3,2
48297,2022,4,2
48297,2023,1,2
48297,2023,2,1
48297,2023,3,2
48297,2023,6,3
48297,2023,9,3
48297,2024,2,2
48297,2024,10,2
48297,2025,2,4
48297,2025,3,5
48297,2025,4,2
48297,2025,5,4
48297,2025,8,5
48297,2025,9,2
48297,2025,10,6
48297,2025,11,4
48297,2025,12,4
48299,2015,10,2
48299,2015,12,5
48299,2016,1,2
48299,2016,10,2
48299,2016,12,2
48299,2017,2,2
48299,2017,11,5
48299,2018,11,2
48299,2019,4,2
48299,2019,8,2
48299,2019,12,2
48299,2020,3,2
48299,2021,12,9
48299,2022,1,1
48299,2023,1,5
48299,2023,2,3
48299,2023,3,1
48299,2023,5,2
48299,2023,11,2
48299,2024,2,3
48299,2024,12,2
48299,2025,2,6
48299,2025,3,3
48299,2025,11,5
48299,2025,12,7
48301,2015,2,4
48301,2015,12,2
48301,2016,1,2
48301,2016,2,4
48301,2016,10,5
48301,2016,11,2
48301,2017,1,3
48301,2017,2,8
48301,2017,3,6
48301,2017,11,4
48301,2018,6,2
48301,2019,2,2
48301,2020,3,2
48301,2020,11,2
48301,2021,2,2
48301,2021,10,2
48301,2021,11,2
48301,2021,12,10
48301,2023,1,4
48301,2023,11,3
48301,2024,2,3
48301,2024,10,2
48301,2024,12,2
48301,2025,2,7
48301,2025,11,5
48301,2025,12,7
48303,2015,2,5
48303,2015,8,2
48303,2015,12,2
48303,2016,1,2
48303,2016,2,3
48303,2016,7,2
48303,2016,10,2
48303,2016,11,3
48303,2017,2,4
48303,2017,3,3
48303,2017,10,2
48303,2018,1,2
48303,2018,2,2
48303,2019,3,2
48303,2019,4,2
48303,2019,8,2
48303,2020,11,2
48303,2021,11,2
48303,2021,12,6
48303,2023,7,2
48303,2023,11,3
48303,2024,2,4
48303,2024,10,2
48303,2024,12,2
48303,2025,2,5
48303,2025,8,2
48303,2025,11,3
48303,2025,12,8
48305,2015,1,2
48305,2015,2,2
48305,2015,9,2
48305,2015,12,2
48305,2016,1,2
48305,2016,2,3
48305,2016,7,5
48305,2016,10,2
48305,2016,11,2
48305,2017,2,4
48305,2017,3,3
48305,2017,6,1
48305,2017,7,1
48305,2017,10,2
48305,2017,11,2
48305,2018,1,2
48305,2018,2,2
48305,2018,5,2
48305,2018,11,2
48305,2019,9,2
48305,2020,10,2
48305,2020,12,2
48305,2021,12,7
48305,2022,12,2
48305,2023,1,4
48305,2023,7,3
48305,2023,8,2
48305,2023,11,3
48305,2024,2,2
48305,2024,6,2
48305,2024,10,2
48305,2024,12,2
48305,2025,2,6
48305,2025,5,2
48305,2025,11,3
48305,2025,12,7
48307,2015,2,3
48307,2015,12,5
48307,2016,1,2
48307,2016,2,3
48307,2016,10,3
48307,2017,2,2
48307,2017,11,3
48307,2019,12,2
48307,2021,12,8
48307,2022,1,1
48307,2022,12,1
48307,2023,1,3
48307,2023,2,2
48307,2023,9,2
48307,2024,2,4
48307,2024,5,2
48307,2024,7,9
48307,2024,8,2
48307,2024,11,2
48307,2024,12,4
48307,2025,2,6
48307,2025,3,4
48307,2025,5,2
48307,2025,7,2
48307,2025,11,5
48307,2025,12,6
48309,2015,1,2
48309,2015,2,2
48309,2015,6,2
48309,2015,12,5
48309,2016,1,2
48309,2016,2,1
48309,2016,3,2
48309,2016,7,4
48309,2016,9,3
48309,2016,10,8
48309,2016,11,4
48309,2016,12,3
48309,2017,1,4
48309,2017,2,5
48309,2017,10,2
48309,2017,11,2
48309,2020,3,2
48309,2020,4,2
48309,2020,5,2
48309,2020,8,2
48309,2020,12,2
48309,2021,3,2
48309,2021,4,3
48309,2021,6,2
48309,2021,10,2
48309,2021,12,18
48309,2022,1,3
48309,2022,3,5
48309,2022,8,2
48309,2022,12,5
48309,2023,1,8
48309,2023,2,3
48309,2023,3,2
48309,2023,4,2
48309,2023,6,2
48309,2023,9,2
48309,2023,10,2
48309,2024,2,2
48309,2024,3,4
48309,2024,5,2
48309,2024,6,5
48309,2024,7,2
48309,2024,10,3
48309,2024,11,2
48309,2024,12,4
48309,2025,2,7
48309,2025,3,2
48309,2025,11,6
48309,2025,12,7
48311,2015,10,3
48311,2016,2,2
48311,2016,10,2
48311,2016,12,2
48311,2017,1,2
48311,2017,2,7
48311,2017,4,2
48311,2017,11,3
48311,2019,10,2
48311,2019,12,2
48311,2021,12,3
48311,2022,1,2
48311,2022,2,2
48311,2022,4,2
48311,2023,1,2
48311,2023,3,2
48311,2023,9,2
48311,2024,2,2
48311,2024,5,2
48311,2024,11,2
48311,2025,2,4
48311,2025,4,2
48311,2025,9,2
48311,2025,11,2
48311,2025,12,2
48313,2015,1,2
48313,2015,12,4
48313,2016,1,1
48313,2016,2,1
48313,2016,12,2
48313,2017,1,3
48313,2017,2,7
48313,2018,3,3
48313,2018,11,2
48313,2020,4,2
48313,2020,8,2
48313,2021,12,10
48313,2022,1,2
48313,2022,5,2
48313,2022,11,2
48313,2023,3,2
48313,2024,10,2
48313,2024,12,3
48313,2025,2,9
48313,2025,3,2
48313,2025,12,5
48315,2015,1,2
48315,2015,6,2
48315,2015,7,4
48315,2015,8,3
48315,2015,10,6
48315,2015,12,6
48315,2016,1,2
48315,2016,2,5
48315,2016,3,2
48315,2016,4,2
48315,2016,7,3
48315,2016,10,7
48315,2016,11,5
48315,2016,12,3
48315,2017,1,4
48315,2017,2,4
48315,2017,3,3
48315,2017,10,5
48315,2017,11,4
48315,2017,12,2
