county_fips,year,month,classified_dates
48463,2023,1,4
48463,2023,3,2
48463,2024,2,2
48463,2025,2,2
48463,2025,11,3
48463,2025,12,2
48465,2015,1,2
48465,2015,12,5
48465,2016,1,1
48465,2016,2,3
48465,2016,8,2
48465,2017,2,2
48465,2017,7,2
48465,2019,2,2
48465,2019,8,4
48465,2019,12,3
48465,2020,3,2
48465,2020,7,2
48465,2021,12,9
48465,2022,1,1
48465,2022,7,2
48465,2023,1,4
48465,2023,2,2
48465,2023,3,2
48465,2023,9,2
48465,2024,2,2
48465,2024,5,2
48465,2024,6,6
48465,2024,11,5
48465,2024,12,2
48465,2025,2,5
48465,2025,11,4
48465,2025,12,4
48467,2015,12,6
48467,2016,3,2
48467,2016,7,2
48467,2016,12,2
48467,2017,1,4
48467,2017,2,2
48467,2017,10,2
48467,2018,3,2
48467,2019,10,4
48467,2020,3,2
48467,2020,8,2
48467,2020,12,2
48467,2021,12,5
48467,2022,5,2
48467,2023,1,2
48467,2024,11,2
48467,2025,11,3
48467,2025,12,3
48469,2015,10,4
48469,2016,3,2
48469,2016,10,2
48469,2017,1,5
48469,2017,2,4
48469,2017,4,2
48469,2018,5,2
48469,2021,12,2
48469,2022,3,2
48469,2022,5,3
48469,2023,1,4
48469,2023,7,1
48469,2023,8,8
48469,2023,9,10
48469,2023,10,2
48469,2024,8,2
48469,2024,10,5
48469,2024,11,5
48469,2024,12,6
48469,2025,2,6
48469,2025,3,3
48469,2025,10,3
48469,2025,11,4
48469,2025,12,2
48471,2015,8,2
48471,2015,12,5
48471,2016,3,2
48471,2016,10,2
48471,2016,12,3
48471,2017,1,2
48471,2017,2,2
48471,2019,10,2
48471,2021,12,7
48471,2022,1,1
48471,2022,12,3
48471,2023,2,1
48471,2023,3,2
48471,2023,9,2
48471,2024,10,2
48471,2025,2,6
48471,2025,11,2
48471,2025,12,2
48473,2015,1,2
48473,2015,8,2
48473,2015,10,4
48473,2015,12,5
48473,2016,1,1
48473,2016,2,1
48473,2016,3,2
48473,2016,10,4
48473,2016,11,2
48473,2016,12,4
48473,2017,1,3
48473,2017,2,6
48473,2019,10,2
48473,2021,12,11
48473,2022,1,1
48473,2022,12,2
48473,2023,2,1
48473,2023,3,1
48473,2023,9,2
48473,2023,10,2
48473,2024,2,2
48473,2024,10,5
48473,2024,12,2
48473,2025,2,8
48473,2025,3,3
48473,2025,11,4
48473,2025,12,6
48475,2016,2,4
48475,2016,12,2
48475,2017,2,2
48475,2017,11,2
48475,2019,12,2
48475,2021,12,7
48475,2025,2,2
48475,2025,12,3
48477,2015,12,4
48477,2016,3,3
48477,2016,12,3
48477,2017,1,3
48477,2017,2,7
48477,2021,12,6
48477,2022,1,1
48477,2023,2,1
48477,2023,3,1
48477,2024,12,2
48477,2025,2,5
48477,2025,3,2
48477,2025,12,5
48479,2016,1,1
48479,2016,2,1
48479,2021,12,4
48479,2022,1,1
48479,2023,1,4
48479,2023,2,1
48479,2023,3,2
48479,2023,6,2
48479,2024,2,2
48479,2025,2,3
48479,2025,12,5
48481,2015,8,3
48481,2015,10,4
48481,2015,12,3
48481,2016,5,2
48481,2016,6,2
48481,2016,10,3
48481,2016,11,2
48481,2016,12,4
48481,2017,1,3
48481,2017,2,3
48481,2017,4,2
48481,2021,12,2
48481,2023,2,3
48481,2023,3,3
48481,2023,8,2
48481,2023,9,2
48481,2024,5,4
48481,2024,10,5
48481,2024,12,4
48481,2025,2,6
48481,2025,3,2
48481,2025,12,6
48483,2015,2,2
48483,2015,3,1
48483,2015,4,2
48483,2015,7,3
48483,2015,10,2
48483,2016,1,2
48483,2016,8,2
48483,2016,10,4
48483,2016,11,4
48483,2017,2,4
48483,2017,3,2
48483,2018,5,2
48483,2018,8,4
48483,2021,12,6
48483,2023,7,3
48483,2023,8,4
48483,2023,11,2
48483,2024,2,2
48483,2024,10,2
48483,2025,2,2
48483,2025,11,2
48483,2025,12,6
48485,2016,1,2
48485,2017,2,4
48485,2017,3,2
48485,2017,11,2
48485,2017,12,2
48485,2020,5,3
48485,2021,12,6
48485,2023,1,2
48485,2023,6,2
48485,2023,9,2
48485,2023,11,3
48485,2024,2,2
48485,2025,2,2
48485,2025,11,2
48485,2025,12,6
48487,2015,12,2
48487,2016,11,2
48487,2017,1,2
48487,2017,2,2
48487,2020,5,2
48487,2021,12,4
48487,2023,1,2
48487,2023,11,2
48487,2024,2,2
48487,2025,11,4
48487,2025,12,6
48489,2016,10,2
48489,2016,11,2
48489,2017,5,3
48489,2017,6,3
48489,2018,5,3
48489,2018,6,4
48489,2018,7,4
48489,2020,7,2
48489,2020,8,2
48489,2021,12,2
48489,2022,1,2
48489,2023,2,2
48489,2023,6,8
48489,2023,7,2
48489,2023,8,2
48489,2024,2,2
48489,2024,5,4
48489,2024,6,7
48489,2024,11,2
48489,2025,10,2
48491,2015,12,2
48491,2016,3,2
48491,2016,10,2
48491,2016,12,2
48491,2017,1,2
48491,2017,2,2
48491,2021,12,2
48491,2022,1,1
48491,2023,9,2
48491,2025,2,3
48491,2025,4,2
48491,2025,12,3
48493,2016,10,2
48495,2016,2,3
48495,2016,12,2
48495,2017,2,3
48495,2021,12,5
48495,2025,2,6
48495,2025,12,3
48497,2017,2,2
48497,2017,12,2
48497,2021,12,8
48497,2023,1,4
48497,2025,2,2
48497,2025,11,2
48497,2025,12,6
48499,2015,1,2
48499,2015,12,4
48499,2016,12,2
48499,2019,11,2
48499,2021,12,4
48499,2023,1,2
48499,2024,3,2
48499,2025,2,2
48499,2025,3,2
48499,2025,11,2
48499,2025,12,2
48501,2015,2,2
48501,2016,1,2
48501,2016,2,4
48501,2016,7,2
48501,2016,11,2
48501,2017,2,2
48501,2017,3,3
48501,2020,10,3
48501,2021,12,6
48501,2024,10,2
48501,2025,2,6
48501,2025,11,3
48501,2025,12,11
48503,2016,2,2
48503,2016,10,2
48503,2016,12,2
48503,2017,2,4
48503,2017,3,4
48503,2017,11,4
48503,2017,12,3
48503,2018,2,2
48503,2020,3,2
48503,2021,12,4
48503,2023,1,2
48503,2023,11,2
48503,2024,2,2
48503,2025,2,2
48503,2025,11,5
48503,2025,12,6
48505,2016,10,4
48505,2017,5,2
48507,2025,12,3
