county_fips,county_name,year,heatwave_events_started,heatwave_days,first_event_start_date,last_event_end_date,longest_event_duration_days,heatwave_days_imputed
48001,Anderson,2015,14,50,2015-01-28,2015-12-27,7,0
48001,Anderson,2016,18,75,2016-01-30,2017-01-02,11,0
48001,Anderson,2017,24,75,2017-01-10,2017-12-21,8,0
48001,Anderson,2018,18,57,2018-02-15,2018-11-30,6,0
48001,Anderson,2019,8,30,2019-01-07,2019-10-06,11,0
48001,Anderson,2020,20,53,2020-01-09,2020-12-30,5,0
48001,Anderson,2021,14,44,2021-01-24,2022-01-01,10,0
48001,Anderson,2022,11,39,2022-03-05,2023-01-03,7,0
48001,Anderson,2023,20,84,2023-01-10,2023-11-08,14,0
48001,Anderson,2024,18,68,2024-02-02,2024-12-28,14,0
48001,Anderson,2025,20,71,2025-01-29,2025-12-28,9,0
48003,Andrews,2015,14,42,2015-01-28,2015-12-24,6,1
48003,Andrews,2016,13,45,2016-01-30,2016-12-29,11,0
48003,Andrews,2017,18,56,2017-01-01,2017-12-22,11,0
48003,Andrews,2018,13,47,2018-01-09,2018-11-30,11,0
48003,Andrews,2019,14,40,2019-01-06,2019-12-25,7,2
48003,Andrews,2020,18,44,2020-01-14,2020-12-11,4,0
48003,Andrews,2021,19,58,2021-01-23,2021-12-29,8,0
48003,Andrews,2022,14,53,2022-03-27,2023-01-02,8,8
48003,Andrews,2023,21,75,2023-01-09,2023-12-21,10,0
48003,Andrews,2024,21,61,2024-02-01,2024-12-30,6,11
48003,Andrews,2025,16,52,2025-02-02,2025-12-28,8,1
48005,Angelina,2015,13,39,2015-03-31,2015-12-27,7,0
48005,Angelina,2016,21,74,2016-01-30,2016-12-28,6,0
48005,Angelina,2017,24,67,2017-01-01,2017-12-20,7,0
48005,Angelina,2018,18,59,2018-01-20,2018-11-07,7,0
48005,Angelina,2019,14,42,2019-01-07,2019-12-28,9,0
48005,Angelina,2020,16,57,2020-01-09,2020-12-30,6,0
48005,Angelina,2021,20,76,2021-01-24,2022-01-01,9,0
48005,Angelina,2022,18,69,2022-01-08,2023-01-03,8,0
48005,Angelina,2023,21,116,2023-01-10,2023-12-23,24,0
48005,Angelina,2024,25,96,2024-01-23,2024-12-25,10,0
48005,Angelina,2025,22,84,2025-01-29,2025-12-28,8,0
48007,Aransas,2015,14,40,2015-04-01,2015-12-26,4,0
48007,Aransas,2016,19,74,2016-01-31,2016-12-28,10,0
48007,Aransas,2017,30,101,2017-01-01,2017-12-04,9,0
48007,Aransas,2018,15,44,2018-02-15,2018-12-26,6,1
48007,Aransas,2019,17,52,2019-01-07,2019-12-28,6,0
48007,Aransas,2020,25,91,2020-01-09,2020-12-29,11,0
48007,Aransas,2021,19,62,2021-01-24,2022-01-01,10,0
48007,Aransas,2022,20,77,2022-02-21,2022-12-13,13,0
48007,Aransas,2023,26,133,2023-01-01,2023-12-24,19,0
48007,Aransas,2024,28,134,2024-02-08,2024-12-28,14,0
48007,Aransas,2025,24,116,2025-01-04,2025-12-28,13,0
48009,Archer,2015,10,32,2015-01-27,2015-12-24,5,32
48009,Archer,2016,14,47,2016-01-30,2016-12-28,9,11
48009,Archer,2017,16,44,2017-01-02,2017-12-21,7,14
48009,Archer,2018,10,27,2018-01-20,2018-12-01,4,27
48009,Archer,2019,7,30,2019-01-06,2019-12-28,12,30
48009,Archer,2020,13,31,2020-01-09,2020-12-30,4,31
48009,Archer,2021,11,39,2021-02-03,2021-12-31,9,39
48009,Archer,2022,14,53,2022-03-04,2022-12-13,13,53
48009,Archer,2023,21,69,2023-01-01,2023-12-24,7,69
48009,Archer,2024,23,71,2024-01-30,2024-12-30,7,71
48009,Archer,2025,14,51,2025-02-02,2025-12-28,9,51
48011,Armstrong,2015,22,78,2015-01-19,2015-12-24,6,78
48011,Armstrong,2016,20,72,2016-01-29,2016-12-26,11,72
48011,Armstrong,2017,25,76,2017-01-10,2017-12-21,8,76
48011,Armstrong,2018,23,81,2018-01-10,2018-12-27,9,81
48011,Armstrong,2019,15,63,2019-01-06,2019-12-27,10,63
48011,Armstrong,2020,22,75,2020-01-09,2020-12-11,9,75
48011,Armstrong,2021,20,65,2021-01-30,2021-12-31,9,65
48011,Armstrong,2022,23,90,2022-03-03,2022-12-29,14,90
48011,Armstrong,2023,28,114,2023-01-01,2023-12-24,11,114
48011,Armstrong,2024,28,118,2024-01-29,2024-12-31,15,118
48011,Armstrong,2025,24,81,2025-02-02,2025-12-28,9,81
48013,Atascosa,2015,14,39,2015-04-02,2015-12-26,7,0
48013,Atascosa,2016,12,39,2016-01-31,2016-12-29,7,0
48013,Atascosa,2017,21,68,2017-01-01,2017-12-05,7,0
48013,Atascosa,2018,14,35,2018-02-16,2018-12-26,5,0
48013,Atascosa,2019,17,70,2019-01-07,2019-12-28,11,0
48013,Atascosa,2020,19,68,2020-01-10,2020-12-30,9,0
48013,Atascosa,2021,24,82,2021-01-23,2022-01-01,9,0
48013,Atascosa,2022,18,79,2022-03-05,2022-12-13,13,0
48013,Atascosa,2023,20,79,2023-01-01,2023-12-24,10,0
48013,Atascosa,2024,21,67,2024-02-09,2024-12-31,7,2
48013,Atascosa,2025,12,56,2025-01-04,2025-12-28,9,0
48015,Austin,2015,11,33,2015-02-10,2015-12-27,5,4
48015,Austin,2016,19,63,2016-01-31,2016-12-29,6,10
48015,Austin,2017,32,88,2017-01-01,2017-12-20,7,2
48015,Austin,2018,15,42,2018-01-21,2018-12-01,7,3
48015,Austin,2019,16,55,2019-01-07,2019-12-28,12,17
48015,Austin,2020,13,47,2020-01-15,2020-12-31,6,12
48015,Austin,2021,16,50,2021-01-24,2022-01-01,9,9
48015,Austin,2022,18,73,2022-02-16,2022-12-30,12,7
48015,Austin,2023,24,106,2023-01-01,2023-12-24,15,28
48015,Austin,2024,20,81,2024-02-09,2024-12-29,11,51
48015,Austin,2025,16,61,2025-02-03,2025-12-28,10,24
48017,Bailey,2015,12,33,2015-01-19,2015-12-24,5,0
48017,Bailey,2016,11,34,2016-01-30,2016-12-25,5,0
48017,Bailey,2017,16,46,2017-01-09,2017-12-04,7,0
48017,Bailey,2018,14,40,2018-01-10,2018-12-01,6,0
48017,Bailey,2019,13,41,2019-01-06,2019-12-25,8,0
48017,Bailey,2020,12,47,2020-03-11,2020-11-22,10,0
48017,Bailey,2021,16,40,2021-02-03,2021-12-27,5,0
48017,Bailey,2022,15,45,2022-03-04,2023-01-02,6,0
48017,Bailey,2023,21,73,2023-01-10,2023-12-24,7,0
48017,Bailey,2024,17,61,2024-01-31,2024-12-30,9,0
48017,Bailey,2025,16,55,2025-02-02,2025-12-28,9,0
48019,Bandera,2015,13,42,2015-01-28,2015-12-27,7,0
48019,Bandera,2016,14,57,2016-02-01,2016-12-29,13,0
48019,Bandera,2017,27,85,2017-01-01,2017-12-05,8,0
48019,Bandera,2018,16,50,2018-02-15,2018-11-08,8,0
48019,Bandera,2019,17,59,2019-01-07,2019-12-28,15,0
48019,Bandera,2020,17,56,2020-01-10,2020-12-30,6,5
48019,Bandera,2021,5,23,2021-03-11,2022-01-01,10,0
48019,Bandera,2022,18,71,2022-03-05,2022-12-14,9,0
48019,Bandera,2023,22,81,2023-01-02,2023-12-24,9,0
48019,Bandera,2024,20,89,2024-02-09,2024-12-30,12,80
48019,Bandera,2025,16,64,2025-01-04,2025-12-28,8,64
48021,Bastrop,2015,16,48,2015-03-31,2015-12-27,7,0
48021,Bastrop,2016,16,73,2016-01-31,2016-12-29,14,0
48021,Bastrop,2017,29,96,2017-01-01,2017-12-22,11,0
48021,Bastrop,2018,12,34,2018-02-19,2018-12-27,6,0
48021,Bastrop,2019,13,56,2019-01-07,2019-12-28,17,0
48021,Bastrop,2020,18,55,2020-01-14,2020-12-29,6,0
48021,Bastrop,2021,16,59,2021-01-22,2021-12-31,9,0
48021,Bastrop,2022,23,73,2022-03-04,2022-12-13,7,1
48021,Bastrop,2023,24,95,2023-01-01,2023-12-24,10,0
48021,Bastrop,2024,27,98,2024-02-08,2024-12-24,9,0
48021,Bastrop,2025,21,89,2025-01-03,2025-12-28,9,0
48023,Baylor,2015,23,65,2015-01-27,2015-12-24,6,0
48023,Baylor,2016,21,74,2016-01-29,2016-12-26,11,0
48023,Baylor,2017,19,63,2017-01-10,2017-12-05,8,0
48023,Baylor,2018,16,43,2018-01-09,2018-12-01,4,0
48023,Baylor,2019,13,44,2019-01-06,2019-12-28,12,0
48023,Baylor,2020,18,41,2020-01-02,2020-12-30,4,0
48023,Baylor,2021,14,52,2021-02-03,2022-01-01,10,0
48023,Baylor,2022,19,64,2022-01-31,2022-12-13,13,0
48023,Baylor,2023,24,76,2023-01-01,2023-12-24,8,0
48023,Baylor,2024,26,93,2024-01-30,2024-12-30,12,0
48023,Baylor,2025,13,49,2025-02-02,2025-12-28,9,0
48025,Bee,2015,6,14,2015-04-08,2015-12-26,3,2
48025,Bee,2016,12,39,2016-02-20,2016-12-29,7,0
48025,Bee,2017,10,34,2017-01-11,2017-12-05,7,0
48025,Bee,2018,12,35,2018-02-16,2018-11-08,6,0
48025,Bee,2019,13,40,2019-02-03,2019-12-29,6,0
48025,Bee,2020,15,53,2020-01-15,2020-12-30,9,0
48025,Bee,2021,13,42,2021-01-25,2022-01-01,9,0
48025,Bee,2022,14,49,2022-02-22,2022-12-14,9,0
48025,Bee,2023,26,98,2023-01-02,2023-12-24,12,4
48025,Bee,2024,17,67,2024-02-10,2024-12-25,9,18
48025,Bee,2025,19,71,2025-01-04,2025-12-28,11,1
48027,Bell,2015,11,31,2015-01-27,2015-12-24,5,0
48027,Bell,2016,20,70,2016-01-30,2017-01-02,8,0
48027,Bell,2017,19,63,2017-01-10,2017-12-21,7,0
48027,Bell,2018,17,44,2018-02-15,2018-12-26,5,0
48027,Bell,2019,13,50,2019-01-07,2019-12-28,18,0
48027,Bell,2020,22,61,2020-01-09,2020-11-21,6,1
48027,Bell,2021,14,47,2021-01-24,2021-12-31,9,0
48027,Bell,2022,19,67,2022-03-04,2023-01-03,10,0
48027,Bell,2023,25,97,2023-01-06,2023-12-24,11,0
48027,Bell,2024,30,121,2024-01-30,2024-12-30,18,0
48027,Bell,2025,20,72,2025-01-29,2025-12-28,9,0
48029,Bexar,2015,19,61,2015-02-08,2015-12-26,8,0
48029,Bexar,2016,19,73,2016-01-31,2017-01-03,14,0
48029,Bexar,2017,25,80,2017-01-09,2017-12-04,8,0
48029,Bexar,2018,12,30,2018-02-15,2018-12-26,4,0
48029,Bexar,2019,9,27,2019-01-07,2019-12-27,6,0
48029,Bexar,2020,10,34,2020-01-09,2020-12-30,5,0
48029,Bexar,2021,10,34,2021-01-24,2022-01-01,9,0
48029,Bexar,2022,16,48,2022-02-21,2022-12-13,8,0
48029,Bexar,2023,21,67,2023-01-01,2023-12-24,7,0
48029,Bexar,2024,20,69,2024-02-08,2024-12-24,8,0
48029,Bexar,2025,13,59,2025-02-03,2025-12-28,9,0
48031,Blanco,2015,10,22,2015-04-02,2015-12-27,3,0
48031,Blanco,2016,13,50,2016-02-19,2016-12-29,8,13
48031,Blanco,2017,17,49,2017-01-10,2017-12-04,6,0
48031,Blanco,2018,7,19,2018-02-19,2018-10-07,5,0
48031,Blanco,2019,8,37,2019-01-07,2019-12-29,15,0
48031,Blanco,2020,14,41,2020-01-10,2020-12-30,5,8
48031,Blanco,2021,16,51,2021-01-22,2022-01-01,8,29
48031,Blanco,2022,22,112,2022-03-05,2023-01-02,22,2
48031,Blanco,2023,23,123,2023-01-09,2023-12-24,17,0
48031,Blanco,2024,27,106,2024-02-08,2024-12-30,10,20
48031,Blanco,2025,19,71,2025-01-04,2025-12-28,8,60
48033,Borden,2015,11,31,2015-01-27,2015-12-24,4,10
48033,Borden,2016,12,41,2016-01-29,2016-11-17,10,18
48033,Borden,2017,12,35,2017-01-09,2017-12-04,6,6
48033,Borden,2018,13,40,2018-01-09,2018-11-30,9,7
48033,Borden,2019,13,39,2019-01-16,2019-12-28,5,2
48033,Borden,2020,17,43,2020-01-09,2020-12-10,7,1
48033,Borden,2021,14,47,2021-02-02,2021-12-31,9,2
48033,Borden,2022,17,62,2022-03-04,2023-01-02,14,2
48033,Borden,2023,19,71,2023-01-09,2023-12-24,8,19
48033,Borden,2024,20,62,2024-02-01,2024-12-30,8,19
48033,Borden,2025,12,40,2025-02-02,2025-12-28,8,7
48035,Bosque,2015,7,21,2015-01-28,2015-12-27,7,10
48035,Bosque,2016,14,45,2016-02-19,2016-12-29,7,28
48035,Bosque,2017,14,46,2017-01-01,2017-11-18,8,23
48035,Bosque,2018,6,15,2018-02-15,2018-12-27,4,11
48035,Bosque,2019,6,26,2019-01-07,2019-12-28,11,14
48035,Bosque,2020,13,30,2020-01-09,2020-12-30,4,12
48035,Bosque,2021,8,31,2021-01-24,2022-01-01,10,26
48035,Bosque,2022,9,37,2022-03-05,2022-12-14,9,21
48035,Bosque,2023,25,87,2023-01-01,2023-12-24,9,36
48035,Bosque,2024,21,78,2024-01-31,2024-12-30,11,78
48035,Bosque,2025,13,48,2025-02-02,2025-12-28,9,48
48037,Bowie,2015,13,38,2015-01-28,2015-12-28,8,0
48037,Bowie,2016,23,83,2016-01-08,2016-12-28,9,0
48037,Bowie,2017,19,64,2017-01-02,2017-12-05,8,0
48037,Bowie,2018,14,57,2018-01-21,2018-12-27,16,0
48037,Bowie,2019,12,56,2019-01-07,2019-12-29,13,0
48037,Bowie,2020,15,40,2020-01-09,2020-11-10,5,0
48037,Bowie,2021,14,51,2021-03-10,2022-01-01,9,0
48037,Bowie,2022,14,53,2022-03-05,2023-01-03,13,0
48037,Bowie,2023,21,82,2023-01-07,2023-12-24,9,0
48037,Bowie,2024,24,85,2024-01-24,2024-12-30,7,0
48037,Bowie,2025,17,66,2025-01-30,2025-12-28,8,0
48039,Brazoria,2015,19,69,2015-03-18,2015-12-27,11,0
48039,Brazoria,2016,24,135,2016-01-31,2016-12-29,24,0
48039,Brazoria,2017,33,126,2017-01-01,2017-12-21,12,0
48039,Brazoria,2018,22,77,2018-02-15,2018-11-08,7,0
48039,Brazoria,2019,17,77,2019-01-07,2019-11-30,12,0
48039,Brazoria,2020,21,86,2020-01-09,2020-12-30,10,0
48039,Brazoria,2021,21,67,2021-01-21,2022-01-01,9,0
48039,Brazoria,2022,22,77,2022-01-08,2022-12-13,9,0
48039,Brazoria,2023,25,134,2023-01-01,2023-12-09,17,0
48039,Brazoria,2024,26,106,2024-01-23,2024-12-28,17,0
48039,Brazoria,2025,22,86,2025-02-03,2025-12-28,9,0
48041,Brazos,2015,10,27,2015-01-28,2015-12-26,6,0
48041,Brazos,2016,15,56,2016-01-30,2017-01-02,8,0
48041,Brazos,2017,20,60,2017-01-10,2017-11-17,7,0
48041,Brazos,2018,13,34,2018-02-19,2018-12-26,6,0
48041,Brazos,2019,21,56,2019-01-07,2019-12-28,9,0
48041,Brazos,2020,16,50,2020-01-09,2020-12-30,5,0
48041,Brazos,2021,15,53,2021-01-24,2021-12-31,9,0
48041,Brazos,2022,21,81,2022-03-05,2022-12-13,13,0
48041,Brazos,2023,21,117,2023-01-01,2023-11-08,17,0
48041,Brazos,2024,24,95,2024-02-08,2024-12-24,11,0
48041,Brazos,2025,19,72,2025-01-03,2025-12-28,9,0
48043,Brewster,2015,13,42,2015-01-28,2015-12-26,6,0
48043,Brewster,2016,17,62,2016-01-31,2016-12-29,6,0
48043,Brewster,2017,18,57,2017-01-01,2017-12-31,8,0
48043,Brewster,2018,16,52,2018-01-10,2018-10-06,7,0
48043,Brewster,2019,17,57,2019-01-06,2019-12-16,7,0
48043,Brewster,2020,12,47,2020-01-15,2020-11-25,7,0
48043,Brewster,2021,16,57,2021-01-23,2022-01-01,10,0
48043,Brewster,2022,14,50,2022-03-04,2022-12-13,9,0
48043,Brewster,2023,22,110,2023-01-01,2023-12-24,16,0
48043,Brewster,2024,19,101,2024-02-21,2024-12-31,17,0
48043,Brewster,2025,21,85,2025-01-04,2025-12-28,11,0
48045,Briscoe,2015,18,63,2015-01-19,2015-12-24,6,0
48045,Briscoe,2016,19,57,2016-01-29,2016-12-25,6,0
48045,Briscoe,2017,22,55,2017-01-02,2017-12-04,6,0
48045,Briscoe,2018,23,73,2018-01-10,2018-12-01,9,0
48045,Briscoe,2019,14,60,2019-01-06,2019-12-27,8,0
48045,Briscoe,2020,18,64,2020-01-14,2020-12-23,11,0
48045,Briscoe,2021,22,69,2021-02-03,2021-12-27,5,0
48045,Briscoe,2022,19,63,2022-03-04,2022-12-07,6,0
48045,Briscoe,2023,24,75,2023-01-01,2023-12-24,7,0
48045,Briscoe,2024,25,104,2024-01-30,2024-12-31,16,0
48045,Briscoe,2025,25,94,2025-02-02,2025-12-28,9,0
48047,Brooks,2015,2,4,2015-09-08,2015-12-26,2,4
48047,Brooks,2016,13,39,2016-02-01,2016-12-29,6,10
48047,Brooks,2017,14,43,2017-01-01,2017-11-06,8,12
48047,Brooks,2018,6,13,2018-02-19,2018-11-07,3,2
48047,Brooks,2019,11,33,2019-01-08,2019-10-11,6,9
48047,Brooks,2020,9,27,2020-01-10,2020-12-31,8,11
48047,Brooks,2021,12,38,2021-02-27,2022-01-01,9,11
48047,Brooks,2022,9,26,2022-02-22,2022-12-13,5,15
48047,Brooks,2023,21,76,2023-01-02,2023-10-28,12,76
48047,Brooks,2024,11,41,2024-03-14,2024-12-17,7,41
48047,Brooks,2025,8,37,2025-02-03,2025-12-28,10,37
48049,Brown,2015,16,44,2015-01-28,2015-12-25,5,1
48049,Brown,2016,13,47,2016-01-31,2016-12-29,6,1
48049,Brown,2017,21,66,2017-01-01,2017-12-22,8,1
48049,Brown,2018,17,59,2018-02-15,2018-12-01,9,0
48049,Brown,2019,11,50,2019-01-17,2019-12-28,21,3
48049,Brown,2020,14,34,2020-01-09,2020-12-30,3,20
48049,Brown,2021,12,45,2021-02-04,2022-01-01,11,1
48049,Brown,2022,22,79,2022-02-01,2022-12-14,15,0
48049,Brown,2023,26,88,2023-01-01,2023-12-24,10,1
48049,Brown,2024,24,81,2024-01-31,2024-12-31,7,0
48049,Brown,2025,18,59,2025-01-04,2025-12-28,7,0
48051,Burleson,2015,15,44,2015-02-21,2015-12-27,7,1
48051,Burleson,2016,22,67,2016-01-31,2016-12-29,6,4
48051,Burleson,2017,25,83,2017-01-01,2017-12-22,7,25
48051,Burleson,2018,8,23,2018-03-17,2018-11-08,5,5
48051,Burleson,2019,8,22,2019-01-07,2019-12-28,6,5
48051,Burleson,2020,14,41,2020-01-15,2020-12-30,5,2
48051,Burleson,2021,17,57,2021-01-19,2022-01-01,9,10
48051,Burleson,2022,22,72,2022-02-21,2022-12-13,8,18
48051,Burleson,2023,23,86,2023-01-01,2023-12-24,8,34
48051,Burleson,2024,19,77,2024-02-08,2024-12-28,12,14
48051,Burleson,2025,23,84,2025-01-03,2025-12-28,10,18
48053,Burnet,2015,18,57,2015-01-27,2015-12-26,6,0
48053,Burnet,2016,19,73,2016-01-30,2017-01-02,8,0
48053,Burnet,2017,22,75,2017-01-10,2017-12-21,8,0
48053,Burnet,2018,19,55,2018-02-15,2018-12-01,5,0
48053,Burnet,2019,18,69,2019-01-07,2019-12-28,18,0
48053,Burnet,2020,18,59,2020-01-09,2020-12-30,7,0
48053,Burnet,2021,14,48,2021-01-24,2022-01-01,10,0
48053,Burnet,2022,21,81,2022-02-21,2022-12-13,15,0
48053,Burnet,2023,23,99,2023-01-01,2023-12-24,13,0
48053,Burnet,2024,28,107,2024-02-02,2024-12-31,9,0
48053,Burnet,2025,22,75,2025-02-02,2025-12-28,9,0
48055,Caldwell,2015,16,61,2015-02-08,2015-12-26,7,0
48055,Caldwell,2016,19,68,2016-01-31,2017-01-02,13,0
48055,Caldwell,2017,27,100,2017-01-09,2017-12-04,9,0
48055,Caldwell,2018,18,57,2018-02-15,2018-10-08,6,0
48055,Caldwell,2019,18,83,2019-01-07,2019-12-28,19,0
48055,Caldwell,2020,22,76,2020-01-09,2020-12-29,7,0
48055,Caldwell,2021,18,60,2021-01-24,2021-12-31,9,0
48055,Caldwell,2022,25,107,2022-03-04,2022-12-13,13,0
48055,Caldwell,2023,23,110,2023-01-01,2023-12-24,15,0
48055,Caldwell,2024,29,114,2024-02-08,2024-12-28,13,0
48055,Caldwell,2025,22,83,2025-01-03,2025-12-28,9,0
48057,Calhoun,2015,13,29,2015-04-02,2015-12-26,4,0
48057,Calhoun,2016,24,88,2016-01-31,2016-12-28,9,0
48057,Calhoun,2017,31,100,2017-01-01,2017-12-05,13,0
48057,Calhoun,2018,13,41,2018-02-15,2018-11-07,6,0
48057,Calhoun,2019,16,57,2019-01-07,2019-11-30,6,0
48057,Calhoun,2020,21,72,2020-01-09,2020-11-28,8,0
48057,Calhoun,2021,18,59,2021-01-24,2022-01-01,10,0
48057,Calhoun,2022,15,58,2022-01-08,2022-12-13,12,0
48057,Calhoun,2023,23,109,2023-01-01,2023-12-23,14,0
48057,Calhoun,2024,26,108,2024-02-08,2024-12-26,10,0
48057,Calhoun,2025,22,111,2025-02-03,2025-12-28,13,0
48059,Callahan,2015,12,34,2015-01-28,2015-12-24,5,0
48059,Callahan,2016,14,54,2016-01-30,2016-12-26,10,0
48059,Callahan,2017,13,38,2017-01-01,2017-12-04,7,0
48059,Callahan,2018,13,35,2018-02-19,2018-12-01,5,0
48059,Callahan,2019,7,32,2019-01-06,2019-12-28,13,0
48059,Callahan,2020,13,32,2020-01-09,2020-11-21,5,0
48059,Callahan,2021,10,36,2021-03-11,2021-12-31,8,0
48059,Callahan,2022,18,69,2022-01-31,2022-12-10,14,0
48059,Callahan,2023,17,67,2023-01-01,2023-12-24,11,0
48059,Callahan,2024,18,59,2024-02-01,2024-12-24,7,0
48059,Callahan,2025,11,37,2025-02-02,2025-12-28,7,0
48061,Cameron,2015,17,42,2015-04-25,2015-12-27,7,0
48061,Cameron,2016,25,117,2016-01-31,2016-12-29,15,0
48061,Cameron,2017,32,103,2017-01-01,2017-12-22,7,0
48061,Cameron,2018,30,96,2018-02-04,2018-12-27,8,0
48061,Cameron,2019,24,98,2019-01-07,2019-12-16,14,0
48061,Cameron,2020,21,86,2020-01-09,2020-12-30,9,0
48061,Cameron,2021,24,78,2021-01-24,2022-01-01,9,0
48061,Cameron,2022,13,64,2022-04-05,2022-12-13,10,0
48061,Cameron,2023,21,139,2023-01-01,2023-11-09,20,0
48061,Cameron,2024,22,100,2024-02-09,2025-01-02,11,0
48061,Cameron,2025,14,83,2025-02-03,2025-12-28,13,0
48063,Camp,2015,23,103,2015-01-19,2015-12-27,18,13
48063,Camp,2016,28,119,2016-01-13,2017-01-01,14,3
48063,Camp,2017,16,63,2017-01-09,2017-12-22,13,17
48063,Camp,2018,12,41,2018-01-21,2018-12-27,8,41
48063,Camp,2019,13,51,2019-01-07,2019-12-29,13,51
48063,Camp,2020,13,32,2020-01-15,2020-12-30,4,32
48063,Camp,2021,10,34,2021-03-11,2022-01-01,9,34
48063,Camp,2022,13,50,2022-03-05,2023-01-03,14,50
48063,Camp,2023,23,89,2023-01-07,2023-12-24,9,89
48063,Camp,2024,19,69,2024-02-02,2024-12-31,8,69
48063,Camp,2025,18,67,2025-02-03,2025-12-28,8,67
48065,Carson,2015,20,66,2015-01-18,2015-12-22,6,13
48065,Carson,2016,16,52,2016-01-29,2016-12-28,9,13
48065,Carson,2017,27,77,2017-01-09,2017-12-21,6,24
48065,Carson,2018,20,78,2018-01-09,2018-12-26,9,78
48065,Carson,2019,18,77,2019-01-05,2019-12-27,9,77
48065,Carson,2020,21,73,2020-01-09,2020-12-11,9,73
48065,Carson,2021,21,69,2021-02-03,2021-12-31,9,69
48065,Carson,2022,22,93,2022-03-03,2023-01-03,15,93
48065,Carson,2023,28,121,2023-01-09,2023-12-24,11,121
48065,Carson,2024,27,122,2024-01-29,2024-12-31,15,122
48065,Carson,2025,22,85,2025-02-01,2025-12-28,9,85
48067,Cass,2015,16,53,2015-01-28,2015-12-28,7,0
48067,Cass,2016,25,84,2016-01-08,2016-12-29,6,2
48067,Cass,2017,19,55,2017-01-01,2017-12-22,7,1
48067,Cass,2018,18,58,2018-01-21,2018-12-27,8,0
48067,Cass,2019,13,63,2019-01-07,2019-12-29,12,0
48067,Cass,2020,17,43,2020-01-10,2020-12-31,5,2
48067,Cass,2021,17,55,2021-01-25,2022-01-01,9,0
48067,Cass,2022,16,54,2022-04-23,2023-01-04,9,0
48067,Cass,2023,19,72,2023-01-11,2023-11-09,10,0
48067,Cass,2024,28,88,2024-01-24,2024-12-31,8,0
48067,Cass,2025,19,67,2025-01-30,2025-12-28,9,0
48069,Castro,2015,16,47,2015-01-19,2015-12-24,6,0
48069,Castro,2016,15,42,2016-01-24,2016-12-25,5,0
48069,Castro,2017,16,46,2017-01-10,2017-12-04,7,0
48069,Castro,2018,18,46,2018-01-10,2018-11-30,6,0
48069,Castro,2019,17,58,2019-01-06,2019-12-28,7,0
48069,Castro,2020,16,59,2020-03-11,2020-12-11,10,0
48069,Castro,2021,14,42,2021-01-21,2021-12-27,6,0
48069,Castro,2022,19,68,2022-03-03,2022-12-29,12,0
48069,Castro,2023,22,81,2023-01-01,2023-12-24,7,0
48069,Castro,2024,20,78,2024-01-30,2024-12-31,14,0
48069,Castro,2025,19,61,2025-02-03,2025-12-28,7,0
48071,Chambers,2015,14,47,2015-03-19,2015-12-27,7,0
48071,Chambers,2016,14,60,2016-01-30,2016-12-29,7,0
48071,Chambers,2017,15,58,2017-01-01,2017-12-22,13,0
48071,Chambers,2018,14,55,2018-02-14,2018-12-26,12,0
48071,Chambers,2019,14,46,2019-01-07,2019-11-30,10,0
48071,Chambers,2020,14,44,2020-01-02,2020-12-30,6,0
48071,Chambers,2021,19,54,2021-01-21,2022-01-01,9,0
48071,Chambers,2022,14,46,2022-01-08,2023-01-04,9,0
48071,Chambers,2023,27,113,2023-01-06,2023-12-23,13,0
48071,Chambers,2024,22,87,2024-01-24,2024-12-28,14,0
48071,Chambers,2025,22,80,2025-01-03,2025-12-28,10,1
48073,Cherokee,2015,8,22,2015-01-28,2015-12-28,7,0
48073,Cherokee,2016,12,44,2016-01-30,2016-12-29,6,0
48073,Cherokee,2017,17,51,2017-01-02,2017-12-22,7,0
48073,Cherokee,2018,12,36,2018-01-21,2018-10-31,7,0
48073,Cherokee,2019,10,30,2019-01-07,2019-12-29,6,0
48073,Cherokee,2020,9,25,2020-01-15,2020-12-31,4,0
48073,Cherokee,2021,10,32,2021-03-12,2022-01-01,8,0
48073,Cherokee,2022,10,35,2022-03-29,2023-01-03,9,0
48073,Cherokee,2023,20,61,2023-01-07,2023-11-09,5,0
48073,Cherokee,2024,20,61,2024-01-24,2024-12-26,7,0
48073,Cherokee,2025,7,31,2025-02-04,2025-12-28,8,0
48075,Childress,2015,19,57,2015-01-17,2015-12-23,5,0
48075,Childress,2016,16,55,2016-01-29,2016-12-26,11,0
48075,Childress,2017,20,55,2017-01-10,2017-12-21,5,0
48075,Childress,2018,14,47,2018-01-09,2018-10-05,8,0
48075,Childress,2019,19,60,2019-01-06,2019-12-26,9,0
48075,Childress,2020,18,49,2020-01-09,2020-12-27,4,0
48075,Childress,2021,17,58,2021-02-03,2021-12-31,9,0
48075,Childress,2022,20,69,2022-01-13,2023-01-02,14,0
48075,Childress,2023,23,75,2023-01-09,2023-12-23,7,0
48075,Childress,2024,23,101,2024-01-29,2024-12-31,15,0
48075,Childress,2025,14,59,2025-02-02,2025-12-28,9,0
48077,Clay,2015,15,48,2015-01-19,2015-12-26,7,48
48077,Clay,2016,17,66,2016-01-29,2016-12-29,10,66
48077,Clay,2017,21,62,2017-01-01,2017-12-21,8,62
48077,Clay,2018,15,43,2018-01-20,2018-12-01,7,43
48077,Clay,2019,11,38,2019-01-06,2019-12-28,12,38
