state,run_id,definition_id,metric,percentile,minimum_duration,window,event_id,county_fips,county_name,climate_division,start_date,end_date,event_duration_days,months_touched,event_crosses_month,event_crosses_year,peak_day_date,peak_metric_value,peak_day_threshold_value,days_in_event,imputed_days_in_event,pct_event_days_imputed,temperature_imputation_pct,fully_imputed_county,data_complete,review_reason,disposition
TX,TMAX_P95_3D__w15,TMAX_P95_3D,TMAX,95,3,w15,48_239_2023_009_TMAX_P95_3D,48239,Jackson,Upper Coast,2023-07-30,2023-08-21,23,2,True,False,2023-08-20,103.74,99.46,23,23,100.0,100.0,True,False,long event AND >=50% imputed days,"RETAINED - flagged for review, not deleted"
TX,TMAX_P95_3D__w15,TMAX_P95_3D,TMAX,95,3,w15,48_259_2023_006_TMAX_P95_3D,48259,Kendall,Edwards Plateau,2023-07-30,2023-08-21,23,2,True,False,2023-08-17,107.06,100.51,23,0,0.0,0.8,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P95_3D__w15,TMAX_P95_3D,TMAX,95,3,w15,48_261_2023_008_TMAX_P95_3D,48261,Kenedy,South Texas,2023-06-10,2023-07-02,23,2,True,False,2023-06-22,111.02,99.5,23,0,0.0,33.0,False,False,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P95_3D__w15,TMAX_P95_3D,TMAX,95,3,w15,48_285_2023_007_TMAX_P95_3D,48285,Lavaca,South Central,2023-07-30,2023-08-21,23,2,True,False,2023-08-17,109.04,102.02,23,0,0.0,0.8,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P95_3D__w15,TMAX_P95_3D,TMAX,95,3,w15,48_473_2023_007_TMAX_P95_3D,48473,Waller,East Texas,2023-07-30,2023-08-21,23,2,True,False,2023-08-20,105.51,100.15,23,23,100.0,100.0,True,False,long event AND >=50% imputed days,"RETAINED - flagged for review, not deleted"
TX,TMIN_P85_2D__w15,TMIN_P85_2D,TMIN,85,2,w15,48_059_2022_012_TMIN_P85_2D,48059,Callahan,North Central,2022-07-18,2022-08-09,23,2,True,False,2022-07-20,82.49,75.96,23,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMIN_P85_2D__w15,TMIN_P85_2D,TMIN,85,2,w15,48_241_2018_016_TMIN_P85_2D,48241,Jasper,East Texas,2018-09-18,2018-10-10,23,2,True,False,2018-09-21,77.0,71.06,23,0,0.0,5.7,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMIN_P85_2D__w15,TMIN_P85_2D,TMIN,85,2,w15,48_287_2019_014_TMIN_P85_2D,48287,Lee,South Central,2019-08-06,2019-08-28,23,1,False,False,2019-08-27,82.94,75.02,23,0,0.0,2.2,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMIN_P85_2D__w15,TMIN_P85_2D,TMIN,85,2,w15,48_301_2022_015_TMIN_P85_2D,48301,Loving,Trans-Pecos,2022-07-19,2022-08-10,23,2,True,False,2022-07-21,77.43,72.19,23,23,100.0,100.0,True,False,long event AND >=50% imputed days,"RETAINED - flagged for review, not deleted"
TX,TMIN_P85_2D__w15,TMIN_P85_2D,TMIN,85,2,w15,48_377_2019_017_TMIN_P85_2D,48377,Presidio,Trans-Pecos,2019-09-14,2019-10-06,23,2,True,False,2019-09-30,74.03,64.04,23,0,0.0,2.2,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMIN_P85_2D__w15,TMIN_P85_2D,TMIN,85,2,w15,48_391_2023_013_TMIN_P85_2D,48391,Refugio,South Central,2023-06-13,2023-07-05,23,2,True,False,2023-06-19,80.96,77.06,23,0,0.0,3.6,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMIN_P85_2D__w15,TMIN_P85_2D,TMIN,85,2,w15,48_407_2023_009_TMIN_P85_2D,48407,San Jacinto,East Texas,2023-06-14,2023-07-06,23,2,True,False,2023-06-20,78.68,74.05,23,23,100.0,100.0,True,False,long event AND >=50% imputed days,"RETAINED - flagged for review, not deleted"
TX,TMIN_P85_2D__w15,TMIN_P85_2D,TMIN,85,2,w15,48_475_2022_015_TMIN_P85_2D,48475,Ward,Trans-Pecos,2022-07-20,2022-08-11,23,2,True,False,2022-07-22,79.7,73.8,23,0,0.0,0.4,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMIN_P85_2D__w15,TMIN_P85_2D,TMIN,85,2,w15,48_495_2022_011_TMIN_P85_2D,48495,Winkler,Trans-Pecos,2022-07-19,2022-08-10,23,2,True,False,2022-07-22,80.96,73.94,23,0,0.0,6.7,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMIN_P85_3D__w15,TMIN_P85_3D,TMIN,85,3,w15,48_059_2022_008_TMIN_P85_3D,48059,Callahan,North Central,2022-07-18,2022-08-09,23,2,True,False,2022-07-20,82.49,75.96,23,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMIN_P85_3D__w15,TMIN_P85_3D,TMIN,85,3,w15,48_241_2018_012_TMIN_P85_3D,48241,Jasper,East Texas,2018-09-18,2018-10-10,23,2,True,False,2018-09-21,77.0,71.06,23,0,0.0,5.7,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMIN_P85_3D__w15,TMIN_P85_3D,TMIN,85,3,w15,48_287_2019_008_TMIN_P85_3D,48287,Lee,South Central,2019-08-06,2019-08-28,23,1,False,False,2019-08-27,82.94,75.02,23,0,0.0,2.2,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMIN_P85_3D__w15,TMIN_P85_3D,TMIN,85,3,w15,48_301_2022_008_TMIN_P85_3D,48301,Loving,Trans-Pecos,2022-07-19,2022-08-10,23,2,True,False,2022-07-21,77.43,72.19,23,23,100.0,100.0,True,False,long event AND >=50% imputed days,"RETAINED - flagged for review, not deleted"
TX,TMIN_P85_3D__w15,TMIN_P85_3D,TMIN,85,3,w15,48_377_2019_012_TMIN_P85_3D,48377,Presidio,Trans-Pecos,2019-09-14,2019-10-06,23,2,True,False,2019-09-30,74.03,64.04,23,0,0.0,2.2,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMIN_P85_3D__w15,TMIN_P85_3D,TMIN,85,3,w15,48_391_2023_008_TMIN_P85_3D,48391,Refugio,South Central,2023-06-13,2023-07-05,23,2,True,False,2023-06-19,80.96,77.06,23,0,0.0,3.6,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMIN_P85_3D__w15,TMIN_P85_3D,TMIN,85,3,w15,48_407_2023_005_TMIN_P85_3D,48407,San Jacinto,East Texas,2023-06-14,2023-07-06,23,2,True,False,2023-06-20,78.68,74.05,23,23,100.0,100.0,True,False,long event AND >=50% imputed days,"RETAINED - flagged for review, not deleted"
TX,TMIN_P85_3D__w15,TMIN_P85_3D,TMIN,85,3,w15,48_475_2022_012_TMIN_P85_3D,48475,Ward,Trans-Pecos,2022-07-20,2022-08-11,23,2,True,False,2022-07-22,79.7,73.8,23,0,0.0,0.4,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMIN_P85_3D__w15,TMIN_P85_3D,TMIN,85,3,w15,48_495_2022_005_TMIN_P85_3D,48495,Winkler,Trans-Pecos,2022-07-19,2022-08-10,23,2,True,False,2022-07-22,80.96,73.94,23,0,0.0,6.7,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMIN_P90_2D__w15,TMIN_P90_2D,TMIN,90,2,w15,48_301_2022_011_TMIN_P90_2D,48301,Loving,Trans-Pecos,2022-07-19,2022-08-10,23,2,True,False,2022-07-21,77.43,72.68,23,23,100.0,100.0,True,False,long event AND >=50% imputed days,"RETAINED - flagged for review, not deleted"
TX,TMIN_P90_2D__w15,TMIN_P90_2D,TMIN,90,2,w15,48_429_2022_012_TMIN_P90_2D,48429,Stephens,North Central,2022-07-18,2022-08-09,23,2,True,False,2022-07-20,84.02,77.0,23,0,0.0,1.7,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMIN_P90_3D__w15,TMIN_P90_3D,TMIN,90,3,w15,48_301_2022_005_TMIN_P90_3D,48301,Loving,Trans-Pecos,2022-07-19,2022-08-10,23,2,True,False,2022-07-21,77.43,72.68,23,23,100.0,100.0,True,False,long event AND >=50% imputed days,"RETAINED - flagged for review, not deleted"
TX,TMIN_P90_3D__w15,TMIN_P90_3D,TMIN,90,3,w15,48_429_2022_009_TMIN_P90_3D,48429,Stephens,North Central,2022-07-18,2022-08-09,23,2,True,False,2022-07-20,84.02,77.0,23,0,0.0,1.7,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,MHI_P85_2D__w15,MHI_P85_2D,MHI,85,2,w15,48_031_2022_009_MHI_P85_2D,48031,Blanco,Edwards Plateau,2022-06-30,2022-07-21,22,2,True,False,2022-07-02,99.04,89.92,22,0,0.0,19.2,False,False,long event,"RETAINED - flagged for review, not deleted"
TX,MHI_P85_2D__w15,MHI_P85_2D,MHI,85,2,w15,48_273_2023_012_MHI_P85_2D,48273,Kleberg,South Central,2023-06-10,2023-07-01,22,2,True,False,2023-06-22,114.45,98.16,22,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,MHI_P85_2D__w15,MHI_P85_2D,MHI,85,2,w15,48_421_2023_016_MHI_P85_2D,48421,Sherman,High Plains,2023-07-24,2023-08-14,22,2,True,False,2023-08-12,93.21,81.89,22,22,100.0,58.9,False,False,long event AND >=50% imputed days,"RETAINED - flagged for review, not deleted"
TX,MHI_P85_2D__w15,MHI_P85_2D,MHI,85,2,w15,48_465_2024_014_MHI_P85_2D,48465,Val Verde,Edwards Plateau,2024-05-19,2024-06-09,22,2,True,False,2024-06-02,97.98,90.58,22,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,MHI_P90_2D__w15,MHI_P90_2D,MHI,90,2,w15,48_273_2023_010_MHI_P90_2D,48273,Kleberg,South Central,2023-06-10,2023-07-01,22,2,True,False,2023-06-22,114.45,99.26,22,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,MHI_P90_3D__w15,MHI_P90_3D,MHI,90,3,w15,48_273_2023_006_MHI_P90_3D,48273,Kleberg,South Central,2023-06-10,2023-07-01,22,2,True,False,2023-06-22,114.45,99.26,22,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_2D__w15,TMAX_P85_2D,TMAX,85,2,w15,48_007_2018_010_TMAX_P85_2D,48007,Aransas,South Central,2018-05-23,2018-06-13,22,2,True,False,2018-06-04,92.12,89.66,22,0,0.0,0.2,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_2D__w15,TMAX_P85_2D,TMAX,85,2,w15,48_029_2023_012_TMAX_P85_2D,48029,Bexar,South Central,2023-07-31,2023-08-21,22,2,True,False,2023-08-17,105.8,100.31,22,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_2D__w15,TMAX_P85_2D,TMAX,85,2,w15,48_039_2023_016_TMAX_P85_2D,48039,Brazoria,Upper Coast,2023-08-23,2023-09-13,22,2,True,False,2023-08-27,106.63,94.78,22,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_2D__w15,TMAX_P85_2D,TMAX,85,2,w15,48_051_2022_009_TMAX_P85_2D,48051,Burleson,South Central,2022-06-05,2022-06-26,22,1,False,False,2022-06-24,102.02,98.06,22,1,4.5,18.9,False,False,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_2D__w15,TMAX_P85_2D,TMAX,85,2,w15,48_057_2023_017_TMAX_P85_2D,48057,Calhoun,Upper Coast,2023-08-24,2023-09-14,22,2,True,False,2023-08-27,99.62,94.34,22,0,0.0,0.1,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_2D__w15,TMAX_P85_2D,TMAX,85,2,w15,48_061_2023_011_TMAX_P85_2D,48061,Cameron,Lower Valley,2023-07-30,2023-08-20,22,2,True,False,2023-08-17,100.12,96.29,22,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_2D__w15,TMAX_P85_2D,TMAX,85,2,w15,48_089_2022_006_TMAX_P85_2D,48089,Colorado,South Central,2022-06-06,2022-06-27,22,1,False,False,2022-06-20,101.0,96.98,22,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_2D__w15,TMAX_P85_2D,TMAX,85,2,w15,48_089_2023_011_TMAX_P85_2D,48089,Colorado,South Central,2023-07-31,2023-08-21,22,2,True,False,2023-08-18,106.34,102.02,22,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_2D__w15,TMAX_P85_2D,TMAX,85,2,w15,48_099_2022_007_TMAX_P85_2D,48099,Coryell,North Central,2022-06-05,2022-06-26,22,1,False,False,2022-06-11,104.0,95.0,22,0,0.0,1.4,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_2D__w15,TMAX_P85_2D,TMAX,85,2,w15,48_131_2023_015_TMAX_P85_2D,48131,Duval,South Texas,2023-08-01,2023-08-22,22,1,False,False,2023-08-10,109.04,102.47,22,0,0.0,0.7,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_2D__w15,TMAX_P85_2D,TMAX,85,2,w15,48_133_2023_016_TMAX_P85_2D,48133,Eastland,North Central,2023-07-24,2023-08-14,22,2,True,False,2023-08-12,107.19,100.58,22,22,100.0,100.0,True,False,long event AND >=50% imputed days,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_2D__w15,TMAX_P85_2D,TMAX,85,2,w15,48_139_2023_012_TMAX_P85_2D,48139,Ellis,North Central,2023-07-24,2023-08-14,22,2,True,False,2023-08-13,105.53,101.6,22,0,0.0,0.3,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_2D__w15,TMAX_P85_2D,TMAX,85,2,w15,48_145_2022_010_TMAX_P85_2D,48145,Falls,North Central,2022-06-06,2022-06-27,22,1,False,False,2022-06-24,101.18,96.98,22,22,100.0,88.7,False,False,long event AND >=50% imputed days,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_2D__w15,TMAX_P85_2D,TMAX,85,2,w15,48_149_2023_014_TMAX_P85_2D,48149,Fayette,South Central,2023-07-31,2023-08-21,22,2,True,False,2023-08-17,106.52,100.49,22,0,0.0,0.6,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_2D__w15,TMAX_P85_2D,TMAX,85,2,w15,48_157_2023_012_TMAX_P85_2D,48157,Fort Bend,Upper Coast,2023-07-31,2023-08-21,22,2,True,False,2023-08-20,107.06,98.06,22,0,0.0,0.2,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_2D__w15,TMAX_P85_2D,TMAX,85,2,w15,48_167_2022_013_TMAX_P85_2D,48167,Galveston,Upper Coast,2022-04-30,2022-05-21,22,2,True,False,2022-05-16,91.49,85.5,22,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_2D__w15,TMAX_P85_2D,TMAX,85,2,w15,48_167_2022_015_TMAX_P85_2D,48167,Galveston,Upper Coast,2022-06-07,2022-06-28,22,1,False,False,2022-06-19,97.52,91.04,22,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_2D__w15,TMAX_P85_2D,TMAX,85,2,w15,48_185_2022_010_TMAX_P85_2D,48185,Grimes,East Texas,2022-06-06,2022-06-27,22,1,False,False,2022-06-26,100.62,96.09,22,22,100.0,100.0,True,False,long event AND >=50% imputed days,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_2D__w15,TMAX_P85_2D,TMAX,85,2,w15,48_241_2023_017_TMAX_P85_2D,48241,Jasper,East Texas,2023-07-25,2023-08-15,22,2,True,False,2023-08-11,105.98,98.96,22,3,13.6,5.7,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_2D__w15,TMAX_P85_2D,TMAX,85,2,w15,48_265_2019_006_TMAX_P85_2D,48265,Kerr,Edwards Plateau,2019-09-16,2019-10-07,22,2,True,False,2019-09-19,97.34,91.94,22,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_2D__w15,TMAX_P85_2D,TMAX,85,2,w15,48_271_2023_013_TMAX_P85_2D,48271,Kinney,Edwards Plateau,2023-07-31,2023-08-21,22,2,True,False,2023-08-10,105.22,100.04,22,22,100.0,43.5,False,False,long event AND >=50% imputed days,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_2D__w15,TMAX_P85_2D,TMAX,85,2,w15,48_287_2019_004_TMAX_P85_2D,48287,Lee,South Central,2019-08-05,2019-08-26,22,1,False,False,2019-08-12,105.08,100.04,22,0,0.0,2.2,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_2D__w15,TMAX_P85_2D,TMAX,85,2,w15,48_287_2022_008_TMAX_P85_2D,48287,Lee,South Central,2022-06-06,2022-06-27,22,1,False,False,2022-06-12,101.48,95.58,22,0,0.0,2.2,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_2D__w15,TMAX_P85_2D,TMAX,85,2,w15,48_309_2022_011_TMAX_P85_2D,48309,McLennan,North Central,2022-06-06,2022-06-27,22,1,False,False,2022-06-11,104.54,95.3,22,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_2D__w15,TMAX_P85_2D,TMAX,85,2,w15,48_347_2023_011_TMAX_P85_2D,48347,Nacogdoches,East Texas,2023-07-25,2023-08-15,22,2,True,False,2023-08-10,107.06,100.04,22,0,0.0,1.1,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_2D__w15,TMAX_P85_2D,TMAX,85,2,w15,48_363_2023_012_TMAX_P85_2D,48363,Palo Pinto,North Central,2023-07-23,2023-08-13,22,2,True,False,2023-08-11,111.02,102.92,22,0,0.0,1.6,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_2D__w15,TMAX_P85_2D,TMAX,85,2,w15,48_373_2022_005_TMAX_P85_2D,48373,Polk,East Texas,2022-06-06,2022-06-27,22,1,False,False,2022-06-26,100.53,96.08,22,22,100.0,86.0,False,False,long event AND >=50% imputed days,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_2D__w15,TMAX_P85_2D,TMAX,85,2,w15,48_401_2023_014_TMAX_P85_2D,48401,Rusk,East Texas,2023-07-25,2023-08-15,22,2,True,False,2023-08-03,104.66,99.05,22,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_2D__w15,TMAX_P85_2D,TMAX,85,2,w15,48_403_2023_015_TMAX_P85_2D,48403,Sabine,East Texas,2023-07-24,2023-08-14,22,2,True,False,2023-08-11,107.06,98.51,22,0,0.0,1.2,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_2D__w15,TMAX_P85_2D,TMAX,85,2,w15,48_405_2023_016_TMAX_P85_2D,48405,San Augustine,East Texas,2023-07-25,2023-08-15,22,2,True,False,2023-08-12,107.06,98.96,22,0,0.0,9.2,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_2D__w15,TMAX_P85_2D,TMAX,85,2,w15,48_417_2023_014_TMAX_P85_2D,48417,Shackelford,North Central,2023-07-24,2023-08-14,22,2,True,False,2023-08-10,110.03,102.02,22,0,0.0,0.1,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_2D__w15,TMAX_P85_2D,TMAX,85,2,w15,48_419_2023_011_TMAX_P85_2D,48419,Shelby,East Texas,2023-07-25,2023-08-15,22,2,True,False,2023-08-11,104.55,99.24,22,22,100.0,54.8,False,False,long event AND >=50% imputed days,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_2D__w15,TMAX_P85_2D,TMAX,85,2,w15,48_465_2023_011_TMAX_P85_2D,48465,Val Verde,Edwards Plateau,2023-07-31,2023-08-21,22,2,True,False,2023-08-10,108.38,101.98,22,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_2D__w15,TMAX_P85_2D,TMAX,85,2,w15,48_477_2023_014_TMAX_P85_2D,48477,Washington,South Central,2023-07-31,2023-08-21,22,2,True,False,2023-08-20,104.99,100.74,22,0,0.0,0.3,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_2D__w15,TMAX_P85_2D,TMAX,85,2,w15,48_491_2022_007_TMAX_P85_2D,48491,Williamson,North Central,2022-06-06,2022-06-27,22,1,False,False,2022-06-12,101.98,95.36,22,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_2D__w15,TMAX_P85_2D,TMAX,85,2,w15,48_493_2023_012_TMAX_P85_2D,48493,Wilson,South Central,2023-07-31,2023-08-21,22,2,True,False,2023-08-18,105.44,102.02,22,22,100.0,61.7,False,False,long event AND >=50% imputed days,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_2D__w15,TMAX_P85_2D,TMAX,85,2,w15,48_507_2023_013_TMAX_P85_2D,48507,Zavala,South Texas,2023-07-31,2023-08-21,22,2,True,False,2023-08-10,106.03,102.02,22,22,100.0,100.0,True,False,long event AND >=50% imputed days,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_3D__w15,TMAX_P85_3D,TMAX,85,3,w15,48_007_2018_005_TMAX_P85_3D,48007,Aransas,South Central,2018-05-23,2018-06-13,22,2,True,False,2018-06-04,92.12,89.66,22,0,0.0,0.2,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_3D__w15,TMAX_P85_3D,TMAX,85,3,w15,48_029_2023_007_TMAX_P85_3D,48029,Bexar,South Central,2023-07-31,2023-08-21,22,2,True,False,2023-08-17,105.8,100.31,22,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_3D__w15,TMAX_P85_3D,TMAX,85,3,w15,48_039_2023_011_TMAX_P85_3D,48039,Brazoria,Upper Coast,2023-08-23,2023-09-13,22,2,True,False,2023-08-27,106.63,94.78,22,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_3D__w15,TMAX_P85_3D,TMAX,85,3,w15,48_051_2022_005_TMAX_P85_3D,48051,Burleson,South Central,2022-06-05,2022-06-26,22,1,False,False,2022-06-24,102.02,98.06,22,1,4.5,18.9,False,False,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_3D__w15,TMAX_P85_3D,TMAX,85,3,w15,48_057_2023_013_TMAX_P85_3D,48057,Calhoun,Upper Coast,2023-08-24,2023-09-14,22,2,True,False,2023-08-27,99.62,94.34,22,0,0.0,0.1,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_3D__w15,TMAX_P85_3D,TMAX,85,3,w15,48_061_2023_009_TMAX_P85_3D,48061,Cameron,Lower Valley,2023-07-30,2023-08-20,22,2,True,False,2023-08-17,100.12,96.29,22,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_3D__w15,TMAX_P85_3D,TMAX,85,3,w15,48_089_2022_004_TMAX_P85_3D,48089,Colorado,South Central,2022-06-06,2022-06-27,22,1,False,False,2022-06-20,101.0,96.98,22,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_3D__w15,TMAX_P85_3D,TMAX,85,3,w15,48_089_2023_009_TMAX_P85_3D,48089,Colorado,South Central,2023-07-31,2023-08-21,22,2,True,False,2023-08-18,106.34,102.02,22,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_3D__w15,TMAX_P85_3D,TMAX,85,3,w15,48_099_2022_005_TMAX_P85_3D,48099,Coryell,North Central,2022-06-05,2022-06-26,22,1,False,False,2022-06-11,104.0,95.0,22,0,0.0,1.4,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_3D__w15,TMAX_P85_3D,TMAX,85,3,w15,48_131_2023_009_TMAX_P85_3D,48131,Duval,South Texas,2023-08-01,2023-08-22,22,1,False,False,2023-08-10,109.04,102.47,22,0,0.0,0.7,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_3D__w15,TMAX_P85_3D,TMAX,85,3,w15,48_133_2023_012_TMAX_P85_3D,48133,Eastland,North Central,2023-07-24,2023-08-14,22,2,True,False,2023-08-12,107.19,100.58,22,22,100.0,100.0,True,False,long event AND >=50% imputed days,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_3D__w15,TMAX_P85_3D,TMAX,85,3,w15,48_139_2023_006_TMAX_P85_3D,48139,Ellis,North Central,2023-07-24,2023-08-14,22,2,True,False,2023-08-13,105.53,101.6,22,0,0.0,0.3,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_3D__w15,TMAX_P85_3D,TMAX,85,3,w15,48_145_2022_005_TMAX_P85_3D,48145,Falls,North Central,2022-06-06,2022-06-27,22,1,False,False,2022-06-24,101.18,96.98,22,22,100.0,88.7,False,False,long event AND >=50% imputed days,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_3D__w15,TMAX_P85_3D,TMAX,85,3,w15,48_149_2023_008_TMAX_P85_3D,48149,Fayette,South Central,2023-07-31,2023-08-21,22,2,True,False,2023-08-17,106.52,100.49,22,0,0.0,0.6,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_3D__w15,TMAX_P85_3D,TMAX,85,3,w15,48_157_2023_009_TMAX_P85_3D,48157,Fort Bend,Upper Coast,2023-07-31,2023-08-21,22,2,True,False,2023-08-20,107.06,98.06,22,0,0.0,0.2,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_3D__w15,TMAX_P85_3D,TMAX,85,3,w15,48_167_2022_003_TMAX_P85_3D,48167,Galveston,Upper Coast,2022-04-30,2022-05-21,22,2,True,False,2022-05-16,91.49,85.5,22,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_3D__w15,TMAX_P85_3D,TMAX,85,3,w15,48_167_2022_005_TMAX_P85_3D,48167,Galveston,Upper Coast,2022-06-07,2022-06-28,22,1,False,False,2022-06-19,97.52,91.04,22,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_3D__w15,TMAX_P85_3D,TMAX,85,3,w15,48_185_2022_005_TMAX_P85_3D,48185,Grimes,East Texas,2022-06-06,2022-06-27,22,1,False,False,2022-06-26,100.62,96.09,22,22,100.0,100.0,True,False,long event AND >=50% imputed days,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_3D__w15,TMAX_P85_3D,TMAX,85,3,w15,48_241_2023_014_TMAX_P85_3D,48241,Jasper,East Texas,2023-07-25,2023-08-15,22,2,True,False,2023-08-11,105.98,98.96,22,3,13.6,5.7,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_3D__w15,TMAX_P85_3D,TMAX,85,3,w15,48_265_2019_003_TMAX_P85_3D,48265,Kerr,Edwards Plateau,2019-09-16,2019-10-07,22,2,True,False,2019-09-19,97.34,91.94,22,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_3D__w15,TMAX_P85_3D,TMAX,85,3,w15,48_271_2023_008_TMAX_P85_3D,48271,Kinney,Edwards Plateau,2023-07-31,2023-08-21,22,2,True,False,2023-08-10,105.22,100.04,22,22,100.0,43.5,False,False,long event AND >=50% imputed days,"RETAINED - flagged for review, not deleted"
