county_fips,baseline,analysis_year,t95_c,expected_reference_days,n_reference_days,reference_day_completeness_fraction,n_distinct_reference_years,reference_imputed_day_count,reference_imputation_fraction,threshold_quality_flag
48233,walk_forward,2019.0,28.900000000000002,14610,14610,1.0,40,36,0.0024640657084188913,ok
48233,walk_forward,2020.0,28.937499999999996,14975,14975,1.0,41,36,0.002404006677796327,ok
48233,walk_forward,2021.0,28.98333333333334,15341,15341,1.0,42,36,0.002346652760576234,ok
48233,walk_forward,2022.0,28.999999999999993,15706,15706,1.0,43,36,0.0022921176620399847,ok
48233,walk_forward,2023.0,29.083333333333332,16071,16071,1.0,44,36,0.002240059734926265,ok
48233,walk_forward,2024.0,29.150000000000002,16436,16436,1.0,45,36,0.0021903139449987834,ok
48233,walk_forward,2025.0,29.174999999999997,16802,16802,1.0,46,36,0.002142602071182002,ok
48235,fixed_1979_2014,,29.750000000000007,13149,13149,1.0,36,8212,0.6245341851091337,excessive_reference_imputation
48235,walk_forward,2015.0,29.750000000000007,13149,13149,1.0,36,8212,0.6245341851091337,excessive_reference_imputation
48235,walk_forward,2016.0,29.750000000000004,13514,13514,1.0,37,8296,0.613881900251591,excessive_reference_imputation
48235,walk_forward,2017.0,29.750000000000007,13880,13880,1.0,38,8323,0.5996397694524496,excessive_reference_imputation
48235,walk_forward,2018.0,29.750000000000007,14245,14245,1.0,39,8331,0.5848367848367848,excessive_reference_imputation
48235,walk_forward,2019.0,29.80978444391235,14610,14610,1.0,40,8341,0.5709103353867214,excessive_reference_imputation
48235,walk_forward,2020.0,29.814545839644047,14975,14975,1.0,41,8380,0.5595993322203673,excessive_reference_imputation
48235,walk_forward,2021.0,29.877452660128696,15341,15341,1.0,42,8399,0.5474871260022163,excessive_reference_imputation
48235,walk_forward,2022.0,29.850351450905933,15706,15706,1.0,43,8399,0.5347637845409398,excessive_reference_imputation
48235,walk_forward,2023.0,30.0,16071,16071,1.0,44,8399,0.5226183809346027,excessive_reference_imputation
48235,walk_forward,2024.0,30.0,16436,16436,1.0,45,8418,0.5121684108055488,excessive_reference_imputation
48235,walk_forward,2025.0,30.0,16802,16802,1.0,46,8761,0.52142602071182,excessive_reference_imputation
48237,fixed_1979_2014,,30.799999999999997,13149,13149,1.0,36,1343,0.10213704464217811,ok
48237,walk_forward,2015.0,30.799999999999997,13149,13149,1.0,36,1343,0.10213704464217811,ok
48237,walk_forward,2016.0,30.799999999999997,13514,13514,1.0,37,1384,0.10241231315672636,ok
48237,walk_forward,2017.0,30.799999999999997,13880,13880,1.0,38,1439,0.10367435158501441,ok
48237,walk_forward,2018.0,30.799999999999997,14245,14245,1.0,39,1495,0.10494910494910495,ok
48237,walk_forward,2019.0,30.799999999999997,14610,14610,1.0,40,1516,0.10376454483230664,ok
48237,walk_forward,2020.0,30.799999999999997,14975,14975,1.0,41,1534,0.10243739565943238,ok
48237,walk_forward,2021.0,30.799999999999997,15341,15341,1.0,42,1541,0.10044977511244378,ok
48237,walk_forward,2022.0,30.799999999999997,15706,15706,1.0,43,1546,0.09843371959760601,ok
48237,walk_forward,2023.0,30.799999999999997,16071,16071,1.0,44,1550,0.09644701636488084,ok
48237,walk_forward,2024.0,30.799999999999997,16436,16436,1.0,45,1558,0.09479192017522511,ok
48237,walk_forward,2025.0,30.849999999999998,16802,16802,1.0,46,1571,0.0935007737174146,ok
48239,fixed_1979_2014,,29.756374266565533,13149,13149,1.0,36,13149,1.0,excessive_reference_imputation
48239,walk_forward,2015.0,29.756374266565533,13149,13149,1.0,36,13149,1.0,excessive_reference_imputation
48239,walk_forward,2016.0,29.764549149809568,13514,13514,1.0,37,13514,1.0,excessive_reference_imputation
48239,walk_forward,2017.0,29.77760279626074,13880,13880,1.0,38,13880,1.0,excessive_reference_imputation
48239,walk_forward,2018.0,29.781085164584244,14245,14245,1.0,39,14245,1.0,excessive_reference_imputation
48239,walk_forward,2019.0,29.798126677461497,14610,14610,1.0,40,14610,1.0,excessive_reference_imputation
48239,walk_forward,2020.0,29.811942498236878,14975,14975,1.0,41,14975,1.0,excessive_reference_imputation
48239,walk_forward,2021.0,29.822358864963217,15341,15341,1.0,42,15341,1.0,excessive_reference_imputation
48239,walk_forward,2022.0,29.809453275588986,15706,15706,1.0,43,15706,1.0,excessive_reference_imputation
48239,walk_forward,2023.0,29.833579518918768,16071,16071,1.0,44,16071,1.0,excessive_reference_imputation
48239,walk_forward,2024.0,29.905052258843046,16436,16436,1.0,45,16436,1.0,excessive_reference_imputation
48239,walk_forward,2025.0,29.927606443362865,16802,16802,1.0,46,16802,1.0,excessive_reference_imputation
48241,fixed_1979_2014,,29.150000000000002,13149,13149,1.0,36,1335,0.10152863335614876,ok
48241,walk_forward,2015.0,29.150000000000002,13149,13149,1.0,36,1335,0.10152863335614876,ok
48241,walk_forward,2016.0,29.150000000000002,13514,13514,1.0,37,1346,0.09960041438508213,ok
48241,walk_forward,2017.0,29.150000000000002,13880,13880,1.0,38,1357,0.09776657060518731,ok
48241,walk_forward,2018.0,29.150000000000002,14245,14245,1.0,39,1378,0.09673569673569674,ok
48241,walk_forward,2019.0,29.150000000000002,14610,14610,1.0,40,1392,0.09527720739219712,ok
48241,walk_forward,2020.0,29.150000000000002,14975,14975,1.0,41,1399,0.09342237061769616,ok
48241,walk_forward,2021.0,29.150000000000002,15341,15341,1.0,42,1406,0.0916498272602829,ok
48241,walk_forward,2022.0,29.150000000000002,15706,15706,1.0,43,1441,0.09174837641665605,ok
48241,walk_forward,2023.0,29.200000000000003,16071,16071,1.0,44,1470,0.09146910584282247,ok
48241,walk_forward,2024.0,29.36059531777198,16436,16436,1.0,45,1500,0.09126308104161597,ok
48241,walk_forward,2025.0,29.400000000000002,16802,16802,1.0,46,1529,0.09100107130103559,ok
48243,fixed_1979_2014,,25.9625,13149,13149,1.0,36,59,0.0044870332344665,ok
48243,walk_forward,2015.0,25.9625,13149,13149,1.0,36,59,0.0044870332344665,ok
48243,walk_forward,2016.0,25.974999999999998,13514,13514,1.0,37,59,0.004365842829658132,ok
48243,walk_forward,2017.0,26.033333333333335,13880,13880,1.0,38,59,0.004250720461095101,ok
48243,walk_forward,2018.0,26.033333333333335,14245,14245,1.0,39,59,0.004141804141804142,ok
48243,walk_forward,2019.0,26.100000000000005,14610,14610,1.0,40,59,0.004038329911019849,ok
48243,walk_forward,2020.0,26.125000000000004,14975,14975,1.0,41,59,0.003939899833055092,ok
48243,walk_forward,2021.0,26.25,15341,15341,1.0,42,59,0.0038459031353888272,ok
48243,walk_forward,2022.0,26.25,15706,15706,1.0,43,59,0.003756526168343308,ok
48243,walk_forward,2023.0,26.268750000000004,16071,16071,1.0,44,59,0.003671209010018045,ok
48243,walk_forward,2024.0,26.374999999999996,16436,16436,1.0,45,59,0.0035896811876368947,ok
48243,walk_forward,2025.0,26.400000000000006,16802,16802,1.0,46,59,0.0035114867277705034,ok
48245,fixed_1979_2014,,29.300000000000004,13149,13149,1.0,36,0,0.0,ok
48245,walk_forward,2015.0,29.300000000000004,13149,13149,1.0,36,0,0.0,ok
48245,walk_forward,2016.0,29.300000000000004,13514,13514,1.0,37,0,0.0,ok
48245,walk_forward,2017.0,29.324999999999996,13880,13880,1.0,38,0,0.0,ok
48245,walk_forward,2018.0,29.324999999999996,14245,14245,1.0,39,0,0.0,ok
48245,walk_forward,2019.0,29.35687499999999,14610,14610,1.0,40,0,0.0,ok
48245,walk_forward,2020.0,29.375,14975,14975,1.0,41,0,0.0,ok
48245,walk_forward,2021.0,29.375,15341,15341,1.0,42,0,0.0,ok
48245,walk_forward,2022.0,29.375,15706,15706,1.0,43,0,0.0,ok
48245,walk_forward,2023.0,29.425000000000004,16071,16071,1.0,44,0,0.0,ok
48245,walk_forward,2024.0,29.449999999999996,16436,16436,1.0,45,0,0.0,ok
48245,walk_forward,2025.0,29.449999999999996,16802,16802,1.0,46,0,0.0,ok
48247,fixed_1979_2014,,31.099999999999998,13149,13149,1.0,36,1498,0.11392501330899688,ok
48247,walk_forward,2015.0,31.099999999999998,13149,13149,1.0,36,1498,0.11392501330899688,ok
48247,walk_forward,2016.0,31.099999999999998,13514,13514,1.0,37,1863,0.13785703714666273,ok
48247,walk_forward,2017.0,31.099999999999998,13880,13880,1.0,38,2229,0.16059077809798272,ok
48247,walk_forward,2018.0,31.099999999999998,14245,14245,1.0,39,2594,0.1820989820989821,ok
48247,walk_forward,2019.0,31.099999999999998,14610,14610,1.0,40,2959,0.20253251197809718,ok
48247,walk_forward,2020.0,31.099999999999998,14975,14975,1.0,41,3324,0.22196994991652755,ok
48247,walk_forward,2021.0,31.099999999999998,15341,15341,1.0,42,3690,0.24053190795906396,ok
48247,walk_forward,2022.0,31.099999999999998,15706,15706,1.0,43,4055,0.25818158665478164,ok
48247,walk_forward,2023.0,31.099999999999998,16071,16071,1.0,44,4420,0.2750295563437247,ok
48247,walk_forward,2024.0,31.099999999999998,16436,16436,1.0,45,4785,0.2911292285227549,ok
48247,walk_forward,2025.0,31.099999999999998,16802,16802,1.0,46,5151,0.3065706463516248,ok
48249,fixed_1979_2014,,30.550000000000004,13149,13149,1.0,36,19,0.0014449768043197201,ok
48249,walk_forward,2015.0,30.550000000000004,13149,13149,1.0,36,19,0.0014449768043197201,ok
48249,walk_forward,2016.0,30.550000000000004,13514,13514,1.0,37,19,0.0014059493858221105,ok
48249,walk_forward,2017.0,30.550000000000004,13880,13880,1.0,38,19,0.0013688760806916426,ok
48249,walk_forward,2018.0,30.550000000000004,14245,14245,1.0,39,19,0.0013338013338013337,ok
48249,walk_forward,2019.0,30.550000000000004,14610,14610,1.0,40,19,0.0013004791238877482,ok
48249,walk_forward,2020.0,30.55499999999999,14975,14975,1.0,41,19,0.0012687813021702839,ok
48249,walk_forward,2021.0,30.566666666666663,15341,15341,1.0,42,19,0.0012385111791930123,ok
48249,walk_forward,2022.0,30.550000000000004,15706,15706,1.0,43,19,0.0012097287660766587,ok
48249,walk_forward,2023.0,30.550000000000004,16071,16071,1.0,44,19,0.001182253748988862,ok
48249,walk_forward,2024.0,30.633333333333326,16436,16436,1.0,45,19,0.0011559990265271355,ok
48249,walk_forward,2025.0,30.64999999999999,16802,16802,1.0,46,19,0.0011308177597905012,ok
48251,fixed_1979_2014,,30.664999999999967,13149,13149,1.0,36,58,0.00441098182371283,ok
48251,walk_forward,2015.0,30.664999999999967,13149,13149,1.0,36,58,0.00441098182371283,ok
48251,walk_forward,2016.0,30.63333333333333,13514,13514,1.0,37,58,0.004291845493562232,ok
48251,walk_forward,2017.0,30.574999999999996,13880,13880,1.0,38,58,0.004178674351585014,ok
48251,walk_forward,2018.0,30.550000000000004,14245,14245,1.0,39,58,0.004071604071604072,ok
48251,walk_forward,2019.0,30.550000000000004,14610,14610,1.0,40,58,0.003969883641341547,ok
48251,walk_forward,2020.0,30.550000000000004,14975,14975,1.0,41,58,0.0038731218697829715,ok
48251,walk_forward,2021.0,30.550000000000004,15341,15341,1.0,42,58,0.003780718336483932,ok
48251,walk_forward,2022.0,30.550000000000004,15706,15706,1.0,43,58,0.003692856233286642,ok
48251,walk_forward,2023.0,30.550000000000004,16071,16071,1.0,44,58,0.003608985128492315,ok
48251,walk_forward,2024.0,30.675000000000004,16436,16436,1.0,45,58,0.003528839133609151,ok
48251,walk_forward,2025.0,30.650000000000002,16802,16802,1.0,46,61,0.003630520176169504,ok
48253,fixed_1979_2014,,30.825000000000006,13149,13149,1.0,36,161,0.012244277131340787,ok
48253,walk_forward,2015.0,30.825000000000006,13149,13149,1.0,36,161,0.012244277131340787,ok
48253,walk_forward,2016.0,30.825000000000003,13514,13514,1.0,37,161,0.011913571111439989,ok
48253,walk_forward,2017.0,30.825000000000003,13880,13880,1.0,38,161,0.01159942363112392,ok
48253,walk_forward,2018.0,30.825000000000003,14245,14245,1.0,39,161,0.011302211302211302,ok
48253,walk_forward,2019.0,30.825000000000003,14610,14610,1.0,40,161,0.011019849418206707,ok
48253,walk_forward,2020.0,30.825000000000003,14975,14975,1.0,41,161,0.010751252086811353,ok
48253,walk_forward,2021.0,30.825000000000003,15341,15341,1.0,42,161,0.010494752623688156,ok
48253,walk_forward,2022.0,30.824999999999996,15706,15706,1.0,43,161,0.010250859544123265,ok
48253,walk_forward,2023.0,30.825000000000006,16071,16071,1.0,44,161,0.010018044925642462,ok
48253,walk_forward,2024.0,30.849999999999998,16436,16436,1.0,45,161,0.009795570698466781,ok
48253,walk_forward,2025.0,30.949999999999996,16802,16802,1.0,46,161,0.00958219259611951,ok
48255,fixed_1979_2014,,30.300000000000004,13149,13149,1.0,36,4228,0.32154536466651457,ok
48255,walk_forward,2015.0,30.300000000000004,13149,13149,1.0,36,4228,0.32154536466651457,ok
48255,walk_forward,2016.0,30.300000000000004,13514,13514,1.0,37,4593,0.3398697646884712,ok
48255,walk_forward,2017.0,30.300000000000004,13880,13880,1.0,38,4959,0.35727665706051875,ok
48255,walk_forward,2018.0,30.300000000000004,14245,14245,1.0,39,5324,0.37374517374517374,ok
48255,walk_forward,2019.0,30.300000000000004,14610,14610,1.0,40,5689,0.3893908281998631,ok
48255,walk_forward,2020.0,30.300000000000004,14975,14975,1.0,41,6054,0.4042737896494157,ok
48255,walk_forward,2021.0,30.300000000000004,15341,15341,1.0,42,6420,0.41848640896942835,ok
48255,walk_forward,2022.0,30.3,15706,15706,1.0,43,6785,0.4320005093594805,ok
48255,walk_forward,2023.0,30.30452067839295,16071,16071,1.0,44,7150,0.44490075290896647,ok
48255,walk_forward,2024.0,30.428617559004987,16436,16436,1.0,45,7515,0.457228036018496,ok
48255,walk_forward,2025.0,30.42943497316733,16802,16802,1.0,46,7881,0.46905130341625995,ok
48257,fixed_1979_2014,,30.549999999999997,13149,13149,1.0,36,537,0.040839607574720514,ok
48257,walk_forward,2015.0,30.549999999999997,13149,13149,1.0,36,537,0.040839607574720514,ok
48257,walk_forward,2016.0,30.549999999999997,13514,13514,1.0,37,540,0.039958561491786296,ok
48257,walk_forward,2017.0,30.549999999999997,13880,13880,1.0,38,544,0.03919308357348703,ok
48257,walk_forward,2018.0,30.549999999999997,14245,14245,1.0,39,544,0.03818883818883819,ok
48257,walk_forward,2019.0,30.549999999999997,14610,14610,1.0,40,544,0.037234770704996575,ok
48257,walk_forward,2020.0,30.550000000000004,14975,14975,1.0,41,546,0.03646076794657763,ok
48257,walk_forward,2021.0,30.549999999999997,15341,15341,1.0,42,546,0.035590900202072874,ok
48257,walk_forward,2022.0,30.549999999999997,15706,15706,1.0,43,548,0.034891124411053104,ok
48257,walk_forward,2023.0,30.550000000000004,16071,16071,1.0,44,549,0.03416091095762554,ok
48257,walk_forward,2024.0,30.550000000000004,16436,16436,1.0,45,551,0.03352397176928693,ok
48257,walk_forward,2025.0,30.550000000000004,16802,16802,1.0,46,551,0.03279371503392453,ok
48259,fixed_1979_2014,,28.899999999999995,13149,13149,1.0,36,208,0.015818693436763252,ok
48259,walk_forward,2015.0,28.899999999999995,13149,13149,1.0,36,208,0.015818693436763252,ok
48259,walk_forward,2016.0,28.899999999999995,13514,13514,1.0,37,208,0.015391445907947315,ok
48259,walk_forward,2017.0,28.899999999999995,13880,13880,1.0,38,211,0.015201729106628242,ok
48259,walk_forward,2018.0,28.899999999999995,14245,14245,1.0,39,212,0.014882414882414883,ok
48259,walk_forward,2019.0,28.900000000000002,14610,14610,1.0,40,212,0.014510609171800137,ok
48259,walk_forward,2020.0,28.900000000000002,14975,14975,1.0,41,212,0.014156928213689482,ok
48259,walk_forward,2021.0,28.900000000000002,15341,15341,1.0,42,242,0.01577472133498468,ok
48259,walk_forward,2022.0,28.900000000000002,15706,15706,1.0,43,242,0.01540812428371323,ok
48259,walk_forward,2023.0,29.150000000000002,16071,16071,1.0,44,242,0.015058179329226557,ok
48259,walk_forward,2024.0,29.200000000000003,16436,16436,1.0,45,242,0.014723777074714043,ok
48259,walk_forward,2025.0,29.200000000000003,16802,16802,1.0,46,242,0.014403047256279014,ok
48261,fixed_1979_2014,,30.203350564126993,13149,13149,1.0,36,9444,0.7182295231576545,excessive_reference_imputation
48261,walk_forward,2015.0,30.203350564126993,13149,13149,1.0,36,9444,0.7182295231576545,excessive_reference_imputation
48261,walk_forward,2016.0,30.199515825470996,13514,13514,1.0,37,9454,0.6995708154506438,excessive_reference_imputation
48261,walk_forward,2017.0,30.204094210233,13880,13880,1.0,38,9456,0.6812680115273775,excessive_reference_imputation
48261,walk_forward,2018.0,30.222029839817633,14245,14245,1.0,39,9556,0.6708318708318708,excessive_reference_imputation
48261,walk_forward,2019.0,30.235971023625908,14610,14610,1.0,40,9921,0.6790554414784394,excessive_reference_imputation
48261,walk_forward,2020.0,30.26204314519174,14975,14975,1.0,41,10286,0.6868781302170284,excessive_reference_imputation
48261,walk_forward,2021.0,30.275000000000002,15341,15341,1.0,42,10621,0.6923277491688938,excessive_reference_imputation
48261,walk_forward,2022.0,30.275000000000002,15706,15706,1.0,43,10704,0.6815229848465555,excessive_reference_imputation
48261,walk_forward,2023.0,30.275000000000002,16071,16071,1.0,44,10717,0.6668533383112438,excessive_reference_imputation
48261,walk_forward,2024.0,30.300000000000004,16436,16436,1.0,45,10725,0.6525310294475541,excessive_reference_imputation
48261,walk_forward,2025.0,30.31826174407813,16802,16802,1.0,46,10750,0.6398047851446257,excessive_reference_imputation
48263,fixed_1979_2014,,29.81502993472923,13149,13149,1.0,36,908,0.06905468096433189,ok
48263,walk_forward,2015.0,29.81502993472923,13149,13149,1.0,36,908,0.06905468096433189,ok
48263,walk_forward,2016.0,29.88967181683251,13514,13514,1.0,37,908,0.0671895811750777,ok
48263,walk_forward,2017.0,30.0,13880,13880,1.0,38,908,0.0654178674351585,ok
48263,walk_forward,2018.0,30.0,14245,14245,1.0,39,908,0.06374166374166375,ok
48263,walk_forward,2019.0,30.0,14610,14610,1.0,40,908,0.0621492128678987,ok
48263,walk_forward,2020.0,30.0,14975,14975,1.0,41,908,0.06063439065108514,ok
48263,walk_forward,2021.0,30.0,15341,15341,1.0,42,908,0.059187797405645004,ok
48263,walk_forward,2022.0,30.0,15706,15706,1.0,43,908,0.05781230103145295,ok
48263,walk_forward,2023.0,30.0,16071,16071,1.0,44,908,0.05649928442536246,ok
48263,walk_forward,2024.0,30.249999999999993,16436,16436,1.0,45,908,0.05524458505719153,ok
48263,walk_forward,2025.0,30.299999999999994,16802,16802,1.0,46,908,0.05404118557314606,ok
48265,fixed_1979_2014,,28.625,13149,13149,1.0,36,64,0.004867290288234846,ok
48265,walk_forward,2015.0,28.625,13149,13149,1.0,36,64,0.004867290288234846,ok
48265,walk_forward,2016.0,28.625,13514,13514,1.0,37,64,0.004735829510137635,ok
48265,walk_forward,2017.0,28.625,13880,13880,1.0,38,64,0.004610951008645533,ok
48265,walk_forward,2018.0,28.625,14245,14245,1.0,39,64,0.004492804492804493,ok
48265,walk_forward,2019.0,28.649999999999995,14610,14610,1.0,40,64,0.004380561259411362,ok
48265,walk_forward,2020.0,28.649999999999995,14975,14975,1.0,41,64,0.004273789649415693,ok
48265,walk_forward,2021.0,28.68333333333333,15341,15341,1.0,42,64,0.004171827129913304,ok
48265,walk_forward,2022.0,28.649999999999995,15706,15706,1.0,43,64,0.004074875843626639,ok
48265,walk_forward,2023.0,28.716666666666665,16071,16071,1.0,44,64,0.003982328417646693,ok
48265,walk_forward,2024.0,28.800000000000004,16436,16436,1.0,45,64,0.0038938914577756143,ok
48265,walk_forward,2025.0,28.865833333333324,16802,16802,1.0,46,64,0.003809070348768004,ok
48267,fixed_1979_2014,,29.449999999999996,13149,13149,1.0,36,2068,0.1572743174385885,ok
48267,walk_forward,2015.0,29.449999999999996,13149,13149,1.0,36,2068,0.1572743174385885,ok
48267,walk_forward,2016.0,29.449999999999996,13514,13514,1.0,37,2068,0.15302649104632232,ok
48267,walk_forward,2017.0,29.4540891712886,13880,13880,1.0,38,2068,0.1489913544668588,ok
48267,walk_forward,2018.0,29.484524362159707,14245,14245,1.0,39,2068,0.14517374517374518,ok
48267,walk_forward,2019.0,29.575000000000003,14610,14610,1.0,40,2068,0.14154688569472965,ok
48267,walk_forward,2020.0,29.599999999999998,14975,14975,1.0,41,2068,0.13809682804674459,ok
48267,walk_forward,2021.0,29.648402983889767,15341,15341,1.0,42,2068,0.13480216413532364,ok
48267,walk_forward,2022.0,29.599999999999998,15706,15706,1.0,43,2068,0.1316694256971858,ok
48267,walk_forward,2023.0,29.700000000000006,16071,16071,1.0,44,2068,0.12867898699520877,ok
48267,walk_forward,2024.0,29.724999999999998,16436,16436,1.0,45,2068,0.12582136772937455,ok
48267,walk_forward,2025.0,29.75,16802,16802,1.0,46,2068,0.12308058564456613,ok
48269,fixed_1979_2014,,30.275000000000002,13149,13149,1.0,36,675,0.0513347022587269,ok
48269,walk_forward,2015.0,30.275000000000002,13149,13149,1.0,36,675,0.0513347022587269,ok
48269,walk_forward,2016.0,30.275000000000002,13514,13514,1.0,37,675,0.049948201864732866,ok
48269,walk_forward,2017.0,30.275000000000002,13880,13880,1.0,38,675,0.04863112391930836,ok
48269,walk_forward,2018.0,30.275000000000002,14245,14245,1.0,39,675,0.04738504738504738,ok
48269,walk_forward,2019.0,30.275000000000002,14610,14610,1.0,40,675,0.04620123203285421,ok
48269,walk_forward,2020.0,30.275000000000002,14975,14975,1.0,41,675,0.045075125208681135,ok
48269,walk_forward,2021.0,30.299999999999994,15341,15341,1.0,42,675,0.04399973926080438,ok
48269,walk_forward,2022.0,30.275000000000002,15706,15706,1.0,43,675,0.042977206163249716,ok
48269,walk_forward,2023.0,30.400000000000002,16071,16071,1.0,44,675,0.042001120029867466,ok
48269,walk_forward,2024.0,30.424999999999997,16436,16436,1.0,45,675,0.04106838646872719,ok
48269,walk_forward,2025.0,30.425000000000004,16802,16802,1.0,46,675,0.04017378883466254,ok
48271,fixed_1979_2014,,30.25,13149,13149,1.0,36,988,0.07513879382462545,ok
48271,walk_forward,2015.0,30.25,13149,13149,1.0,36,988,0.07513879382462545,ok
48271,walk_forward,2016.0,30.249999999999993,13514,13514,1.0,37,988,0.07310936806274974,ok
48271,walk_forward,2017.0,30.249999999999993,13880,13880,1.0,38,988,0.07118155619596542,ok
48271,walk_forward,2018.0,30.249999999999993,14245,14245,1.0,39,988,0.06935766935766936,ok
48271,walk_forward,2019.0,30.249999999999993,14610,14610,1.0,40,991,0.0678302532511978,ok
48271,walk_forward,2020.0,30.249999999999993,14975,14975,1.0,41,1023,0.06831385642737897,ok
48271,walk_forward,2021.0,30.249999999999993,15341,15341,1.0,42,1142,0.07444104034939052,ok
48271,walk_forward,2022.0,30.150000000000002,15706,15706,1.0,43,1334,0.08493569336559277,ok
48271,walk_forward,2023.0,30.249999999999993,16071,16071,1.0,44,1639,0.10198494182067078,ok
48271,walk_forward,2024.0,30.251124130787094,16436,16436,1.0,45,2004,0.12192747627159893,ok
48271,walk_forward,2025.0,30.275000000000002,16802,16802,1.0,46,2370,0.14105463635281515,ok
48273,fixed_1979_2014,,30.849999999999998,13149,13149,1.0,36,186,0.014145562400182523,ok
48273,walk_forward,2015.0,30.849999999999998,13149,13149,1.0,36,186,0.014145562400182523,ok
48273,walk_forward,2016.0,30.849999999999998,13514,13514,1.0,37,186,0.013763504513837501,ok
48273,walk_forward,2017.0,30.849999999999998,13880,13880,1.0,38,186,0.01340057636887608,ok
48273,walk_forward,2018.0,30.849999999999998,14245,14245,1.0,39,186,0.013057213057213057,ok
48273,walk_forward,2019.0,30.849999999999998,14610,14610,1.0,40,186,0.01273100616016427,ok
48273,walk_forward,2020.0,30.849999999999998,14975,14975,1.0,41,186,0.012420701168614358,ok
48273,walk_forward,2021.0,30.849999999999998,15341,15341,1.0,42,186,0.01212437259631054,ok
48273,walk_forward,2022.0,30.849999999999998,15706,15706,1.0,43,186,0.011842607920539922,ok
48273,walk_forward,2023.0,30.849999999999998,16071,16071,1.0,44,186,0.011573641963785701,ok
48273,walk_forward,2024.0,30.974999999999998,16436,16436,1.0,45,186,0.011316622049160379,ok
48273,walk_forward,2025.0,31.0,16802,16802,1.0,46,186,0.01107011070110701,ok
48275,fixed_1979_2014,,30.849999999999998,13149,13149,1.0,36,640,0.04867290288234847,ok
48275,walk_forward,2015.0,30.849999999999998,13149,13149,1.0,36,640,0.04867290288234847,ok
48275,walk_forward,2016.0,30.849999999999998,13514,13514,1.0,37,661,0.04891223915939026,ok
48275,walk_forward,2017.0,30.849999999999998,13880,13880,1.0,38,681,0.049063400576368876,ok
48275,walk_forward,2018.0,30.825000000000006,14245,14245,1.0,39,886,0.062197262197262196,ok
48275,walk_forward,2019.0,30.849999999999998,14610,14610,1.0,40,982,0.06721423682409308,ok
48275,walk_forward,2020.0,30.849999999999998,14975,14975,1.0,41,1048,0.06998330550918197,ok
48275,walk_forward,2021.0,30.849999999999998,15341,15341,1.0,42,1085,0.07072550681181149,ok
48275,walk_forward,2022.0,30.849999999999998,15706,15706,1.0,43,1087,0.0692092194065962,ok
48275,walk_forward,2023.0,30.849999999999998,16071,16071,1.0,44,1089,0.06776180698151951,ok
48275,walk_forward,2024.0,30.974999999999998,16436,16436,1.0,45,1090,0.06631783889024094,ok
48275,walk_forward,2025.0,31.099999999999998,16802,16802,1.0,46,1092,0.06499226282585406,ok
48277,fixed_1979_2014,,30.849999999999998,13149,13149,1.0,36,681,0.05179101072324892,ok
48277,walk_forward,2015.0,30.849999999999998,13149,13149,1.0,36,681,0.05179101072324892,ok
48277,walk_forward,2016.0,30.849999999999998,13514,13514,1.0,37,681,0.050392185881308275,ok
48277,walk_forward,2017.0,30.849999999999998,13880,13880,1.0,38,681,0.049063400576368876,ok
48277,walk_forward,2018.0,30.849999999999998,14245,14245,1.0,39,681,0.04780624780624781,ok
48277,walk_forward,2019.0,30.849999999999998,14610,14610,1.0,40,681,0.04661190965092402,ok
48277,walk_forward,2020.0,30.825000000000003,14975,14975,1.0,41,681,0.045475792988313855,ok
48277,walk_forward,2021.0,30.799999999999997,15341,15341,1.0,42,681,0.04439084805423375,ok
48277,walk_forward,2022.0,30.799999999999997,15706,15706,1.0,43,681,0.043359225773589714,ok
48277,walk_forward,2023.0,30.799999999999997,16071,16071,1.0,44,681,0.04237446331902184,ok
48277,walk_forward,2024.0,30.825000000000006,16436,16436,1.0,45,681,0.04143343879289365,ok
48277,walk_forward,2025.0,30.849999999999998,16802,16802,1.0,46,683,0.04064992262825854,ok
48279,fixed_1979_2014,,27.1,13149,13149,1.0,36,82,0.006236215681800898,ok
48279,walk_forward,2015.0,27.1,13149,13149,1.0,36,82,0.006236215681800898,ok
48279,walk_forward,2016.0,27.075000000000006,13514,13514,1.0,37,82,0.006067781559863845,ok
48279,walk_forward,2017.0,27.1,13880,13880,1.0,38,82,0.00590778097982709,ok
48279,walk_forward,2018.0,27.1,14245,14245,1.0,39,82,0.005756405756405757,ok
48279,walk_forward,2019.0,27.1,14610,14610,1.0,40,82,0.0056125941136208075,ok
48279,walk_forward,2020.0,27.200000000000003,14975,14975,1.0,41,82,0.005475792988313856,ok
48279,walk_forward,2021.0,27.224999999999998,15341,15341,1.0,42,82,0.005345153510201421,ok
48279,walk_forward,2022.0,27.224999999999998,15706,15706,1.0,43,82,0.005220934674646632,ok
48279,walk_forward,2023.0,27.224999999999998,16071,16071,1.0,44,82,0.005102358285109825,ok
48279,walk_forward,2024.0,27.25,16436,16436,1.0,45,82,0.004989048430275006,ok
48279,walk_forward,2025.0,27.349999999999994,16802,16802,1.0,46,82,0.004880371384359005,ok
48281,fixed_1979_2014,,29.75,13149,13149,1.0,36,2031,0.15446041524070273,ok
48281,walk_forward,2015.0,29.75,13149,13149,1.0,36,2031,0.15446041524070273,ok
48281,walk_forward,2016.0,29.75,13514,13514,1.0,37,2396,0.17729761728577773,ok
