county_fips,county_name,year,heatwave_events_started,heatwave_days,first_event_start_date,last_event_end_date,longest_event_duration_days,heatwave_days_imputed
48345,Motley,2019,1,2,2019-10-01,2019-10-02,2,0
48345,Motley,2020,3,7,2020-07-14,2020-12-11,3,0
48345,Motley,2021,5,13,2021-06-25,2021-12-27,4,0
48345,Motley,2022,7,16,2022-05-08,2022-12-07,3,0
48345,Motley,2023,6,14,2023-01-01,2023-11-09,3,0
48345,Motley,2024,8,18,2024-02-21,2024-09-21,3,0
48345,Motley,2025,4,12,2025-10-03,2025-12-28,6,0
48347,Nacogdoches,2015,1,2,2015-12-12,2015-12-13,2,0
48347,Nacogdoches,2016,1,2,2016-02-20,2016-02-21,2,0
48347,Nacogdoches,2017,3,11,2017-01-09,2017-11-06,6,0
48347,Nacogdoches,2018,1,3,2018-03-25,2018-03-27,3,0
48347,Nacogdoches,2019,1,3,2019-10-01,2019-10-03,3,0
48347,Nacogdoches,2021,4,14,2021-02-27,2021-12-31,6,0
48347,Nacogdoches,2022,3,11,2022-06-12,2022-12-10,5,0
48347,Nacogdoches,2023,2,6,2023-02-21,2023-09-07,4,0
48347,Nacogdoches,2024,7,17,2024-02-26,2024-12-17,4,2
48347,Nacogdoches,2025,7,25,2025-02-04,2025-12-28,6,0
48349,Navarro,2015,1,3,2015-09-06,2015-09-08,3,0
48349,Navarro,2016,12,33,2016-06-15,2016-12-28,4,0
48349,Navarro,2017,6,14,2017-01-11,2017-11-06,4,0
48349,Navarro,2018,3,10,2018-03-25,2018-10-08,5,0
48349,Navarro,2019,3,10,2019-02-05,2019-10-06,6,0
48349,Navarro,2020,4,9,2020-01-15,2020-09-02,3,0
48349,Navarro,2021,6,17,2021-03-12,2022-01-01,6,0
48349,Navarro,2022,2,9,2022-11-08,2022-12-10,5,0
48349,Navarro,2023,8,22,2023-01-01,2023-11-09,6,0
48349,Navarro,2024,10,34,2024-02-26,2024-12-17,13,0
48349,Navarro,2025,9,30,2025-02-03,2025-12-28,6,0
48351,Newton,2015,6,20,2015-04-08,2015-12-26,7,0
48351,Newton,2016,14,45,2016-01-31,2016-12-28,5,1
48351,Newton,2017,10,35,2017-01-10,2017-11-07,7,0
48351,Newton,2018,10,27,2018-02-15,2018-11-07,4,0
48351,Newton,2019,6,20,2019-02-05,2019-10-06,6,0
48351,Newton,2020,9,30,2020-01-14,2020-09-12,6,0
48351,Newton,2021,5,20,2021-02-25,2022-01-01,8,0
48351,Newton,2022,7,21,2022-02-21,2022-12-10,6,0
48351,Newton,2023,12,76,2023-01-16,2023-11-09,16,0
48351,Newton,2024,13,34,2024-04-18,2024-12-16,6,0
48351,Newton,2025,9,32,2025-02-04,2025-12-28,6,1
48353,Nolan,2015,1,5,2015-09-05,2015-09-09,5,1
48353,Nolan,2016,6,14,2016-02-19,2016-11-03,3,0
48353,Nolan,2017,5,13,2017-01-11,2017-12-04,5,0
48353,Nolan,2018,6,19,2018-01-10,2018-10-06,5,1
48353,Nolan,2019,5,11,2019-02-05,2019-10-03,3,0
48353,Nolan,2020,7,15,2020-03-26,2020-09-02,3,1
48353,Nolan,2021,7,17,2021-03-12,2021-12-27,4,0
48353,Nolan,2022,10,24,2022-03-28,2022-12-09,4,0
48353,Nolan,2023,8,25,2023-06-20,2023-11-08,7,0
48353,Nolan,2024,8,17,2024-02-26,2024-10-13,3,0
48353,Nolan,2025,6,16,2025-02-03,2025-12-28,5,0
48355,Nueces,2015,2,4,2015-11-05,2015-12-26,2,0
48355,Nueces,2016,5,18,2016-04-28,2016-11-04,4,0
48355,Nueces,2017,9,28,2017-01-12,2017-11-07,6,0
48355,Nueces,2018,5,16,2018-02-17,2018-11-08,4,0
48355,Nueces,2019,9,31,2019-05-21,2019-10-03,6,0
48355,Nueces,2020,6,24,2020-01-14,2020-09-04,8,0
48355,Nueces,2021,7,19,2021-01-25,2022-01-01,4,0
48355,Nueces,2022,3,11,2022-05-30,2022-12-13,6,0
48355,Nueces,2023,8,31,2023-02-21,2023-10-05,9,0
48355,Nueces,2024,18,64,2024-03-15,2024-12-16,9,0
48355,Nueces,2025,11,36,2025-02-06,2025-12-28,7,0
48357,Ochiltree,2015,11,39,2015-01-27,2015-12-12,7,6
48357,Ochiltree,2016,14,36,2016-01-30,2016-11-17,4,2
48357,Ochiltree,2017,10,27,2017-01-30,2017-12-04,6,5
48357,Ochiltree,2018,3,13,2018-05-11,2018-10-03,7,0
48357,Ochiltree,2019,4,9,2019-07-19,2019-12-26,3,0
48357,Ochiltree,2020,3,6,2020-03-25,2020-11-09,2,0
48357,Ochiltree,2021,5,12,2021-06-24,2021-12-26,3,0
48357,Ochiltree,2022,9,22,2022-04-21,2022-12-29,6,20
48357,Ochiltree,2023,20,62,2023-01-01,2023-12-24,6,62
48357,Ochiltree,2024,20,56,2024-01-29,2024-12-30,6,56
48357,Ochiltree,2025,13,44,2025-02-03,2025-12-28,6,44
48359,Oldham,2015,6,15,2015-01-26,2015-12-11,4,0
48359,Oldham,2016,5,13,2016-02-18,2016-10-17,3,0
48359,Oldham,2017,8,18,2017-01-09,2017-12-04,3,0
48359,Oldham,2018,5,11,2018-01-09,2018-10-03,3,0
48359,Oldham,2019,6,14,2019-03-27,2019-10-02,3,0
48359,Oldham,2020,3,8,2020-03-26,2020-11-09,3,0
48359,Oldham,2021,4,10,2021-08-24,2021-12-26,3,0
48359,Oldham,2022,6,12,2022-04-21,2022-07-20,2,0
48359,Oldham,2023,4,11,2023-01-01,2023-11-08,4,0
48359,Oldham,2024,4,12,2024-02-26,2024-10-11,4,0
48359,Oldham,2025,4,17,2025-03-26,2025-12-27,5,0
48361,Orange,2015,5,11,2015-07-19,2015-12-27,3,0
48361,Orange,2016,7,20,2016-03-15,2016-12-29,4,0
48361,Orange,2017,7,27,2017-01-11,2017-11-08,9,0
48361,Orange,2018,7,20,2018-02-16,2018-10-09,6,0
48361,Orange,2019,9,29,2019-03-10,2019-10-05,5,0
48361,Orange,2020,5,22,2020-01-15,2020-09-04,8,6
48361,Orange,2021,7,21,2021-02-27,2022-01-01,7,0
48361,Orange,2022,3,12,2022-02-22,2022-12-11,6,1
48361,Orange,2023,13,51,2023-01-02,2023-09-09,8,0
48361,Orange,2024,12,35,2024-02-27,2024-12-17,8,1
48361,Orange,2025,5,16,2025-02-04,2025-11-22,6,0
48363,Palo Pinto,2015,6,14,2015-01-27,2015-12-12,4,0
48363,Palo Pinto,2016,16,40,2016-01-29,2016-12-25,5,2
48363,Palo Pinto,2017,11,29,2017-01-10,2017-12-04,7,1
48363,Palo Pinto,2018,6,20,2018-01-20,2018-10-06,5,0
48363,Palo Pinto,2019,3,7,2019-01-06,2019-10-03,3,2
48363,Palo Pinto,2020,3,8,2020-03-11,2020-05-04,4,0
48363,Palo Pinto,2021,6,19,2021-03-11,2021-12-29,7,0
48363,Palo Pinto,2022,7,17,2022-03-27,2022-12-06,3,0
48363,Palo Pinto,2023,15,41,2023-01-01,2023-11-08,4,0
48363,Palo Pinto,2024,9,30,2024-02-20,2024-10-13,9,2
48363,Palo Pinto,2025,7,19,2025-02-02,2025-12-27,5,1
48365,Panola,2015,7,17,2015-04-08,2015-12-27,4,0
48365,Panola,2016,9,32,2016-06-26,2016-12-27,6,0
48365,Panola,2017,9,26,2017-01-11,2017-11-07,7,0
48365,Panola,2018,7,25,2018-02-20,2018-10-09,6,0
48365,Panola,2019,5,13,2019-02-05,2019-10-04,4,0
48365,Panola,2020,4,8,2020-03-19,2020-11-10,2,0
48365,Panola,2021,11,32,2021-04-29,2022-01-01,8,0
48365,Panola,2022,1,6,2022-12-07,2022-12-11,5,0
48365,Panola,2023,11,22,2023-01-02,2023-11-09,2,0
48365,Panola,2024,9,23,2024-02-27,2024-12-18,4,0
48365,Panola,2025,8,24,2025-02-05,2025-12-28,5,0
48367,Parker,2015,1,2,2015-01-28,2015-01-29,2,0
48367,Parker,2016,6,16,2016-02-19,2016-12-26,4,0
48367,Parker,2017,7,20,2017-01-10,2017-12-04,6,0
48367,Parker,2018,2,8,2018-03-24,2018-10-07,5,0
48367,Parker,2019,2,9,2019-02-04,2019-10-06,6,0
48367,Parker,2020,1,2,2020-03-26,2020-03-27,2,0
48367,Parker,2021,5,15,2021-03-11,2021-12-28,5,0
48367,Parker,2022,6,17,2022-03-28,2022-12-09,4,0
48367,Parker,2023,13,37,2023-01-01,2023-11-08,5,0
48367,Parker,2024,7,19,2024-02-26,2024-11-04,6,0
48367,Parker,2025,4,14,2025-03-29,2025-12-27,5,0
48369,Parmer,2015,7,25,2015-01-28,2015-12-12,7,0
48369,Parmer,2016,6,14,2016-01-30,2016-11-02,4,0
48369,Parmer,2017,4,15,2017-02-08,2017-04-20,6,0
48369,Parmer,2018,7,17,2018-03-23,2018-10-04,4,0
48369,Parmer,2019,5,23,2019-03-28,2019-09-04,6,0
48369,Parmer,2020,3,10,2020-07-10,2020-10-11,6,0
48369,Parmer,2021,6,17,2021-02-03,2021-12-27,4,0
48369,Parmer,2022,12,28,2022-04-21,2022-12-07,4,0
48369,Parmer,2023,14,40,2023-01-01,2023-11-09,5,0
48369,Parmer,2024,15,40,2024-02-21,2024-10-30,5,0
48369,Parmer,2025,8,32,2025-02-03,2025-12-28,6,0
48371,Pecos,2015,5,12,2015-08-07,2015-12-12,3,0
48371,Pecos,2016,5,15,2016-02-18,2016-11-02,4,0
48371,Pecos,2017,5,20,2017-01-09,2017-11-07,7,0
48371,Pecos,2018,5,16,2018-02-18,2018-10-05,4,0
48371,Pecos,2019,7,16,2019-02-05,2019-12-15,3,0
48371,Pecos,2020,6,14,2020-03-25,2020-12-11,3,0
48371,Pecos,2021,10,28,2021-02-03,2021-12-28,7,0
48371,Pecos,2022,10,25,2022-03-27,2022-12-12,5,0
48371,Pecos,2023,13,58,2023-01-01,2023-12-08,13,0
48371,Pecos,2024,12,30,2024-02-20,2024-12-30,5,0
48371,Pecos,2025,15,46,2025-02-03,2025-12-28,7,0
48373,Polk,2015,3,6,2015-04-08,2015-05-27,2,3
48373,Polk,2016,8,21,2016-02-19,2016-12-26,5,10
48373,Polk,2017,2,7,2017-01-11,2017-11-06,4,5
48373,Polk,2018,3,8,2018-02-20,2018-10-07,4,2
48373,Polk,2019,2,8,2019-02-06,2019-10-06,6,6
48373,Polk,2020,2,5,2020-01-15,2020-03-27,3,5
48373,Polk,2021,4,14,2021-09-01,2022-01-01,8,14
48373,Polk,2022,1,6,2022-12-06,2022-12-10,5,6
48373,Polk,2023,8,24,2023-02-21,2023-09-09,6,24
48373,Polk,2024,7,20,2024-02-26,2024-12-17,6,20
48373,Polk,2025,6,18,2025-02-04,2025-12-28,5,18
48375,Potter,2015,4,8,2015-01-27,2015-12-11,2,0
48375,Potter,2016,5,11,2016-02-18,2016-11-17,3,0
48375,Potter,2017,7,15,2017-01-10,2017-12-04,3,0
48375,Potter,2018,3,9,2018-05-11,2018-10-03,3,0
48375,Potter,2019,2,4,2019-08-07,2019-08-20,2,0
48375,Potter,2020,3,7,2020-07-09,2020-11-09,3,0
48375,Potter,2021,7,17,2021-08-10,2021-12-26,3,0
48375,Potter,2022,4,8,2022-04-28,2022-06-13,2,0
48375,Potter,2023,6,13,2023-01-01,2023-11-08,3,0
48375,Potter,2024,6,20,2024-02-25,2024-10-12,5,0
48375,Potter,2025,4,17,2025-03-26,2025-12-27,6,0
48377,Presidio,2015,1,2,2015-01-29,2015-01-30,2,0
48377,Presidio,2016,2,8,2016-02-18,2016-11-04,4,0
48377,Presidio,2017,3,9,2017-01-10,2017-11-07,4,0
48377,Presidio,2018,3,10,2018-02-18,2018-10-05,5,0
48377,Presidio,2019,10,32,2019-02-05,2019-12-15,6,0
48377,Presidio,2020,6,23,2020-03-11,2020-11-23,8,0
48377,Presidio,2021,14,46,2021-02-27,2022-01-01,10,0
48377,Presidio,2022,17,73,2022-02-21,2022-12-12,11,0
48377,Presidio,2023,22,120,2023-01-01,2023-12-23,20,6
48377,Presidio,2024,16,62,2024-02-26,2024-12-05,12,0
48377,Presidio,2025,25,125,2025-01-04,2025-12-28,17,0
48379,Rains,2015,2,5,2015-01-28,2015-12-13,3,0
48379,Rains,2016,6,15,2016-02-20,2016-12-27,3,0
48379,Rains,2017,5,11,2017-01-11,2017-12-04,3,0
48379,Rains,2018,3,10,2018-05-27,2018-10-09,6,0
48379,Rains,2019,3,8,2019-02-05,2019-10-04,4,0
48379,Rains,2020,5,10,2020-01-15,2020-04-09,2,0
48379,Rains,2021,5,17,2021-04-28,2021-12-29,6,0
48379,Rains,2022,5,15,2022-04-23,2022-12-10,5,0
48379,Rains,2023,7,17,2023-01-01,2023-11-09,3,0
48379,Rains,2024,7,19,2024-02-26,2024-12-17,4,0
48379,Rains,2025,6,19,2025-02-03,2025-12-28,5,0
48381,Randall,2015,4,8,2015-01-28,2015-12-12,2,0
48381,Randall,2016,3,8,2016-02-18,2016-11-02,3,0
48381,Randall,2017,2,5,2017-03-19,2017-11-06,3,0
48381,Randall,2018,4,13,2018-03-24,2018-10-04,4,0
48381,Randall,2019,4,14,2019-03-28,2019-08-21,4,0
48381,Randall,2020,1,2,2020-07-10,2020-07-11,2,0
48381,Randall,2021,6,17,2021-06-24,2021-12-27,4,0
48381,Randall,2022,3,7,2022-05-11,2022-12-07,3,3
48381,Randall,2023,8,18,2023-01-01,2023-11-08,3,6
48381,Randall,2024,5,11,2024-06-17,2024-10-10,3,0
48381,Randall,2025,5,18,2025-02-03,2025-12-28,6,0
48383,Reagan,2015,3,9,2015-01-28,2015-09-09,5,0
48383,Reagan,2016,4,11,2016-02-19,2016-11-03,3,0
48383,Reagan,2017,12,35,2017-01-11,2017-12-05,7,0
48383,Reagan,2018,4,12,2018-03-24,2018-10-06,4,0
48383,Reagan,2019,4,10,2019-08-27,2019-10-07,4,0
48383,Reagan,2020,5,13,2020-03-26,2020-09-02,4,0
48383,Reagan,2021,6,18,2021-09-02,2021-12-28,5,2
48383,Reagan,2022,13,42,2022-03-28,2022-12-10,5,1
48383,Reagan,2023,11,38,2023-01-01,2023-11-09,9,1
48383,Reagan,2024,15,47,2024-02-27,2024-12-17,8,2
48383,Reagan,2025,10,29,2025-02-03,2025-12-29,6,3
48385,Real,2016,3,6,2016-07-26,2016-12-29,2,0
48385,Real,2017,2,7,2017-01-13,2017-11-07,4,0
48385,Real,2019,2,6,2019-02-07,2019-10-03,4,1
48385,Real,2020,3,6,2020-01-15,2020-09-02,2,0
48385,Real,2021,2,6,2021-12-03,2021-12-17,3,0
48385,Real,2022,3,11,2022-04-16,2022-12-12,7,0
48385,Real,2023,5,10,2023-06-25,2023-09-06,2,0
48385,Real,2024,10,30,2024-02-26,2024-12-15,6,0
48385,Real,2025,6,18,2025-02-06,2025-12-26,6,6
48387,Red River,2015,12,41,2015-01-27,2015-12-27,12,1
48387,Red River,2016,14,38,2016-01-30,2016-12-26,4,2
48387,Red River,2017,9,25,2017-01-10,2017-12-04,4,0
48387,Red River,2018,3,18,2018-05-25,2018-10-08,8,0
48387,Red River,2019,7,18,2019-02-04,2019-10-03,4,0
48387,Red River,2020,5,10,2020-01-09,2020-11-09,2,0
48387,Red River,2021,9,28,2021-03-11,2021-12-31,5,0
48387,Red River,2022,6,15,2022-05-09,2022-12-10,5,0
48387,Red River,2023,9,31,2023-01-01,2023-11-08,7,0
48387,Red River,2024,10,23,2024-02-21,2024-12-17,3,0
48387,Red River,2025,8,23,2025-03-13,2025-12-27,5,0
48389,Reeves,2015,8,19,2015-01-28,2015-12-11,3,0
48389,Reeves,2016,5,12,2016-02-19,2016-11-03,3,0
48389,Reeves,2017,6,23,2017-01-10,2017-12-05,5,0
48389,Reeves,2018,5,13,2018-03-23,2018-10-05,4,0
48389,Reeves,2019,10,27,2019-02-05,2019-12-15,5,0
48389,Reeves,2020,5,10,2020-03-26,2020-11-09,2,0
48389,Reeves,2021,7,17,2021-03-12,2021-12-27,5,0
48389,Reeves,2022,7,18,2022-03-28,2022-12-08,4,0
48389,Reeves,2023,14,46,2023-01-01,2023-11-08,11,0
48389,Reeves,2024,7,34,2024-02-25,2024-09-21,10,0
48389,Reeves,2025,5,17,2025-02-05,2025-12-28,5,2
48391,Refugio,2015,1,3,2015-12-25,2015-12-27,3,0
48391,Refugio,2016,2,4,2016-10-18,2016-11-03,2,0
48391,Refugio,2017,6,13,2017-01-16,2017-12-05,3,0
48391,Refugio,2018,4,8,2018-02-20,2018-11-08,2,0
48391,Refugio,2019,3,7,2019-08-09,2019-10-03,3,0
48391,Refugio,2020,3,11,2020-01-15,2020-09-04,7,0
48391,Refugio,2021,7,19,2021-01-25,2021-12-30,4,0
48391,Refugio,2022,3,10,2022-07-11,2022-12-13,6,0
48391,Refugio,2023,11,30,2023-01-02,2023-09-25,5,0
48391,Refugio,2024,6,20,2024-05-22,2024-12-17,7,0
48391,Refugio,2025,6,21,2025-02-05,2025-12-28,6,2
48393,Roberts,2015,6,20,2015-01-27,2015-12-12,4,20
48393,Roberts,2016,6,15,2016-01-30,2016-11-17,4,15
48393,Roberts,2017,7,18,2017-01-10,2017-12-04,5,18
48393,Roberts,2018,5,18,2018-03-23,2018-10-04,6,18
48393,Roberts,2019,2,4,2019-07-19,2019-10-02,2,4
48393,Roberts,2020,5,16,2020-03-26,2020-11-09,6,16
48393,Roberts,2021,8,24,2021-06-10,2021-12-27,5,24
48393,Roberts,2022,7,19,2022-04-21,2022-12-06,5,19
48393,Roberts,2023,17,47,2023-01-01,2023-12-08,6,47
48393,Roberts,2024,9,23,2024-01-30,2024-10-13,4,23
48393,Roberts,2025,7,25,2025-03-26,2025-12-28,6,25
48395,Robertson,2015,4,8,2015-04-24,2015-12-12,2,0
48395,Robertson,2016,6,17,2016-02-19,2016-12-26,4,1
48395,Robertson,2017,7,20,2017-01-10,2017-11-06,5,0
48395,Robertson,2018,5,14,2018-02-19,2018-10-07,5,1
48395,Robertson,2019,7,21,2019-02-05,2019-10-06,9,0
48395,Robertson,2020,10,23,2020-01-09,2020-10-20,3,0
48395,Robertson,2021,11,33,2021-02-27,2021-12-29,6,10
48395,Robertson,2022,9,27,2022-03-05,2022-12-10,6,0
48395,Robertson,2023,14,47,2023-01-01,2023-11-08,8,0
48395,Robertson,2024,14,45,2024-02-26,2024-12-17,11,0
48395,Robertson,2025,11,37,2025-02-03,2025-12-27,6,0
48397,Rockwall,2015,3,7,2015-01-28,2015-12-13,3,7
48397,Rockwall,2016,13,35,2016-01-30,2016-12-26,4,33
48397,Rockwall,2017,8,23,2017-01-10,2017-12-04,6,13
48397,Rockwall,2018,3,11,2018-05-27,2018-12-26,6,0
48397,Rockwall,2019,5,16,2019-02-03,2019-10-06,6,0
48397,Rockwall,2020,6,14,2020-01-09,2020-04-08,4,0
48397,Rockwall,2021,6,20,2021-03-11,2021-12-29,7,0
48397,Rockwall,2022,4,14,2022-04-21,2022-12-08,4,0
48397,Rockwall,2023,12,33,2023-01-01,2023-11-08,5,2
48397,Rockwall,2024,11,31,2024-02-21,2024-12-17,7,0
48397,Rockwall,2025,4,18,2025-04-28,2025-12-27,8,0
48399,Runnels,2016,6,14,2016-02-19,2016-11-03,3,0
48399,Runnels,2017,4,10,2017-02-23,2017-12-05,4,0
48399,Runnels,2018,1,2,2018-02-15,2018-02-16,2,0
48399,Runnels,2019,3,7,2019-06-21,2019-10-03,3,0
48399,Runnels,2020,1,2,2020-09-01,2020-09-02,2,0
48399,Runnels,2021,3,11,2021-04-27,2021-12-29,5,0
48399,Runnels,2022,8,20,2022-03-29,2022-12-10,5,0
48399,Runnels,2023,10,31,2023-02-21,2023-11-09,8,0
48399,Runnels,2024,10,25,2024-02-21,2024-12-17,4,0
48399,Runnels,2025,7,20,2025-02-06,2025-12-28,5,0
48401,Rusk,2015,2,5,2015-12-11,2015-12-27,3,0
48401,Rusk,2016,3,8,2016-10-17,2016-12-26,3,0
48401,Rusk,2017,4,13,2017-01-11,2017-11-06,5,0
48401,Rusk,2018,6,22,2018-03-17,2018-10-08,6,0
48401,Rusk,2019,3,8,2019-02-05,2019-10-04,4,0
48401,Rusk,2020,3,7,2020-03-12,2020-11-10,3,0
48401,Rusk,2021,7,19,2021-04-28,2022-01-01,5,0
48401,Rusk,2022,2,9,2022-11-07,2022-12-10,5,0
48401,Rusk,2023,10,22,2023-01-02,2023-11-08,3,0
48401,Rusk,2024,7,22,2024-02-26,2024-12-17,7,0
48401,Rusk,2025,8,28,2025-02-04,2025-12-28,6,0
48403,Sabine,2015,4,10,2015-08-06,2015-12-27,3,1
48403,Sabine,2016,6,16,2016-01-31,2016-12-26,3,2
48403,Sabine,2017,8,23,2017-01-10,2017-11-07,6,0
48403,Sabine,2018,6,20,2018-02-19,2018-10-08,8,0
48403,Sabine,2019,7,20,2019-02-05,2019-10-06,6,0
48403,Sabine,2020,6,16,2020-01-14,2020-09-02,5,0
48403,Sabine,2021,7,23,2021-02-27,2022-01-01,9,0
48403,Sabine,2022,8,27,2022-04-23,2022-12-10,6,1
48403,Sabine,2023,14,55,2023-01-16,2023-11-09,8,0
48403,Sabine,2024,11,40,2024-02-26,2024-12-17,9,0
48403,Sabine,2025,13,40,2025-02-04,2025-12-28,6,0
48405,San Augustine,2015,2,6,2015-11-05,2015-12-13,3,0
48405,San Augustine,2016,5,10,2016-02-20,2016-12-27,2,6
48405,San Augustine,2017,11,29,2017-01-11,2017-12-05,6,1
48405,San Augustine,2018,9,24,2018-02-20,2018-10-06,5,0
48405,San Augustine,2019,6,16,2019-02-06,2019-10-07,6,0
48405,San Augustine,2020,5,13,2020-01-15,2020-04-09,5,0
48405,San Augustine,2021,6,17,2021-09-01,2022-01-01,6,0
48405,San Augustine,2022,6,17,2022-03-29,2022-12-12,6,0
48405,San Augustine,2023,15,35,2023-01-02,2023-11-09,4,1
48405,San Augustine,2024,9,23,2024-02-27,2024-12-18,4,0
48405,San Augustine,2025,8,24,2025-02-04,2025-12-28,6,1
48407,San Jacinto,2015,2,6,2015-08-06,2015-08-13,3,6
48407,San Jacinto,2016,9,34,2016-02-20,2016-12-28,7,34
48407,San Jacinto,2017,4,12,2017-01-11,2017-11-06,5,12
48407,San Jacinto,2018,5,15,2018-02-19,2018-10-07,5,15
48407,San Jacinto,2019,5,16,2019-02-05,2019-10-06,6,16
48407,San Jacinto,2020,4,10,2020-01-15,2020-04-09,4,10
48407,San Jacinto,2021,6,18,2021-04-28,2022-01-01,8,18
48407,San Jacinto,2022,6,17,2022-05-20,2022-12-10,5,17
48407,San Jacinto,2023,11,48,2023-01-02,2023-09-09,10,48
48407,San Jacinto,2024,7,26,2024-02-26,2024-12-17,10,26
48407,San Jacinto,2025,7,26,2025-02-04,2025-12-28,6,26
48409,San Patricio,2015,3,7,2015-04-25,2015-11-06,3,0
48409,San Patricio,2016,12,34,2016-02-21,2016-12-29,7,0
48409,San Patricio,2017,5,18,2017-01-13,2017-12-05,6,0
48409,San Patricio,2018,4,11,2018-02-17,2018-11-07,4,0
48409,San Patricio,2019,2,4,2019-08-12,2019-10-02,2,0
48409,San Patricio,2020,5,17,2020-01-15,2020-09-04,4,0
48409,San Patricio,2021,8,18,2021-01-25,2021-12-29,4,0
48409,San Patricio,2022,6,23,2022-04-21,2022-12-12,7,0
48409,San Patricio,2023,18,51,2023-01-02,2023-10-05,7,2
48409,San Patricio,2024,11,42,2024-02-27,2024-12-16,11,0
48409,San Patricio,2025,10,36,2025-02-05,2025-12-28,7,3
48411,San Saba,2016,3,10,2016-02-19,2016-12-28,4,2
48411,San Saba,2017,5,12,2017-01-11,2017-12-04,4,0
48411,San Saba,2018,2,6,2018-03-24,2018-10-07,3,0
48411,San Saba,2019,3,12,2019-02-05,2019-10-06,8,0
48411,San Saba,2020,4,8,2020-01-14,2020-08-30,2,0
48411,San Saba,2021,5,16,2021-03-12,2021-12-29,6,0
48411,San Saba,2022,6,18,2022-03-27,2022-12-10,5,0
48411,San Saba,2023,10,31,2023-01-01,2023-09-25,7,0
48411,San Saba,2024,8,21,2024-02-26,2024-12-17,4,0
48411,San Saba,2025,5,16,2025-02-03,2025-12-28,6,0
48413,Schleicher,2015,1,2,2015-09-08,2015-09-09,2,0
48413,Schleicher,2016,7,19,2016-02-20,2016-12-29,4,0
48413,Schleicher,2017,6,18,2017-01-11,2017-12-04,6,0
48413,Schleicher,2018,3,6,2018-03-24,2018-10-07,2,0
48413,Schleicher,2019,3,8,2019-02-06,2019-10-07,3,0
48413,Schleicher,2020,5,11,2020-03-18,2020-09-02,3,0
48413,Schleicher,2021,4,15,2021-12-03,2022-01-01,6,0
48413,Schleicher,2022,5,17,2022-03-27,2022-12-13,7,0
48413,Schleicher,2023,12,33,2023-01-11,2023-11-09,5,0
48413,Schleicher,2024,8,21,2024-02-21,2024-12-17,3,0
48413,Schleicher,2025,5,16,2025-02-05,2025-12-28,5,0
48415,Scurry,2015,3,7,2015-09-05,2015-12-12,3,0
48415,Scurry,2016,6,19,2016-02-18,2016-11-03,4,1
48415,Scurry,2017,6,18,2017-01-11,2017-12-04,7,1
48415,Scurry,2018,6,15,2018-02-15,2018-06-24,5,0
48415,Scurry,2019,8,24,2019-02-14,2019-10-03,5,0
48415,Scurry,2020,5,13,2020-03-25,2020-11-09,3,0
48415,Scurry,2021,10,33,2021-03-12,2021-12-29,6,0
48415,Scurry,2022,7,19,2022-03-28,2022-12-08,4,0
48415,Scurry,2023,10,31,2023-01-01,2023-12-08,6,0
48415,Scurry,2024,10,32,2024-02-25,2024-11-03,9,0
48415,Scurry,2025,4,13,2025-03-26,2025-12-27,5,0
48417,Shackelford,2016,4,10,2016-02-19,2016-11-03,3,0
48417,Shackelford,2017,4,9,2017-02-11,2017-12-04,3,0
48417,Shackelford,2018,2,4,2018-06-23,2018-06-30,2,0
48417,Shackelford,2019,1,3,2019-10-01,2019-10-03,3,0
48417,Shackelford,2020,3,6,2020-03-26,2020-08-16,2,0
48417,Shackelford,2021,6,17,2021-04-27,2021-12-28,5,0
48417,Shackelford,2022,8,22,2022-03-28,2022-12-07,4,0
48417,Shackelford,2023,15,44,2023-01-11,2023-11-09,10,0
48417,Shackelford,2024,6,18,2024-02-26,2024-11-04,5,0
48417,Shackelford,2025,4,12,2025-09-23,2025-12-28,5,0
48419,Shelby,2015,5,10,2015-07-20,2015-12-27,2,0
48419,Shelby,2016,9,23,2016-01-31,2016-12-27,4,0
48419,Shelby,2017,8,24,2017-01-11,2017-11-07,6,0
48419,Shelby,2018,4,14,2018-02-20,2018-10-09,7,0
48419,Shelby,2019,7,17,2019-02-05,2019-10-04,4,0
48419,Shelby,2020,2,5,2020-01-15,2020-03-28,3,5
48419,Shelby,2021,4,14,2021-09-01,2022-01-01,8,14
48419,Shelby,2022,3,10,2022-07-10,2022-12-10,5,10
48419,Shelby,2023,7,21,2023-01-02,2023-09-08,6,21
48419,Shelby,2024,7,16,2024-02-26,2024-12-17,3,16
48419,Shelby,2025,5,17,2025-02-06,2025-12-28,5,17
48421,Sherman,2015,10,31,2015-01-26,2015-12-11,7,0
48421,Sherman,2016,7,18,2016-02-17,2016-11-17,4,0
48421,Sherman,2017,8,18,2017-01-10,2017-11-05,3,0
48421,Sherman,2018,5,14,2018-01-09,2018-10-03,5,1
48421,Sherman,2019,9,33,2019-03-27,2019-12-09,8,27
48421,Sherman,2020,9,33,2020-03-26,2020-11-20,7,33
48421,Sherman,2021,12,35,2021-04-26,2021-12-27,5,35
48421,Sherman,2022,15,61,2022-04-21,2022-12-29,14,61
48421,Sherman,2023,23,80,2023-01-01,2023-12-23,6,80
48421,Sherman,2024,18,70,2024-01-30,2024-11-04,11,70
48421,Sherman,2025,15,50,2025-02-03,2025-12-28,6,50
48423,Smith,2015,5,13,2015-07-18,2015-12-12,3,0
48423,Smith,2016,13,46,2016-02-19,2016-12-26,11,0
