county_fips,county_name,year,heatwave_events_started,heatwave_days,first_event_start_date,last_event_end_date,longest_event_duration_days,heatwave_days_imputed
48237,Jack,2017,5,14,2017-01-11,2017-03-22,5,0
48237,Jack,2019,2,7,2019-02-04,2019-10-01,4,1
48237,Jack,2020,1,2,2020-05-04,2020-05-05,2,0
48237,Jack,2021,3,10,2021-03-11,2021-12-28,5,1
48237,Jack,2022,4,8,2022-05-09,2022-11-10,2,0
48237,Jack,2023,7,16,2023-01-02,2023-11-09,3,0
48237,Jack,2024,4,12,2024-03-03,2024-10-25,4,4
48237,Jack,2025,4,12,2025-02-03,2025-12-28,5,1
48239,Jackson,2015,4,8,2015-04-08,2015-12-26,2,8
48239,Jackson,2016,8,29,2016-02-20,2016-12-28,6,29
48239,Jackson,2017,6,21,2017-01-11,2017-11-06,7,21
48239,Jackson,2018,3,7,2018-02-19,2018-03-27,3,7
48239,Jackson,2019,6,21,2019-02-04,2019-10-01,6,21
48239,Jackson,2020,6,19,2020-01-15,2020-09-01,5,19
48239,Jackson,2021,5,17,2021-09-20,2022-01-01,9,17
48239,Jackson,2022,10,30,2022-04-12,2022-12-10,5,30
48239,Jackson,2023,17,86,2023-01-16,2023-10-28,16,86
48239,Jackson,2024,12,41,2024-02-26,2024-12-17,8,41
48239,Jackson,2025,7,31,2025-02-04,2025-12-28,7,31
48241,Jasper,2015,10,31,2015-04-01,2015-12-27,5,1
48241,Jasper,2016,11,44,2016-01-31,2016-12-27,7,4
48241,Jasper,2017,9,30,2017-01-11,2017-11-07,7,0
48241,Jasper,2018,8,26,2018-01-21,2018-10-07,7,0
48241,Jasper,2019,7,19,2019-01-08,2019-10-21,4,0
48241,Jasper,2020,7,21,2020-01-10,2020-09-01,5,1
48241,Jasper,2021,5,17,2021-02-27,2022-01-01,8,6
48241,Jasper,2022,7,24,2022-05-09,2022-12-11,6,2
48241,Jasper,2023,21,62,2023-01-02,2023-11-09,6,5
48241,Jasper,2024,9,26,2024-02-27,2024-12-18,7,2
48241,Jasper,2025,7,30,2025-02-04,2025-12-28,6,9
48243,Jeff Davis,2015,9,22,2015-01-28,2015-12-12,5,0
48243,Jeff Davis,2016,7,20,2016-02-18,2016-10-25,4,0
48243,Jeff Davis,2017,12,39,2017-01-09,2017-12-04,8,0
48243,Jeff Davis,2018,10,29,2018-02-15,2018-10-05,5,0
48243,Jeff Davis,2019,10,28,2019-01-06,2019-10-01,4,0
48243,Jeff Davis,2020,15,49,2020-01-15,2020-11-23,10,0
48243,Jeff Davis,2021,9,28,2021-02-03,2021-12-28,6,0
48243,Jeff Davis,2022,11,33,2022-03-27,2022-12-09,4,0
48243,Jeff Davis,2023,14,59,2023-01-10,2023-11-19,10,0
48243,Jeff Davis,2024,13,38,2024-02-21,2024-11-25,5,0
48243,Jeff Davis,2025,11,43,2025-01-04,2025-12-28,11,0
48245,Jefferson,2015,6,16,2015-04-08,2015-12-27,5,0
48245,Jefferson,2016,9,29,2016-03-15,2016-12-28,5,0
48245,Jefferson,2017,9,27,2017-01-11,2017-11-07,8,0
48245,Jefferson,2018,8,26,2018-02-15,2018-11-07,6,0
48245,Jefferson,2019,7,19,2019-02-05,2019-10-04,4,0
48245,Jefferson,2020,6,17,2020-01-15,2020-09-01,5,0
48245,Jefferson,2021,3,13,2021-02-27,2022-01-01,8,0
48245,Jefferson,2022,4,15,2022-05-08,2022-12-10,5,0
48245,Jefferson,2023,11,44,2023-01-17,2023-10-28,10,0
48245,Jefferson,2024,16,49,2024-02-09,2024-12-17,9,0
48245,Jefferson,2025,6,24,2025-02-04,2025-12-28,6,0
48247,Jim Hogg,2016,1,4,2016-12-25,2016-12-28,4,4
48247,Jim Hogg,2017,3,7,2017-01-12,2017-02-13,3,7
48247,Jim Hogg,2019,3,8,2019-08-11,2019-08-28,3,8
48247,Jim Hogg,2020,2,7,2020-01-15,2020-09-01,5,7
48247,Jim Hogg,2021,3,8,2021-12-15,2022-01-01,4,8
48247,Jim Hogg,2022,1,4,2022-07-11,2022-07-13,3,4
48247,Jim Hogg,2023,6,25,2023-03-01,2023-09-25,5,25
48247,Jim Hogg,2024,3,7,2024-08-22,2024-11-04,3,7
48247,Jim Hogg,2025,4,18,2025-02-04,2025-12-28,6,18
48249,Jim Wells,2015,1,2,2015-12-25,2015-12-26,2,0
48249,Jim Wells,2016,2,6,2016-05-26,2016-12-28,4,0
48249,Jim Wells,2017,4,14,2017-01-12,2017-03-01,6,0
48249,Jim Wells,2018,3,8,2018-02-17,2018-11-08,4,0
48249,Jim Wells,2019,6,20,2019-02-04,2019-10-01,5,0
48249,Jim Wells,2020,6,23,2020-01-14,2020-09-04,8,0
48249,Jim Wells,2021,3,12,2021-01-25,2022-01-01,8,0
48249,Jim Wells,2022,2,5,2022-08-03,2022-12-09,2,0
48249,Jim Wells,2023,10,29,2023-01-02,2023-10-27,6,0
48249,Jim Wells,2024,7,17,2024-03-14,2024-12-17,4,0
48249,Jim Wells,2025,6,27,2025-02-03,2025-12-28,7,0
48251,Johnson,2015,1,2,2015-12-12,2015-12-13,2,0
48251,Johnson,2016,6,15,2016-02-20,2016-12-26,4,0
48251,Johnson,2017,5,11,2017-01-11,2017-11-06,3,0
48251,Johnson,2018,1,2,2018-03-25,2018-03-26,2,0
48251,Johnson,2019,2,4,2019-02-05,2019-09-30,2,0
48251,Johnson,2020,3,6,2020-01-15,2020-08-30,2,0
48251,Johnson,2021,3,13,2021-12-03,2021-12-29,6,0
48251,Johnson,2022,2,8,2022-05-08,2022-12-10,5,0
48251,Johnson,2023,3,8,2023-01-16,2023-09-25,3,0
48251,Johnson,2024,6,17,2024-02-26,2024-12-17,4,0
48251,Johnson,2025,4,13,2025-02-06,2025-12-28,5,0
48253,Jones,2015,1,2,2015-12-12,2015-12-13,2,0
48253,Jones,2016,3,8,2016-02-19,2016-11-03,3,0
48253,Jones,2017,5,13,2017-01-11,2017-09-22,5,0
48253,Jones,2018,1,3,2018-03-24,2018-03-26,3,0
48253,Jones,2019,3,12,2019-02-04,2019-10-03,7,0
48253,Jones,2020,1,4,2020-05-02,2020-05-05,4,0
48253,Jones,2021,7,22,2021-03-12,2022-01-01,9,0
48253,Jones,2022,7,15,2022-04-21,2022-12-07,2,0
48253,Jones,2023,10,23,2023-01-02,2023-11-09,3,0
48253,Jones,2024,4,9,2024-02-26,2024-10-30,3,0
48253,Jones,2025,4,12,2025-02-03,2025-12-28,5,0
48255,Karnes,2016,2,6,2016-10-18,2016-12-28,4,6
48255,Karnes,2017,1,3,2017-01-11,2017-01-13,3,3
48255,Karnes,2019,3,6,2019-08-18,2019-09-30,2,6
48255,Karnes,2020,4,11,2020-01-15,2020-09-01,5,11
48255,Karnes,2021,3,9,2021-12-15,2022-01-01,5,9
48255,Karnes,2022,2,7,2022-05-09,2022-12-10,4,7
48255,Karnes,2023,8,28,2023-02-22,2023-10-28,8,28
48255,Karnes,2024,4,8,2024-06-29,2024-12-17,2,8
48255,Karnes,2025,4,20,2025-02-04,2025-12-28,6,20
48257,Kaufman,2015,5,13,2015-01-28,2015-12-24,3,0
48257,Kaufman,2016,8,21,2016-01-30,2016-12-26,5,0
48257,Kaufman,2017,10,21,2017-01-10,2017-12-04,3,0
48257,Kaufman,2018,2,7,2018-05-12,2018-10-08,5,0
48257,Kaufman,2019,6,19,2019-02-04,2019-10-04,7,0
48257,Kaufman,2020,8,16,2020-01-09,2020-06-09,2,0
48257,Kaufman,2021,5,16,2021-03-11,2021-12-28,5,0
48257,Kaufman,2022,4,11,2022-04-21,2022-12-08,3,0
48257,Kaufman,2023,8,18,2023-01-01,2023-11-08,3,0
48257,Kaufman,2024,12,33,2024-02-21,2024-12-17,7,0
48257,Kaufman,2025,5,20,2025-02-06,2025-12-27,7,0
48259,Kendall,2015,3,7,2015-09-07,2015-12-27,3,0
48259,Kendall,2016,8,22,2016-02-20,2016-12-29,5,0
48259,Kendall,2017,7,16,2017-01-11,2017-12-05,4,0
48259,Kendall,2018,9,27,2018-03-17,2018-10-07,5,0
48259,Kendall,2019,11,56,2019-02-03,2019-12-27,15,0
48259,Kendall,2020,8,26,2020-01-09,2020-12-30,8,0
48259,Kendall,2021,13,45,2021-03-11,2022-01-01,10,0
48259,Kendall,2022,18,99,2022-03-05,2022-12-13,31,0
48259,Kendall,2023,18,77,2023-01-02,2023-12-23,12,0
48259,Kendall,2024,16,45,2024-02-09,2024-12-18,6,0
48259,Kendall,2025,15,58,2025-02-03,2025-12-28,7,0
48261,Kenedy,2015,4,10,2015-11-05,2015-12-27,3,0
48261,Kenedy,2016,12,33,2016-02-01,2016-12-29,6,0
48261,Kenedy,2017,13,34,2017-01-11,2017-11-06,7,2
48261,Kenedy,2018,2,5,2018-07-20,2018-08-29,3,5
48261,Kenedy,2019,5,21,2019-08-08,2019-10-01,7,21
48261,Kenedy,2020,3,11,2020-01-15,2020-09-03,7,11
48261,Kenedy,2021,14,41,2021-01-25,2022-01-01,8,1
48261,Kenedy,2022,12,34,2022-02-22,2022-12-14,9,1
48261,Kenedy,2023,23,91,2023-01-02,2023-10-29,17,0
48261,Kenedy,2024,14,46,2024-02-27,2024-12-28,8,1
48261,Kenedy,2025,10,54,2025-02-04,2025-12-28,10,2
48263,Kent,2015,7,15,2015-01-28,2015-12-24,3,0
48263,Kent,2016,10,30,2016-02-19,2016-12-26,5,0
48263,Kent,2017,9,23,2017-01-10,2017-11-06,5,0
48263,Kent,2018,10,27,2018-01-10,2018-10-06,4,0
48263,Kent,2019,9,24,2019-02-03,2019-12-27,4,0
48263,Kent,2020,4,11,2020-05-02,2020-11-21,4,0
48263,Kent,2021,5,17,2021-03-10,2021-12-29,6,0
48263,Kent,2022,13,39,2022-04-21,2022-12-07,4,0
48263,Kent,2023,16,38,2023-01-01,2023-12-24,4,0
48263,Kent,2024,11,29,2024-02-21,2024-10-30,6,0
48263,Kent,2025,5,15,2025-02-03,2025-12-28,6,0
48265,Kerr,2016,4,12,2016-02-20,2016-12-28,4,0
48265,Kerr,2017,4,11,2017-01-11,2017-07-01,5,0
48265,Kerr,2019,4,13,2019-02-04,2019-10-02,6,0
48265,Kerr,2020,4,12,2020-01-14,2020-10-20,5,0
48265,Kerr,2021,3,8,2021-12-04,2021-12-26,4,0
48265,Kerr,2022,6,22,2022-04-11,2022-12-13,7,0
48265,Kerr,2023,10,35,2023-03-01,2023-10-28,7,0
48265,Kerr,2024,11,33,2024-02-26,2024-12-16,5,0
48265,Kerr,2025,7,30,2025-02-04,2025-12-28,6,0
48267,Kimble,2016,4,16,2016-07-03,2016-12-28,5,0
48267,Kimble,2017,4,9,2017-01-12,2017-11-16,3,0
48267,Kimble,2018,4,8,2018-02-19,2018-10-06,2,0
48267,Kimble,2019,6,19,2019-08-07,2019-10-03,6,0
48267,Kimble,2020,5,13,2020-01-14,2020-10-21,5,0
48267,Kimble,2021,3,12,2021-12-03,2021-12-29,6,0
48267,Kimble,2022,6,17,2022-04-11,2022-12-10,5,0
48267,Kimble,2023,7,24,2023-06-25,2023-12-23,7,0
48267,Kimble,2024,10,24,2024-02-21,2024-12-17,4,0
48267,Kimble,2025,3,12,2025-02-04,2025-12-28,5,0
48269,King,2015,6,14,2015-01-28,2015-12-13,3,0
48269,King,2016,8,19,2016-01-30,2016-11-03,3,0
48269,King,2017,7,19,2017-01-10,2017-12-04,4,0
48269,King,2018,6,15,2018-01-10,2018-06-08,4,0
48269,King,2019,7,18,2019-01-07,2019-10-03,4,0
48269,King,2020,2,4,2020-07-01,2020-11-21,2,0
48269,King,2021,4,11,2021-08-09,2021-12-27,4,0
48269,King,2022,7,18,2022-04-21,2022-11-10,4,0
48269,King,2023,10,23,2023-01-01,2023-11-09,3,0
48269,King,2024,8,20,2024-02-21,2024-10-30,5,0
48269,King,2025,4,13,2025-02-03,2025-12-28,6,0
48271,Kinney,2016,1,4,2016-12-25,2016-12-28,4,0
48271,Kinney,2017,2,6,2017-01-12,2017-02-24,4,0
48271,Kinney,2018,1,2,2018-03-24,2018-03-25,2,0
48271,Kinney,2019,2,4,2019-09-19,2019-09-30,2,0
48271,Kinney,2020,1,2,2020-01-14,2020-01-15,2,0
48271,Kinney,2021,2,7,2021-12-15,2021-12-29,5,5
48271,Kinney,2022,4,13,2022-05-08,2022-12-10,5,13
48271,Kinney,2023,4,16,2023-07-10,2023-09-24,6,16
48271,Kinney,2024,6,16,2024-02-26,2024-12-17,3,16
48271,Kinney,2025,3,18,2025-02-03,2025-12-28,6,18
48273,Kleberg,2015,1,2,2015-12-25,2015-12-26,2,0
48273,Kleberg,2016,5,14,2016-03-15,2016-12-28,5,0
48273,Kleberg,2017,7,21,2017-01-12,2017-11-18,6,0
48273,Kleberg,2018,3,9,2018-02-16,2018-11-08,5,0
48273,Kleberg,2019,5,20,2019-02-04,2019-09-20,6,0
48273,Kleberg,2020,7,31,2020-01-14,2020-09-04,9,0
48273,Kleberg,2021,4,15,2021-04-09,2022-01-01,7,0
48273,Kleberg,2022,9,21,2022-05-07,2022-12-13,4,0
48273,Kleberg,2023,16,89,2023-02-21,2023-09-25,19,0
48273,Kleberg,2024,11,35,2024-03-14,2024-12-17,8,0
48273,Kleberg,2025,8,32,2025-02-04,2025-12-28,9,0
48275,Knox,2015,3,7,2015-01-27,2015-09-09,3,0
48275,Knox,2016,9,24,2016-01-29,2016-12-23,5,0
48275,Knox,2017,3,9,2017-01-10,2017-03-21,4,8
48275,Knox,2018,4,9,2018-02-14,2018-08-31,3,0
48275,Knox,2019,3,11,2019-02-02,2019-10-03,4,0
48275,Knox,2020,2,4,2020-05-02,2020-11-10,2,0
48275,Knox,2021,6,16,2021-08-13,2022-01-01,6,0
48275,Knox,2022,9,22,2022-04-22,2022-11-10,4,1
48275,Knox,2023,10,25,2023-01-01,2023-11-09,3,0
48275,Knox,2024,8,20,2024-02-26,2024-10-24,4,0
48275,Knox,2025,5,15,2025-02-03,2025-12-28,6,0
48277,Lamar,2015,3,10,2015-01-28,2015-12-27,5,0
48277,Lamar,2016,6,17,2016-01-30,2016-12-26,5,0
48277,Lamar,2017,4,9,2017-01-10,2017-12-04,3,0
48277,Lamar,2018,1,4,2018-10-04,2018-10-07,4,0
48277,Lamar,2019,1,3,2019-02-04,2019-02-06,3,0
48277,Lamar,2020,4,8,2020-01-15,2020-10-22,2,0
48277,Lamar,2021,6,18,2021-03-11,2021-12-29,6,0
48277,Lamar,2022,4,11,2022-05-09,2022-12-10,4,0
48277,Lamar,2023,4,9,2023-01-01,2023-11-08,3,0
48277,Lamar,2024,7,22,2024-02-26,2024-12-17,7,0
48277,Lamar,2025,4,19,2025-02-03,2025-12-28,8,0
48279,Lamb,2015,6,13,2015-01-28,2015-12-12,3,0
48279,Lamb,2016,3,7,2016-01-30,2016-11-02,3,0
48279,Lamb,2017,3,7,2017-02-11,2017-03-22,3,0
48279,Lamb,2018,7,17,2018-01-10,2018-12-01,4,0
48279,Lamb,2019,6,15,2019-02-04,2019-10-01,4,0
48279,Lamb,2020,4,14,2020-05-02,2020-08-16,6,0
48279,Lamb,2021,5,16,2021-06-10,2021-12-27,5,0
48279,Lamb,2022,4,12,2022-06-12,2022-12-07,4,0
48279,Lamb,2023,9,23,2023-01-01,2023-11-09,4,0
48279,Lamb,2024,10,26,2024-02-26,2024-10-30,5,0
48279,Lamb,2025,6,17,2025-02-03,2025-12-28,6,0
48281,Lampasas,2016,7,20,2016-02-19,2016-12-28,5,20
48281,Lampasas,2017,5,12,2017-01-11,2017-11-06,3,12
48281,Lampasas,2018,1,2,2018-03-25,2018-03-26,2,2
48281,Lampasas,2019,3,10,2019-02-03,2019-10-01,4,10
48281,Lampasas,2020,4,8,2020-01-14,2020-09-01,2,8
48281,Lampasas,2021,3,11,2021-12-04,2021-12-29,6,11
48281,Lampasas,2022,2,9,2022-05-07,2022-12-10,5,0
48281,Lampasas,2023,13,35,2023-01-01,2023-12-23,6,0
48281,Lampasas,2024,11,30,2024-02-25,2024-12-17,6,22
48281,Lampasas,2025,6,22,2025-02-03,2025-12-28,6,8
48283,La Salle,2015,4,12,2015-07-18,2015-09-09,6,0
48283,La Salle,2016,15,58,2016-02-19,2016-12-28,13,0
48283,La Salle,2017,10,30,2017-01-10,2017-12-04,7,0
48283,La Salle,2018,4,9,2018-02-18,2018-03-18,3,0
48283,La Salle,2019,13,51,2019-04-30,2019-10-03,9,0
48283,La Salle,2020,13,37,2020-01-09,2020-12-29,6,0
48283,La Salle,2021,21,66,2021-01-24,2022-01-01,7,0
48283,La Salle,2022,20,66,2022-02-21,2022-12-13,7,0
48283,La Salle,2023,21,86,2023-01-06,2023-10-28,17,0
48283,La Salle,2024,19,57,2024-02-26,2024-12-24,7,0
48283,La Salle,2025,10,44,2025-02-03,2025-12-28,7,0
48285,Lavaca,2015,3,7,2015-04-06,2015-12-26,3,0
48285,Lavaca,2016,6,18,2016-01-31,2016-12-28,4,0
48285,Lavaca,2017,18,50,2017-01-10,2017-11-17,7,0
48285,Lavaca,2018,12,31,2018-02-15,2018-11-07,5,0
48285,Lavaca,2019,13,45,2019-02-04,2019-10-01,8,0
48285,Lavaca,2020,16,48,2020-01-14,2020-10-21,6,0
48285,Lavaca,2021,13,43,2021-02-27,2021-12-29,9,0
48285,Lavaca,2022,12,43,2022-04-12,2022-12-10,13,0
48285,Lavaca,2023,19,85,2023-02-21,2023-10-28,15,0
48285,Lavaca,2024,21,57,2024-02-26,2024-12-17,8,0
48285,Lavaca,2025,6,28,2025-02-04,2025-12-27,6,1
48287,Lee,2015,2,4,2015-04-02,2015-12-12,2,0
48287,Lee,2016,5,15,2016-01-31,2016-12-28,4,0
48287,Lee,2017,5,15,2017-01-11,2017-11-06,4,0
48287,Lee,2018,2,4,2018-02-19,2018-03-18,2,0
48287,Lee,2019,7,40,2019-02-04,2019-10-01,25,0
48287,Lee,2020,5,16,2020-01-16,2020-10-22,5,0
48287,Lee,2021,4,15,2021-12-04,2021-12-31,8,0
48287,Lee,2022,3,9,2022-04-12,2022-12-10,5,0
48287,Lee,2023,12,31,2023-01-10,2023-10-28,5,0
48287,Lee,2024,11,34,2024-02-26,2024-12-17,7,5
48287,Lee,2025,7,30,2025-02-03,2025-12-27,6,0
48289,Leon,2015,2,4,2015-08-12,2015-12-27,2,0
48289,Leon,2016,5,15,2016-07-07,2016-12-27,4,0
48289,Leon,2017,5,14,2017-01-11,2017-11-07,4,0
48289,Leon,2018,1,2,2018-03-17,2018-03-18,2,0
48289,Leon,2019,2,5,2019-02-05,2019-09-30,3,0
48289,Leon,2020,1,4,2020-08-31,2020-09-03,4,0
48289,Leon,2021,3,11,2021-12-05,2021-12-29,5,1
48289,Leon,2022,2,7,2022-05-08,2022-12-10,4,0
48289,Leon,2023,8,22,2023-02-21,2023-10-29,5,1
48289,Leon,2024,8,18,2024-03-04,2024-10-30,4,0
48289,Leon,2025,8,30,2025-02-03,2025-12-27,7,1
48291,Liberty,2015,4,9,2015-04-08,2015-12-27,3,0
48291,Liberty,2016,11,34,2016-03-15,2016-12-28,5,0
48291,Liberty,2017,5,19,2017-01-11,2017-11-07,7,0
48291,Liberty,2018,2,6,2018-06-01,2018-10-07,4,0
48291,Liberty,2019,3,7,2019-06-22,2019-10-01,3,0
48291,Liberty,2020,5,13,2020-01-15,2020-08-30,4,0
48291,Liberty,2021,4,14,2021-02-27,2022-01-01,8,0
48291,Liberty,2022,4,15,2022-05-08,2022-12-10,6,0
48291,Liberty,2023,11,43,2023-02-21,2023-09-24,10,0
48291,Liberty,2024,10,32,2024-02-26,2024-12-17,9,0
48291,Liberty,2025,9,37,2025-02-04,2025-12-28,8,1
48293,Limestone,2015,1,2,2015-12-23,2015-12-24,2,2
48293,Limestone,2016,10,26,2016-02-20,2016-12-28,5,26
48293,Limestone,2017,5,16,2017-01-11,2017-11-06,4,16
48293,Limestone,2018,2,4,2018-03-25,2018-10-06,2,4
48293,Limestone,2019,4,12,2019-02-04,2019-10-03,5,12
48293,Limestone,2020,4,8,2020-01-15,2020-04-09,2,8
48293,Limestone,2021,5,15,2021-03-11,2021-12-29,6,15
48293,Limestone,2022,5,16,2022-05-07,2022-12-10,5,0
48293,Limestone,2023,15,49,2023-01-10,2023-11-08,6,0
48293,Limestone,2024,17,55,2024-02-21,2024-12-17,10,0
48293,Limestone,2025,4,20,2025-02-03,2025-12-27,6,1
48295,Lipscomb,2015,6,18,2015-01-19,2015-12-12,4,0
48295,Lipscomb,2016,5,11,2016-02-19,2016-11-17,3,0
48295,Lipscomb,2017,5,11,2017-02-11,2017-09-23,3,1
48295,Lipscomb,2018,1,6,2018-05-09,2018-05-14,6,0
48295,Lipscomb,2019,4,8,2019-01-06,2019-12-25,2,0
48295,Lipscomb,2020,2,4,2020-03-26,2020-11-20,2,0
48295,Lipscomb,2021,4,11,2021-06-09,2021-12-27,4,0
48295,Lipscomb,2022,5,12,2022-04-21,2022-10-23,3,0
48295,Lipscomb,2023,6,15,2023-07-19,2023-12-24,4,0
48295,Lipscomb,2024,12,28,2024-01-30,2024-10-30,4,0
48295,Lipscomb,2025,6,20,2025-02-02,2025-12-28,6,0
48297,Live Oak,2016,3,8,2016-07-05,2016-12-28,4,0
48297,Live Oak,2017,5,17,2017-01-11,2017-11-18,6,0
48297,Live Oak,2018,3,6,2018-02-19,2018-03-26,2,0
48297,Live Oak,2019,5,13,2019-02-04,2019-10-01,4,0
48297,Live Oak,2020,5,17,2020-01-15,2020-09-01,5,0
48297,Live Oak,2021,5,14,2021-04-08,2022-01-01,5,0
48297,Live Oak,2022,3,10,2022-04-12,2022-12-10,5,0
48297,Live Oak,2023,12,40,2023-02-21,2023-10-28,6,0
48297,Live Oak,2024,11,34,2024-03-14,2024-12-17,6,0
48297,Live Oak,2025,12,47,2025-02-04,2025-12-28,7,0
48299,Llano,2015,1,2,2015-04-02,2015-04-03,2,0
48299,Llano,2016,7,22,2016-02-19,2016-12-28,5,0
48299,Llano,2017,7,18,2017-01-10,2017-11-05,4,0
48299,Llano,2018,3,7,2018-02-19,2018-03-26,3,0
48299,Llano,2019,3,9,2019-02-03,2019-10-01,4,0
48299,Llano,2020,6,18,2020-01-14,2020-09-01,5,0
48299,Llano,2021,4,15,2021-03-11,2021-12-29,6,0
48299,Llano,2022,4,12,2022-04-11,2022-12-10,5,0
48299,Llano,2023,11,29,2023-01-11,2023-12-23,5,0
48299,Llano,2024,7,17,2024-02-26,2024-12-24,4,0
48299,Llano,2025,4,20,2025-02-03,2025-12-28,6,0
48301,Loving,2015,5,11,2015-01-28,2015-12-12,3,11
48301,Loving,2016,4,16,2016-02-18,2016-11-03,6,16
48301,Loving,2017,7,24,2017-01-10,2017-12-04,7,24
48301,Loving,2018,5,17,2018-03-23,2018-10-05,6,17
48301,Loving,2019,5,24,2019-02-03,2019-10-02,8,24
48301,Loving,2020,7,15,2020-03-11,2020-11-20,3,15
48301,Loving,2021,7,23,2021-02-03,2021-12-29,7,23
48301,Loving,2022,11,36,2022-03-28,2022-12-09,5,36
48301,Loving,2023,14,49,2023-01-01,2023-12-23,11,49
48301,Loving,2024,12,41,2024-02-25,2024-11-17,6,41
48301,Loving,2025,6,25,2025-02-03,2025-12-28,7,25
48303,Lubbock,2015,4,9,2015-02-07,2015-12-11,3,0
48303,Lubbock,2016,6,16,2016-02-18,2016-11-01,4,0
48303,Lubbock,2017,10,25,2017-01-09,2017-12-04,4,0
48303,Lubbock,2018,7,16,2018-01-09,2018-11-30,4,0
48303,Lubbock,2019,6,18,2019-01-06,2019-09-27,5,0
48303,Lubbock,2020,4,13,2020-05-01,2020-11-09,6,0
48303,Lubbock,2021,5,12,2021-02-02,2021-12-26,4,0
48303,Lubbock,2022,8,16,2022-04-20,2023-01-02,3,0
48303,Lubbock,2023,11,26,2023-01-10,2023-11-08,3,0
48303,Lubbock,2024,10,27,2024-02-01,2024-12-30,4,0
48303,Lubbock,2025,7,21,2025-02-02,2025-12-27,6,0
48305,Lynn,2015,5,10,2015-01-28,2015-12-12,2,0
48305,Lynn,2016,7,23,2016-02-19,2016-11-17,7,0
48305,Lynn,2017,7,19,2017-01-10,2017-09-23,4,0
48305,Lynn,2018,10,23,2018-01-10,2018-10-05,4,0
48305,Lynn,2019,5,13,2019-02-04,2019-09-27,3,0
48305,Lynn,2020,3,8,2020-05-02,2020-10-12,4,0
48305,Lynn,2021,5,12,2021-06-25,2021-12-27,4,0
48305,Lynn,2022,7,15,2022-03-28,2022-12-07,3,0
48305,Lynn,2023,9,24,2023-01-01,2023-11-09,4,0
48305,Lynn,2024,9,26,2024-02-26,2024-10-30,5,0
48305,Lynn,2025,7,21,2025-02-03,2025-12-28,6,0
48307,McCulloch,2015,6,17,2015-03-24,2015-12-25,5,0
48307,McCulloch,2016,9,22,2016-02-18,2016-12-26,4,0
48307,McCulloch,2017,3,10,2017-01-10,2017-09-21,4,0
48307,McCulloch,2018,1,2,2018-04-12,2018-04-13,2,0
48307,McCulloch,2019,2,6,2019-02-03,2019-09-29,4,0
48307,McCulloch,2020,5,13,2020-01-09,2020-09-01,5,0
48307,McCulloch,2021,5,15,2021-06-10,2021-12-28,6,0
48307,McCulloch,2022,2,9,2022-05-07,2022-12-10,5,0
48307,McCulloch,2023,4,10,2023-06-19,2023-09-25,4,0
48307,McCulloch,2024,8,17,2024-02-27,2024-12-17,3,0
48307,McCulloch,2025,5,20,2025-02-03,2025-12-28,7,6
48309,McLennan,2015,2,4,2015-12-12,2015-12-24,2,0
48309,McLennan,2016,10,33,2016-02-19,2016-12-28,7,0
48309,McLennan,2017,10,28,2017-01-10,2017-11-06,6,0
48309,McLennan,2018,3,7,2018-03-24,2018-08-29,3,0
48309,McLennan,2019,3,10,2019-02-04,2019-10-02,5,0
48309,McLennan,2020,4,11,2020-03-12,2020-09-01,5,0
48309,McLennan,2021,6,21,2021-03-11,2021-12-31,9,0
48309,McLennan,2022,7,23,2022-04-20,2022-12-10,5,0
48309,McLennan,2023,7,19,2023-03-22,2023-10-28,4,0
48309,McLennan,2024,14,42,2024-02-21,2024-12-17,7,0
48309,McLennan,2025,6,25,2025-02-03,2025-12-28,7,0
48311,McMullen,2015,1,2,2015-12-26,2015-12-27,2,0
48311,McMullen,2016,7,21,2016-02-20,2016-12-29,5,0
48311,McMullen,2017,6,20,2017-01-11,2017-12-05,7,0
48311,McMullen,2018,3,7,2018-02-19,2018-03-19,3,0
48311,McMullen,2019,5,13,2019-02-06,2019-10-16,4,0
48311,McMullen,2020,5,13,2020-01-15,2020-09-02,4,0
48311,McMullen,2021,6,16,2021-04-09,2022-01-01,4,0
48311,McMullen,2022,2,9,2022-05-08,2022-12-11,5,0
48311,McMullen,2023,7,18,2023-01-02,2023-10-29,4,0
48311,McMullen,2024,7,15,2024-05-22,2024-12-18,3,0
48311,McMullen,2025,5,22,2025-02-04,2025-12-28,6,0
48313,Madison,2015,1,2,2015-12-26,2015-12-27,2,0
48313,Madison,2016,1,3,2016-12-25,2016-12-27,3,0
48313,Madison,2017,4,11,2017-01-11,2017-11-07,4,0
48313,Madison,2018,1,2,2018-03-17,2018-03-18,2,0
48313,Madison,2019,2,5,2019-02-05,2019-09-30,3,0
48313,Madison,2020,3,7,2020-03-26,2020-09-02,3,0
48313,Madison,2021,4,11,2021-10-14,2021-12-29,4,2
48313,Madison,2022,1,5,2022-12-06,2022-12-10,5,3
48313,Madison,2023,6,12,2023-03-23,2023-11-09,2,0
48313,Madison,2024,6,15,2024-05-08,2024-12-18,3,3
48313,Madison,2025,6,25,2025-02-03,2025-12-28,7,3
48315,Marion,2015,6,17,2015-04-08,2015-12-27,6,3
48315,Marion,2016,7,18,2016-02-20,2016-12-27,4,0
48315,Marion,2017,5,18,2017-01-11,2017-11-07,7,1
48315,Marion,2018,6,14,2018-02-20,2018-12-01,4,0
