county_fips,year,month,classified_dates
48201,2016,9,4
48201,2017,7,2
48201,2017,8,4
48201,2017,9,2
48201,2019,8,4
48201,2019,9,3
48201,2020,8,4
48201,2020,9,1
48201,2021,6,8
48201,2021,7,2
48201,2021,8,4
48201,2021,9,1
48201,2022,7,11
48201,2022,8,2
48201,2023,6,8
48201,2023,7,7
48201,2023,8,21
48201,2023,9,12
48201,2024,6,5
48201,2024,7,1
48201,2024,8,6
48201,2024,9,5
48203,2016,7,4
48203,2018,7,2
48203,2018,9,3
48203,2020,9,2
48203,2021,8,2
48203,2022,6,3
48203,2023,8,7
48203,2023,9,2
48203,2024,7,3
48203,2024,9,2
48203,2025,8,2
48205,2015,9,4
48205,2016,7,10
48205,2017,6,4
48205,2018,7,5
48205,2018,9,2
48205,2019,7,7
48205,2019,8,8
48205,2019,9,3
48205,2020,6,6
48205,2020,8,7
48205,2020,9,2
48205,2021,8,6
48205,2021,9,3
48205,2022,6,3
48205,2022,7,2
48205,2022,9,5
48205,2023,7,3
48205,2023,8,2
48205,2023,9,6
48205,2024,6,12
48205,2024,7,7
48205,2024,8,3
48205,2024,9,5
48205,2025,8,7
48207,2015,8,4
48207,2016,6,2
48207,2016,7,16
48207,2017,9,3
48207,2019,6,2
48207,2019,8,2
48207,2022,6,2
48207,2022,7,2
48207,2022,8,2
48207,2023,6,3
48207,2023,7,2
48207,2023,9,2
48207,2024,8,3
48207,2024,9,2
48209,2017,7,4
48209,2017,8,2
48209,2019,8,2
48209,2020,8,4
48209,2022,7,5
48209,2023,7,7
48209,2023,8,7
48209,2023,9,4
48211,2022,6,2
48211,2023,6,3
48211,2023,7,6
48211,2023,8,2
48211,2024,8,2
48211,2024,9,3
48213,2015,6,3
48213,2016,7,4
48213,2016,9,3
48213,2018,9,3
48213,2019,6,2
48213,2019,9,2
48213,2020,6,3
48213,2023,6,2
48213,2023,9,2
48213,2024,6,2
48213,2024,7,3
48215,2015,9,3
48215,2016,7,7
48215,2016,8,3
48215,2016,9,9
48215,2017,6,5
48215,2017,7,1
48215,2017,8,7
48215,2018,6,6
48215,2018,7,5
48215,2018,8,10
48215,2018,9,4
48215,2019,6,11
48215,2019,7,4
48215,2019,8,23
48215,2019,9,7
48215,2020,8,4
48215,2020,9,4
48215,2022,7,6
48215,2023,6,18
48215,2023,7,13
48215,2023,8,12
48215,2023,9,18
48215,2024,6,9
48215,2024,7,2
48215,2024,8,9
48215,2024,9,3
48215,2025,6,6
48215,2025,8,5
48215,2025,9,3
48217,2016,9,7
48217,2018,6,2
48217,2018,9,2
48217,2019,9,5
48217,2020,8,2
48217,2020,9,2
48217,2021,6,2
48217,2022,7,3
48217,2022,8,3
48217,2023,6,7
48217,2023,7,8
48217,2023,8,25
48217,2023,9,12
48217,2024,6,17
48217,2024,7,10
48217,2024,8,4
48217,2024,9,7
48219,2022,8,2
48219,2024,9,3
48221,2015,8,2
48221,2016,6,11
48221,2016,7,19
48221,2016,8,2
48221,2016,9,6
48221,2017,9,2
48221,2019,6,2
48221,2019,7,2
48221,2019,8,2
48221,2019,9,3
48221,2020,8,6
48221,2020,9,2
48221,2021,6,9
48221,2021,7,2
48221,2022,6,4
48221,2022,7,7
48221,2023,6,5
48221,2023,7,6
48221,2023,8,13
48221,2023,9,8
48221,2024,6,3
48221,2024,8,2
48221,2024,9,4
48221,2025,9,3
48223,2016,7,2
48223,2016,8,2
48223,2018,9,2
48223,2019,9,2
48223,2020,9,2
48223,2024,6,2
48223,2024,7,2
48225,2015,7,6
48225,2015,8,4
48225,2015,9,3
48225,2016,7,14
48225,2016,8,8
48225,2016,9,2
48225,2019,9,2
48225,2023,8,2
48225,2023,9,2
48225,2024,6,1
48225,2024,7,2
48227,2016,8,2
48227,2016,9,5
48227,2017,6,3
48227,2017,7,1
48227,2018,6,2
48227,2019,8,4
48227,2020,7,3
48227,2020,8,5
48227,2022,6,2
48227,2022,8,2
48227,2023,6,6
48227,2023,7,6
48227,2023,8,9
48227,2023,9,4
48227,2024,6,4
48227,2024,8,5
48229,2015,6,3
48229,2015,8,6
48229,2015,9,10
48229,2016,6,2
48229,2016,7,5
48229,2017,6,4
48229,2017,8,6
48229,2017,9,2
48229,2018,6,4
48229,2018,7,2
48229,2018,9,3
48229,2019,8,5
48229,2019,9,2
48229,2020,6,3
48229,2020,7,5
48229,2020,8,8
48229,2020,9,4
48229,2021,6,5
48229,2021,8,2
48229,2021,9,4
48229,2022,6,6
48229,2022,7,3
48229,2023,7,12
48229,2023,8,6
48229,2023,9,11
48229,2024,6,9
48229,2024,7,1
48229,2024,8,9
48229,2024,9,8
48229,2025,6,7
48229,2025,7,2
48229,2025,8,2
48229,2025,9,2
48231,2015,6,2
48231,2016,7,7
48231,2016,9,5
48231,2017,9,2
48231,2019,6,5
48231,2019,7,2
48231,2019,8,2
48231,2019,9,3
48231,2020,8,1
48231,2020,9,1
48231,2021,6,2
48231,2022,7,2
48231,2023,9,2
48231,2024,6,6
48231,2024,7,4
48233,2015,9,3
48233,2016,7,5
48233,2018,6,2
48233,2018,7,4
48233,2018,8,3
48233,2019,7,2
48233,2019,8,6
48233,2020,6,3
48233,2020,7,7
48233,2020,8,9
48233,2020,9,2
48233,2021,6,3
48233,2021,9,2
48233,2022,6,4
48233,2022,9,2
48233,2023,7,6
48233,2023,8,10
48233,2023,9,6
48233,2024,6,8
48233,2024,7,3
48233,2024,8,10
48233,2024,9,6
48233,2025,8,2
48235,2015,9,2
48235,2016,7,9
48235,2017,6,2
48235,2017,9,2
48235,2018,6,5
48235,2019,6,2
48235,2019,8,3
48235,2019,9,6
48235,2020,8,5
48235,2020,9,2
48235,2022,6,2
48235,2022,7,2
48235,2022,8,2
48235,2023,7,7
48235,2023,8,7
48235,2023,9,7
48235,2024,9,2
48235,2025,9,2
48237,2015,6,2
48237,2017,8,2
48237,2019,6,2
48237,2020,8,2
48237,2022,7,3
48237,2022,8,4
48237,2023,7,3
48237,2023,9,3
48239,2015,8,3
48239,2015,9,2
48239,2016,7,5
48239,2016,9,4
48239,2017,6,5
48239,2017,7,2
48239,2017,9,2
48239,2018,6,6
48239,2019,6,3
48239,2019,8,8
48239,2019,9,2
48239,2020,8,7
48239,2020,9,1
48239,2021,6,2
48239,2021,9,4
48239,2022,6,3
48239,2022,7,9
48239,2023,6,12
48239,2023,7,10
48239,2023,8,20
48239,2023,9,12
48239,2024,6,5
48239,2024,8,7
48239,2024,9,5
48239,2025,6,3
48241,2015,7,2
48241,2015,8,4
48241,2016,7,2
48241,2016,8,8
48241,2017,8,2
48241,2019,8,3
48241,2022,6,1
48241,2022,7,1
48241,2022,8,2
48241,2024,6,4
48241,2024,7,1
48243,2015,9,6
48243,2016,7,8
48243,2017,6,4
48243,2017,9,2
48243,2018,6,3
48243,2018,7,2
48243,2018,8,2
48243,2019,8,13
48243,2020,6,2
48243,2020,7,7
48243,2020,8,12
48243,2020,9,4
48243,2021,6,5
48243,2021,9,2
48243,2022,6,5
48243,2022,7,3
48243,2023,7,12
48243,2023,8,5
48243,2023,9,14
48243,2024,6,4
48243,2024,7,2
48243,2024,8,2
48243,2024,9,5
48243,2025,8,2
48245,2015,8,3
48245,2016,8,2
48245,2016,9,3
48245,2018,9,3
48245,2022,6,2
48245,2023,7,2
48245,2023,8,8
48245,2023,9,3
48245,2024,7,5
48245,2024,8,14
48245,2024,9,4
48247,2020,8,4
48247,2020,9,1
48247,2023,9,5
48247,2024,8,2
48247,2024,9,3
48249,2016,7,2
48249,2016,8,4
48249,2017,6,2
48249,2019,7,2
48249,2019,8,7
48249,2019,9,3
48249,2020,8,2
48249,2022,7,5
48249,2023,7,11
48249,2023,8,12
48249,2023,9,6
48249,2024,8,2
48251,2016,9,2
48251,2018,8,2
48251,2019,9,2
48251,2020,8,3
48251,2020,9,2
48251,2022,6,2
48251,2023,9,2
48251,2024,6,2
48253,2017,9,2
48253,2019,6,2
48253,2019,9,3
48253,2020,9,2
48253,2022,6,4
48253,2022,7,2
48253,2023,6,2
48253,2023,7,3
48253,2023,8,5
48253,2023,9,6
48253,2024,8,2
48253,2024,9,2
48253,2025,9,2
48255,2020,8,3
48255,2023,8,3
48255,2023,9,7
48255,2024,8,2
48257,2016,6,2
48257,2016,9,3
48257,2019,6,2
48257,2019,9,3
48257,2021,6,2
48257,2023,6,2
48257,2023,9,2
48257,2024,6,2
48257,2024,7,2
48257,2024,9,2
48259,2016,9,3
48259,2017,8,3
48259,2018,6,10
48259,2018,7,2
48259,2018,8,4
48259,2019,6,9
48259,2019,8,16
48259,2019,9,17
48259,2020,7,2
48259,2020,8,3
48259,2020,9,1
48259,2021,6,8
48259,2021,8,2
48259,2021,9,2
48259,2022,6,15
48259,2022,7,31
48259,2022,8,11
48259,2022,9,3
48259,2023,6,12
48259,2023,7,19
48259,2023,8,18
48259,2023,9,17
48259,2024,6,15
48259,2024,7,3
48259,2024,8,3
48259,2024,9,2
48259,2025,6,5
48259,2025,7,2
48259,2025,8,5
48259,2025,9,3
48261,2016,7,3
48261,2016,8,2
48261,2016,9,4
48261,2017,6,6
48261,2017,7,5
48261,2017,8,9
48261,2017,9,4
48261,2019,8,4
48261,2020,8,4
48261,2021,6,4
48261,2021,8,7
48261,2021,9,10
48261,2022,6,4
48261,2022,7,12
48261,2022,8,4
48261,2023,6,21
48261,2023,7,15
48261,2023,8,12
48261,2023,9,20
48261,2024,6,10
48261,2024,7,2
48261,2024,8,6
48261,2024,9,6
48261,2025,6,13
48261,2025,8,10
48261,2025,9,5
48263,2015,8,6
48263,2015,9,2
48263,2016,6,2
48263,2016,7,2
48263,2016,9,6
48263,2017,6,1
48263,2017,7,1
48263,2017,9,3
48263,2018,6,2
48263,2018,8,2
48263,2019,6,2
48263,2019,8,5
48263,2019,9,2
48263,2020,7,5
48263,2020,8,3
48263,2022,6,3
48263,2022,7,4
48263,2022,8,2
48263,2022,9,2
48263,2023,6,2
48263,2023,7,3
48263,2023,8,5
48263,2023,9,2
48263,2024,6,2
48263,2024,8,3
48265,2016,9,2
48265,2018,6,2
48265,2019,6,2
48265,2019,9,5
48265,2020,8,3
48265,2020,9,1
48265,2022,6,7
48265,2022,7,6
48265,2023,6,4
48265,2023,7,4
48265,2023,8,7
48265,2023,9,10
48265,2024,6,3
48265,2024,8,3
48267,2016,7,3
48267,2016,8,2
48267,2016,9,6
48267,2017,6,2
48267,2017,7,3
48267,2017,8,5
48267,2017,9,3
48267,2018,6,2
48267,2019,6,4
48267,2019,8,8
48267,2019,9,7
48267,2020,8,4
48267,2020,9,2
48267,2022,6,2
48267,2022,7,6
48267,2023,6,9
48267,2023,7,5
48267,2023,8,8
48267,2023,9,7
48267,2024,6,2
48267,2024,8,4
48267,2025,8,2
48269,2016,7,3
48269,2017,6,1
48269,2017,7,1
48269,2017,9,2
48269,2022,7,2
48269,2022,8,2
48269,2023,6,3
48269,2023,7,3
48269,2023,8,3
48269,2024,6,2
48269,2024,8,3
48269,2024,9,3
48271,2019,9,2
48271,2023,8,3
48271,2023,9,2
48271,2024,9,2
48273,2017,6,2
48273,2017,7,4
48273,2017,8,9
48273,2018,7,3
48273,2019,8,6
48273,2019,9,2
48273,2020,7,2
48273,2020,8,4
48273,2020,9,4
48273,2022,6,3
48273,2022,7,8
48273,2023,6,20
48273,2023,7,17
48273,2023,8,19
48273,2023,9,16
48273,2024,6,11
48273,2024,8,8
48273,2024,9,3
48273,2025,8,3
48275,2016,7,5
48275,2016,8,2
48275,2016,9,2
48275,2017,6,1
48275,2017,7,2
48275,2019,9,2
48275,2020,8,5
48275,2020,9,2
48275,2022,6,3
48275,2022,7,2
48275,2022,8,4
48275,2023,6,4
48275,2023,7,4
48275,2023,8,3
48275,2023,9,2
48275,2024,6,2
48275,2024,8,6
48275,2024,9,8
48277,2018,9,2
48277,2021,6,2
48277,2024,6,3
48277,2024,7,5
48279,2015,9,3
48279,2016,7,2
48279,2017,7,2
48279,2018,7,2
48279,2019,7,3
48279,2019,8,6
48279,2020,7,6
48279,2020,8,4
48279,2021,6,3
48279,2022,6,2
48279,2022,7,2
48279,2022,8,2
48279,2023,7,3
48279,2023,8,5
48279,2023,9,2
48279,2024,6,2
48279,2024,8,8
48279,2024,9,6
48281,2016,9,2
48281,2019,8,2
48281,2019,9,3
48281,2022,6,3
48281,2023,6,2
48281,2023,7,6
48281,2023,8,6
48281,2023,9,3
48281,2024,8,2
48281,2025,9,2
48283,2015,8,4
48283,2015,9,4
48283,2016,7,10
48283,2016,8,3
48283,2016,9,5
48283,2019,6,2
48283,2019,7,4
48283,2019,8,13
48283,2019,9,7
48283,2020,6,3
48283,2020,7,1
48283,2020,8,5
48283,2020,9,1
48283,2021,6,2
48283,2021,7,1
48283,2021,8,8
48283,2021,9,7
48283,2022,6,7
48283,2022,7,22
48283,2022,8,5
48283,2023,6,17
48283,2023,7,12
48283,2023,8,8
48283,2023,9,13
48283,2024,6,8
48283,2024,7,2
48283,2024,8,6
48285,2015,8,4
48285,2016,9,4
48285,2017,6,2
48285,2017,7,12
48285,2017,8,11
48285,2018,6,5
48285,2018,8,2
48285,2019,6,9
48285,2019,8,12
48285,2019,9,4
48285,2020,6,2
48285,2020,7,1
48285,2020,8,7
48285,2020,9,1
48285,2021,6,10
48285,2021,9,2
48285,2022,6,3
48285,2022,7,19
48285,2023,6,14
48285,2023,7,17
48285,2023,8,22
48285,2023,9,15
48285,2024,8,2
48285,2024,9,3
48285,2025,6,3
48287,2016,9,2
48287,2017,8,2
48287,2019,6,8
48287,2019,8,24
48287,2019,9,4
48287,2020,6,2
48287,2020,8,4
48287,2020,9,2
48287,2023,7,3
48287,2023,9,4
48289,2015,8,4
48289,2015,9,2
48289,2016,7,5
48289,2017,6,2
48289,2019,9,2
48289,2020,6,2
48289,2020,9,2
48289,2023,8,6
48289,2023,9,4
48289,2024,6,2
48289,2024,7,3
48289,2024,8,2
48289,2025,7,3
48289,2025,9,2
48291,2015,8,2
48291,2016,7,11
48291,2016,8,7
48291,2016,9,4
48291,2018,6,2
48291,2019,6,2
48291,2019,9,3
48291,2020,8,3
48291,2021,6,6
48291,2021,7,2
48291,2022,6,4
48291,2022,7,2
48291,2023,6,9
48291,2023,7,7
48291,2023,8,10
48291,2023,9,2
48291,2024,6,6
48291,2024,7,5
48291,2024,8,5
48291,2024,9,2
48293,2016,7,3
48293,2023,8,2
48293,2023,9,7
48293,2024,9,5
48295,2015,7,3
48295,2015,8,2
48295,2015,9,4
48295,2016,9,3
48295,2020,9,3
48295,2022,6,3
48295,2022,9,4
48295,2023,7,2
48295,2023,8,2
48295,2024,6,2
48295,2024,7,2
48295,2024,8,2
48295,2024,9,3
48297,2020,8,3
48297,2020,9,1
48297,2022,7,2
48297,2023,6,3
48297,2023,7,3
48297,2023,8,5
48297,2023,9,3
48297,2024,6,3
48297,2024,8,4
48297,2025,6,9
48297,2025,7,3
48297,2025,8,7
48297,2025,9,7
48299,2019,8,2
48299,2019,9,2
48299,2020,8,2
48299,2023,6,2
48299,2023,7,5
48299,2023,8,6
48299,2023,9,7
48301,2015,8,2
48301,2015,9,3
48301,2017,9,3
48301,2019,8,9
48301,2019,9,2
48301,2020,7,2
48301,2022,6,4
48301,2023,6,2
48301,2023,7,2
48301,2023,8,10
48301,2023,9,8
48301,2024,6,5
48301,2024,8,7
48301,2024,9,4
48301,2025,9,2
48303,2016,7,6
48303,2019,8,4
48303,2020,7,2
48303,2020,8,3
48303,2023,7,4
48303,2023,8,2
48303,2023,9,4
48303,2024,8,4
48303,2024,9,2
48305,2015,9,2
48305,2016,7,4
48305,2017,6,1
48305,2017,7,3
48305,2017,9,3
48305,2018,6,7
48305,2018,7,2
48305,2019,7,4
48305,2019,8,5
48305,2019,9,4
48305,2020,7,2
48305,2020,8,2
48305,2020,9,2
48305,2021,6,2
48305,2022,7,2
48305,2022,8,4
48305,2023,7,6
48305,2023,8,3
48305,2024,6,2
48305,2024,8,3
48305,2024,9,3
48307,2020,8,3
48307,2023,6,2
48307,2023,9,4
48307,2024,7,6
48307,2024,8,2
48307,2025,6,6
48307,2025,7,2
48307,2025,9,2
48309,2016,6,4
48309,2016,7,18
48309,2016,8,4
48309,2016,9,9
48309,2017,8,2
48309,2017,9,3
48309,2018,6,3
48309,2018,9,2
48309,2019,9,6
48309,2020,8,6
48309,2020,9,2
48309,2021,6,11
48309,2022,6,3
48309,2022,7,9
48309,2022,9,5
48309,2023,6,4
48309,2023,7,4
48309,2023,8,11
48309,2023,9,10
48309,2024,6,14
48309,2024,7,7
48309,2024,8,5
48309,2024,9,5
48311,2016,7,4
48311,2017,8,2
48311,2019,6,2
48311,2019,8,5
48311,2019,9,7
48311,2022,7,2
48311,2023,6,2
48311,2023,7,3
48311,2023,8,4
48311,2023,9,2
48311,2024,8,2
48311,2025,9,3
48313,2015,8,2
48313,2016,8,2
48313,2020,9,2
48313,2022,8,2
48313,2024,8,3
48315,2015,7,2
48315,2015,8,4
48315,2015,9,2
48315,2016,6,2
48315,2016,7,3
48315,2018,7,2
48315,2018,9,4
48315,2019,6,2
48315,2019,8,2
48315,2019,9,4
48315,2022,8,2
48315,2023,6,2
48315,2023,8,5
48315,2023,9,2
48315,2024,6,3
48315,2024,7,3
48315,2025,7,2
48317,2015,9,2
48317,2016,7,6
48317,2017,6,4
48317,2017,7,1
48317,2017,9,3
48317,2018,6,2
48317,2019,8,8
48317,2019,9,5
48317,2020,7,4
48317,2020,8,2
48317,2022,6,4
48317,2022,7,3
48317,2023,6,2
48317,2023,7,3
48317,2023,8,8
48317,2023,9,8
48317,2024,8,4
48317,2024,9,4
48317,2025,9,2
48319,2015,7,2
48319,2015,9,2
48319,2016,7,3
48319,2016,8,3
48319,2016,9,5
48319,2017,6,2
48319,2017,9,4
48319,2018,6,6
48319,2018,7,6
48319,2019,6,4
48319,2019,7,2
48319,2019,8,4
48319,2019,9,7
48319,2020,8,4
48319,2020,9,2
48319,2021,6,2
48319,2021,7,1
48319,2021,8,1
48319,2022,7,17
48319,2022,8,4
48319,2023,6,9
48319,2023,7,8
48319,2023,8,17
48319,2023,9,12
48319,2024,8,4
48319,2024,9,3
48319,2025,6,2
48319,2025,8,3
48319,2025,9,2
48321,2015,6,2
48321,2015,8,4
48321,2016,7,8
48321,2016,9,4
48321,2018,8,2
48321,2019,6,9
48321,2019,7,6
48321,2019,8,11
48321,2019,9,15
48321,2020,6,3
48321,2020,8,4
48321,2020,9,4
48321,2021,6,6
48321,2022,6,11
48321,2022,7,15
48321,2022,8,2
48321,2023,6,7
48321,2023,7,24
48321,2023,8,28
48321,2023,9,18
48321,2024,6,11
48321,2024,7,8
48321,2024,8,23
48321,2024,9,4
48321,2025,9,2
48323,2018,6,2
48325,2016,7,2
48325,2016,9,2
48325,2017,6,1
48325,2017,7,11
48325,2017,8,3
48325,2017,9,3
48325,2018,8,2
48325,2019,8,2
48325,2019,9,6
48325,2020,8,5
48325,2021,9,2
48325,2022,6,10
48325,2022,7,20
48325,2022,8,2
48325,2023,6,2
48325,2023,7,3
48325,2023,8,10
48325,2023,9,10
48325,2024,6,3
48325,2024,7,3
48325,2024,8,11
48325,2024,9,2
48325,2025,9,2
48327,2016,7,2
48327,2016,9,3
48327,2017,7,2
48327,2017,8,1
48327,2017,9,2
48327,2018,6,2
48327,2019,6,2
48327,2019,9,2
48327,2020,8,5
48327,2020,9,2
48327,2022,6,5
48327,2022,7,2
48327,2022,8,2
48327,2023,6,10
48327,2023,7,2
48327,2023,8,6
48327,2023,9,6
48327,2024,6,2
48327,2024,8,3
48327,2025,8,2
48327,2025,9,2
48329,2016,7,9
48329,2017,6,4
48329,2017,9,3
48329,2018,6,2
48329,2019,8,9
48329,2019,9,4
48329,2020,7,5
48329,2020,8,3
48329,2023,6,4
48329,2023,7,6
48329,2023,8,9
48329,2023,9,6
48329,2024,8,2
48329,2025,8,2
48329,2025,9,2
48331,2016,7,3
48331,2016,9,3
48331,2019,8,2
48331,2019,9,6
48331,2020,7,3
48331,2020,8,6
48331,2020,9,1
48331,2021,6,5
48331,2021,8,3
48331,2022,7,5
48331,2023,6,2
48331,2023,7,6
48331,2023,8,16
48331,2023,9,10
48331,2024,9,3
48331,2025,6,4
48333,2016,9,2
48333,2018,6,2
48333,2018,7,2
48333,2019,6,3
48333,2019,9,4
48333,2020,8,3
48333,2020,9,2
48333,2021,6,2
48333,2022,7,4
48333,2023,6,2
48333,2023,7,3
48333,2023,8,11
48333,2023,9,4
48333,2024,6,2
48333,2024,7,2
48333,2024,8,2
48333,2024,9,2
48333,2025,6,2
48333,2025,8,2
48333,2025,9,3
48335,2019,8,4
48335,2022,7,2
48335,2023,7,2
48335,2023,8,5
48335,2023,9,2
48335,2024,8,2
48337,2019,9,3
48337,2020,8,2
48337,2022,7,3
48337,2023,6,5
48337,2023,7,2
48337,2023,9,7
48339,2016,7,11
48339,2016,8,8
48339,2016,9,3
48339,2019,9,2
48339,2020,8,6
48339,2021,6,2
48339,2022,7,3
48339,2023,6,2
48339,2023,8,4
48339,2023,9,8
48339,2024,6,2
48341,2015,9,2
48341,2016,7,4
48341,2018,7,2
48341,2018,8,3
48341,2018,9,1
48341,2019,8,4
48341,2020,6,2
48341,2020,7,2
48341,2020,9,2
48341,2021,8,3
48341,2022,7,2
48341,2022,9,2
48341,2023,6,2
48341,2023,7,7
48341,2023,8,4
48341,2023,9,4
48341,2024,6,2
48341,2024,8,6
48341,2024,9,2
48343,2019,9,2
48343,2021,6,2
48343,2024,6,4
48343,2024,7,2
48345,2016,7,6
48345,2017,6,1
48345,2017,7,1
48345,2018,8,2
48345,2019,8,3
48345,2020,7,4
48345,2020,9,2
48345,2022,7,4
48345,2022,8,2
48345,2023,7,3
48345,2023,8,5
48345,2024,6,2
48345,2024,8,3
48345,2024,9,6
48347,2016,8,2
48347,2016,9,5
48347,2022,6,4
48347,2024,6,2
48347,2024,9,6
48347,2025,7,2
48347,2025,8,9
48347,2025,9,2
48349,2016,6,2
48349,2016,7,4
48349,2018,9,2
48349,2019,9,3
48349,2020,8,2
48349,2020,9,2
48349,2022,7,2
48349,2023,8,6
48349,2023,9,4
48349,2024,6,3
48349,2024,7,4
48349,2024,8,4
48349,2024,9,3
48349,2025,6,2
48351,2015,8,3
48351,2016,7,5
48351,2016,8,5
48351,2016,9,2
48351,2020,8,2
48351,2021,6,2
48351,2023,6,2
48351,2023,7,10
48351,2023,8,15
48351,2023,9,6
48351,2024,8,4
48351,2024,9,4
48353,2016,7,2
48353,2016,9,3
48353,2017,9,2
48353,2018,6,5
48353,2019,6,2
48353,2019,7,2
48353,2019,8,5
48353,2019,9,2
48353,2020,7,3
48353,2020,8,5
48353,2020,9,2
48353,2022,6,5
48353,2022,7,2
48353,2022,8,2
48353,2023,6,4
48353,2023,7,6
48353,2023,8,4
48353,2023,9,4
48353,2024,6,2
48353,2024,8,3
48353,2025,9,2
48355,2017,8,2
48355,2019,6,4
48355,2020,8,4
48355,2021,8,3
48355,2023,9,10
48355,2024,6,15
48355,2024,7,12
48355,2024,8,12
48355,2024,9,2
48355,2025,6,4
48355,2025,8,3
48357,2015,8,2
48357,2016,7,4
48357,2016,9,2
48357,2017,6,2
48357,2017,9,2
48357,2018,6,2
48357,2018,7,2
48357,2021,6,2
48357,2021,9,2
48357,2022,6,2
48357,2023,6,2
48357,2023,7,5
48357,2023,9,3
48357,2024,6,4
48357,2024,8,2
48359,2015,9,4
48359,2016,7,5
48359,2017,6,4
48359,2018,7,2
48359,2019,7,2
48359,2019,8,3
48359,2020,6,3
48359,2021,9,2
48359,2022,6,4
48359,2022,7,2
48359,2023,9,3
48359,2024,6,4
48359,2024,7,5
48359,2024,8,1
48359,2024,9,2
48361,2015,8,2
48361,2016,9,2
48361,2018,9,3
48361,2019,6,12
48361,2019,7,2
48361,2019,8,2
48361,2019,9,5
48361,2020,8,4
48361,2020,9,1
48361,2022,6,2
48361,2023,7,2
48361,2023,8,4
48361,2023,9,4
48361,2024,6,4
48361,2024,8,3
48361,2024,9,8
48363,2016,6,5
48363,2016,7,8
48363,2016,9,3
48363,2017,9,3
48363,2018,6,2
48363,2019,8,2
48363,2020,6,2
48363,2020,8,2
48363,2022,6,2
48363,2022,7,2
48363,2023,6,6
48363,2023,7,2
48363,2023,8,7
48363,2023,9,5
48363,2024,6,8
48363,2024,8,4
48363,2025,9,2
48365,2015,8,2
48365,2016,6,2
48365,2016,7,3
48365,2018,7,2
48365,2021,6,4
48365,2023,8,2
48365,2024,7,3
48365,2025,8,2
48367,2016,7,2
48367,2019,8,2
48367,2019,9,3
48367,2020,8,3
48367,2022,7,12
48367,2023,7,2
48367,2023,8,4
48367,2023,9,8
48367,2024,6,4
48367,2024,8,2
48367,2025,9,2
48369,2015,7,2
48369,2015,8,3
48369,2015,9,8
48369,2016,7,9
48369,2017,6,2
48369,2017,9,2
48369,2018,7,2
48369,2018,9,2
48369,2019,7,6
48369,2019,8,15
48369,2019,9,3
48369,2020,6,2
48369,2020,7,6
48369,2021,6,6
48369,2022,6,3
48369,2022,7,4
48369,2022,9,2
48369,2023,6,2
48369,2023,7,7
48369,2023,8,9
48369,2023,9,8
48369,2024,6,6
48369,2024,7,1
48369,2024,8,8
48369,2024,9,2
48369,2025,8,2
48371,2015,8,4
48371,2015,9,2
48371,2016,7,8
48371,2017,6,4
48371,2019,8,10
48371,2020,7,3
48371,2020,9,2
48371,2021,6,7
48371,2021,8,2
48371,2022,6,4
48371,2023,6,4
48371,2023,7,9
48371,2023,8,11
48371,2023,9,14
48371,2024,6,12
48371,2024,7,6
48371,2024,8,2
48371,2024,9,4
48371,2025,8,2
48371,2025,9,3
48373,2016,8,5
48375,2015,9,2
48375,2016,7,6
48375,2018,7,3
48375,2019,8,6
48375,2020,7,6
48375,2020,8,4
48375,2021,9,2
48375,2022,6,2
48375,2023,8,2
48375,2024,7,3
48375,2024,8,7
48375,2024,9,7
48375,2025,8,4
48377,2022,6,2
48377,2022,7,2
48377,2022,8,2
48377,2023,7,10
48377,2023,8,7
48377,2023,9,14
48377,2024,7,5
48377,2024,8,7
48377,2024,9,5
48377,2025,6,12
48377,2025,8,6
48377,2025,9,3
48379,2016,9,3
48379,2017,8,2
48379,2019,6,2
48379,2019,9,2
48379,2020,7,2
48379,2020,9,2
48379,2021,6,2
48379,2023,8,3
48379,2023,9,2
48379,2024,6,2
48379,2024,8,2
48379,2025,8,2
48381,2015,9,2
48381,2016,7,2
48381,2019,7,2
48381,2019,8,3
48381,2019,9,2
48381,2020,7,6
48381,2021,6,2
48381,2022,6,2
48381,2022,7,2
48381,2023,7,3
48381,2023,8,3
48381,2024,7,2
48381,2024,8,3
48381,2024,9,4
48383,2017,6,4
48383,2017,7,3
48383,2017,9,2
48383,2018,6,6
48383,2019,7,2
48383,2019,8,6
48383,2019,9,3
48383,2020,7,2
48383,2020,8,5
48383,2021,9,2
48383,2022,6,7
48383,2022,7,9
48383,2022,8,5
48383,2023,6,4
48383,2023,7,2
48383,2023,8,6
48383,2023,9,11
48383,2024,6,4
48383,2024,7,13
48383,2024,8,13
48383,2024,9,3
48383,2025,8,9
48383,2025,9,2
48385,2016,7,2
48385,2017,9,2
48385,2019,9,2
48385,2020,8,1
48385,2020,9,1
48385,2023,6,4
48385,2023,7,2
48385,2023,9,2
48385,2024,6,12
48385,2024,7,2
48385,2024,8,12
48385,2024,9,3
48385,2025,8,3
48387,2015,6,3
48387,2015,7,4
48387,2015,8,4
48387,2016,6,3
48387,2016,7,4
48387,2016,8,5
48387,2016,9,3
48387,2017,7,2
48387,2018,7,3
48387,2018,9,2
48387,2020,6,2
48387,2020,8,2
48387,2021,6,6
48387,2021,7,2
48387,2022,6,4
48387,2023,6,2
48387,2023,7,2
48387,2023,9,3
48387,2024,6,6
48387,2024,7,4
