county_fips,seq,ehf_support_start_date,ehf_support_end_date,support_duration_days,event_definition_type,event_id
48379,82,2013-07-09,2013-07-12,4,merged_thermal_support_interval,48_379_2013_082_EHF_TX_FIXED7914_SUPPORT
48379,83,2013-07-30,2013-08-13,15,merged_thermal_support_interval,48_379_2013_083_EHF_TX_FIXED7914_SUPPORT
48379,84,2013-08-29,2013-09-06,9,merged_thermal_support_interval,48_379_2013_084_EHF_TX_FIXED7914_SUPPORT
48379,85,2015-07-26,2015-08-01,7,merged_thermal_support_interval,48_379_2015_085_EHF_TX_FIXED7914_SUPPORT
48379,86,2015-08-04,2015-08-14,11,merged_thermal_support_interval,48_379_2015_086_EHF_TX_FIXED7914_SUPPORT
48379,87,2016-07-20,2016-07-25,6,merged_thermal_support_interval,48_379_2016_087_EHF_TX_FIXED7914_SUPPORT
48379,88,2016-07-31,2016-08-14,15,merged_thermal_support_interval,48_379_2016_088_EHF_TX_FIXED7914_SUPPORT
48379,89,2017-07-26,2017-07-30,5,merged_thermal_support_interval,48_379_2017_089_EHF_TX_FIXED7914_SUPPORT
48379,90,2018-06-26,2018-07-04,9,merged_thermal_support_interval,48_379_2018_090_EHF_TX_FIXED7914_SUPPORT
48379,91,2018-07-15,2018-07-26,12,merged_thermal_support_interval,48_379_2018_091_EHF_TX_FIXED7914_SUPPORT
48379,92,2018-08-17,2018-08-20,4,merged_thermal_support_interval,48_379_2018_092_EHF_TX_FIXED7914_SUPPORT
48379,93,2019-08-06,2019-08-15,10,merged_thermal_support_interval,48_379_2019_093_EHF_TX_FIXED7914_SUPPORT
48379,94,2019-08-16,2019-08-23,8,merged_thermal_support_interval,48_379_2019_094_EHF_TX_FIXED7914_SUPPORT
48379,95,2019-08-25,2019-08-27,3,merged_thermal_support_interval,48_379_2019_095_EHF_TX_FIXED7914_SUPPORT
48379,96,2020-07-11,2020-07-18,8,merged_thermal_support_interval,48_379_2020_096_EHF_TX_FIXED7914_SUPPORT
48379,97,2020-08-08,2020-08-17,10,merged_thermal_support_interval,48_379_2020_097_EHF_TX_FIXED7914_SUPPORT
48379,98,2022-06-11,2022-06-15,5,merged_thermal_support_interval,48_379_2022_098_EHF_TX_FIXED7914_SUPPORT
48379,99,2022-06-22,2022-06-27,6,merged_thermal_support_interval,48_379_2022_099_EHF_TX_FIXED7914_SUPPORT
48379,100,2022-07-03,2022-08-10,39,merged_thermal_support_interval,48_379_2022_100_EHF_TX_FIXED7914_SUPPORT
48379,101,2022-08-14,2022-08-18,5,merged_thermal_support_interval,48_379_2022_101_EHF_TX_FIXED7914_SUPPORT
48379,102,2023-07-14,2023-07-16,3,merged_thermal_support_interval,48_379_2023_102_EHF_TX_FIXED7914_SUPPORT
48379,103,2023-07-18,2023-07-22,5,merged_thermal_support_interval,48_379_2023_103_EHF_TX_FIXED7914_SUPPORT
48379,104,2023-08-01,2023-08-15,15,merged_thermal_support_interval,48_379_2023_104_EHF_TX_FIXED7914_SUPPORT
48379,105,2023-08-18,2023-08-29,12,merged_thermal_support_interval,48_379_2023_105_EHF_TX_FIXED7914_SUPPORT
48379,106,2023-09-05,2023-09-09,5,merged_thermal_support_interval,48_379_2023_106_EHF_TX_FIXED7914_SUPPORT
48379,107,2024-06-29,2024-07-05,7,merged_thermal_support_interval,48_379_2024_107_EHF_TX_FIXED7914_SUPPORT
48379,108,2024-08-07,2024-08-10,4,merged_thermal_support_interval,48_379_2024_108_EHF_TX_FIXED7914_SUPPORT
48379,109,2024-08-13,2024-08-25,13,merged_thermal_support_interval,48_379_2024_109_EHF_TX_FIXED7914_SUPPORT
48379,110,2025-08-18,2025-08-20,3,merged_thermal_support_interval,48_379_2025_110_EHF_TX_FIXED7914_SUPPORT
48381,1,1979-06-21,1979-06-23,3,merged_thermal_support_interval,48_381_1979_001_EHF_TX_FIXED7914_SUPPORT
48381,2,1979-06-29,1979-07-05,7,merged_thermal_support_interval,48_381_1979_002_EHF_TX_FIXED7914_SUPPORT
48381,3,1979-07-11,1979-07-14,4,merged_thermal_support_interval,48_381_1979_003_EHF_TX_FIXED7914_SUPPORT
48381,4,1980-06-05,1980-06-07,3,merged_thermal_support_interval,48_381_1980_004_EHF_TX_FIXED7914_SUPPORT
48381,5,1980-06-14,1980-06-16,3,merged_thermal_support_interval,48_381_1980_005_EHF_TX_FIXED7914_SUPPORT
48381,6,1980-06-22,1980-07-21,30,merged_thermal_support_interval,48_381_1980_006_EHF_TX_FIXED7914_SUPPORT
48381,7,1980-07-27,1980-08-05,10,merged_thermal_support_interval,48_381_1980_007_EHF_TX_FIXED7914_SUPPORT
48381,8,1980-08-29,1980-09-01,4,merged_thermal_support_interval,48_381_1980_008_EHF_TX_FIXED7914_SUPPORT
48381,9,1981-06-07,1981-06-12,6,merged_thermal_support_interval,48_381_1981_009_EHF_TX_FIXED7914_SUPPORT
48381,10,1981-06-19,1981-06-24,6,merged_thermal_support_interval,48_381_1981_010_EHF_TX_FIXED7914_SUPPORT
48381,11,1981-07-13,1981-07-15,3,merged_thermal_support_interval,48_381_1981_011_EHF_TX_FIXED7914_SUPPORT
48381,12,1981-07-18,1981-07-27,10,merged_thermal_support_interval,48_381_1981_012_EHF_TX_FIXED7914_SUPPORT
48381,13,1982-07-15,1982-07-19,5,merged_thermal_support_interval,48_381_1982_013_EHF_TX_FIXED7914_SUPPORT
48381,14,1982-08-13,1982-08-16,4,merged_thermal_support_interval,48_381_1982_014_EHF_TX_FIXED7914_SUPPORT
48381,15,1982-08-30,1982-09-01,3,merged_thermal_support_interval,48_381_1982_015_EHF_TX_FIXED7914_SUPPORT
48381,16,1983-06-29,1983-07-04,6,merged_thermal_support_interval,48_381_1983_016_EHF_TX_FIXED7914_SUPPORT
48381,17,1983-07-22,1983-07-31,10,merged_thermal_support_interval,48_381_1983_017_EHF_TX_FIXED7914_SUPPORT
48381,18,1983-08-11,1983-08-18,8,merged_thermal_support_interval,48_381_1983_018_EHF_TX_FIXED7914_SUPPORT
48381,19,1983-08-19,1983-08-23,5,merged_thermal_support_interval,48_381_1983_019_EHF_TX_FIXED7914_SUPPORT
48381,20,1983-08-24,1983-08-27,4,merged_thermal_support_interval,48_381_1983_020_EHF_TX_FIXED7914_SUPPORT
48381,21,1983-08-28,1983-09-01,5,merged_thermal_support_interval,48_381_1983_021_EHF_TX_FIXED7914_SUPPORT
48381,22,1983-09-03,1983-09-08,6,merged_thermal_support_interval,48_381_1983_022_EHF_TX_FIXED7914_SUPPORT
48381,23,1985-08-06,1985-08-09,4,merged_thermal_support_interval,48_381_1985_023_EHF_TX_FIXED7914_SUPPORT
48381,24,1985-08-21,1985-08-23,3,merged_thermal_support_interval,48_381_1985_024_EHF_TX_FIXED7914_SUPPORT
48381,25,1986-07-11,1986-07-13,3,merged_thermal_support_interval,48_381_1986_025_EHF_TX_FIXED7914_SUPPORT
48381,26,1986-07-24,1986-08-02,10,merged_thermal_support_interval,48_381_1986_026_EHF_TX_FIXED7914_SUPPORT
48381,27,1987-06-15,1987-06-18,4,merged_thermal_support_interval,48_381_1987_027_EHF_TX_FIXED7914_SUPPORT
48381,28,1987-07-10,1987-07-12,3,merged_thermal_support_interval,48_381_1987_028_EHF_TX_FIXED7914_SUPPORT
48381,29,1988-07-13,1988-07-17,5,merged_thermal_support_interval,48_381_1988_029_EHF_TX_FIXED7914_SUPPORT
48381,30,1988-08-11,1988-08-15,5,merged_thermal_support_interval,48_381_1988_030_EHF_TX_FIXED7914_SUPPORT
48381,31,1989-07-16,1989-07-18,3,merged_thermal_support_interval,48_381_1989_031_EHF_TX_FIXED7914_SUPPORT
48381,32,1989-08-03,1989-08-06,4,merged_thermal_support_interval,48_381_1989_032_EHF_TX_FIXED7914_SUPPORT
48381,33,1990-06-05,1990-06-08,4,merged_thermal_support_interval,48_381_1990_033_EHF_TX_FIXED7914_SUPPORT
48381,34,1990-06-13,1990-06-16,4,merged_thermal_support_interval,48_381_1990_034_EHF_TX_FIXED7914_SUPPORT
48381,35,1990-06-25,1990-06-29,5,merged_thermal_support_interval,48_381_1990_035_EHF_TX_FIXED7914_SUPPORT
48381,36,1992-07-04,1992-07-09,6,merged_thermal_support_interval,48_381_1992_036_EHF_TX_FIXED7914_SUPPORT
48381,37,1993-06-27,1993-07-02,6,merged_thermal_support_interval,48_381_1993_037_EHF_TX_FIXED7914_SUPPORT
48381,38,1993-07-03,1993-07-11,9,merged_thermal_support_interval,48_381_1993_038_EHF_TX_FIXED7914_SUPPORT
48381,39,1993-07-23,1993-07-28,6,merged_thermal_support_interval,48_381_1993_039_EHF_TX_FIXED7914_SUPPORT
48381,40,1993-07-29,1993-08-01,4,merged_thermal_support_interval,48_381_1993_040_EHF_TX_FIXED7914_SUPPORT
48381,41,1994-06-05,1994-06-08,4,merged_thermal_support_interval,48_381_1994_041_EHF_TX_FIXED7914_SUPPORT
48381,42,1994-06-14,1994-06-18,5,merged_thermal_support_interval,48_381_1994_042_EHF_TX_FIXED7914_SUPPORT
48381,43,1994-06-23,1994-07-06,14,merged_thermal_support_interval,48_381_1994_043_EHF_TX_FIXED7914_SUPPORT
48381,44,1994-07-18,1994-07-20,3,merged_thermal_support_interval,48_381_1994_044_EHF_TX_FIXED7914_SUPPORT
48381,45,1994-07-23,1994-07-25,3,merged_thermal_support_interval,48_381_1994_045_EHF_TX_FIXED7914_SUPPORT
48381,46,1994-08-17,1994-08-19,3,merged_thermal_support_interval,48_381_1994_046_EHF_TX_FIXED7914_SUPPORT
48381,47,1995-07-09,1995-07-14,6,merged_thermal_support_interval,48_381_1995_047_EHF_TX_FIXED7914_SUPPORT
48381,48,1995-07-24,1995-07-30,7,merged_thermal_support_interval,48_381_1995_048_EHF_TX_FIXED7914_SUPPORT
48381,49,1995-08-07,1995-08-09,3,merged_thermal_support_interval,48_381_1995_049_EHF_TX_FIXED7914_SUPPORT
48381,50,1995-08-29,1995-08-31,3,merged_thermal_support_interval,48_381_1995_050_EHF_TX_FIXED7914_SUPPORT
48381,51,1995-09-03,1995-09-07,5,merged_thermal_support_interval,48_381_1995_051_EHF_TX_FIXED7914_SUPPORT
48381,52,1996-05-15,1996-05-20,6,merged_thermal_support_interval,48_381_1996_052_EHF_TX_FIXED7914_SUPPORT
48381,53,1996-05-22,1996-05-24,3,merged_thermal_support_interval,48_381_1996_053_EHF_TX_FIXED7914_SUPPORT
48381,54,1996-06-18,1996-06-23,6,merged_thermal_support_interval,48_381_1996_054_EHF_TX_FIXED7914_SUPPORT
48381,55,1996-07-01,1996-07-09,9,merged_thermal_support_interval,48_381_1996_055_EHF_TX_FIXED7914_SUPPORT
48381,56,1996-07-17,1996-07-22,6,merged_thermal_support_interval,48_381_1996_056_EHF_TX_FIXED7914_SUPPORT
48381,57,1996-08-02,1996-08-06,5,merged_thermal_support_interval,48_381_1996_057_EHF_TX_FIXED7914_SUPPORT
48381,58,1997-06-19,1997-06-21,3,merged_thermal_support_interval,48_381_1997_058_EHF_TX_FIXED7914_SUPPORT
48381,59,1997-06-29,1997-07-03,5,merged_thermal_support_interval,48_381_1997_059_EHF_TX_FIXED7914_SUPPORT
48381,60,1997-07-12,1997-07-20,9,merged_thermal_support_interval,48_381_1997_060_EHF_TX_FIXED7914_SUPPORT
48381,61,1997-07-25,1997-07-29,5,merged_thermal_support_interval,48_381_1997_061_EHF_TX_FIXED7914_SUPPORT
48381,62,1997-08-01,1997-08-03,3,merged_thermal_support_interval,48_381_1997_062_EHF_TX_FIXED7914_SUPPORT
48381,63,1997-09-16,1997-09-19,4,merged_thermal_support_interval,48_381_1997_063_EHF_TX_FIXED7914_SUPPORT
48381,64,1998-05-18,1998-05-21,4,merged_thermal_support_interval,48_381_1998_064_EHF_TX_FIXED7914_SUPPORT
48381,65,1998-05-28,1998-06-03,7,merged_thermal_support_interval,48_381_1998_065_EHF_TX_FIXED7914_SUPPORT
48381,66,1998-06-19,1998-07-15,27,merged_thermal_support_interval,48_381_1998_066_EHF_TX_FIXED7914_SUPPORT
48381,67,1998-07-18,1998-07-26,9,merged_thermal_support_interval,48_381_1998_067_EHF_TX_FIXED7914_SUPPORT
48381,68,1998-07-27,1998-07-31,5,merged_thermal_support_interval,48_381_1998_068_EHF_TX_FIXED7914_SUPPORT
48381,69,1998-08-08,1998-08-10,3,merged_thermal_support_interval,48_381_1998_069_EHF_TX_FIXED7914_SUPPORT
48381,70,1999-06-26,1999-07-03,8,merged_thermal_support_interval,48_381_1999_070_EHF_TX_FIXED7914_SUPPORT
48381,71,1999-07-23,1999-08-01,10,merged_thermal_support_interval,48_381_1999_071_EHF_TX_FIXED7914_SUPPORT
48381,72,1999-08-15,1999-08-18,4,merged_thermal_support_interval,48_381_1999_072_EHF_TX_FIXED7914_SUPPORT
48381,73,1999-08-21,1999-08-23,3,merged_thermal_support_interval,48_381_1999_073_EHF_TX_FIXED7914_SUPPORT
48381,74,2000-05-22,2000-05-24,3,merged_thermal_support_interval,48_381_2000_074_EHF_TX_FIXED7914_SUPPORT
48381,75,2000-07-10,2000-07-13,4,merged_thermal_support_interval,48_381_2000_075_EHF_TX_FIXED7914_SUPPORT
48381,76,2000-07-14,2000-07-21,8,merged_thermal_support_interval,48_381_2000_076_EHF_TX_FIXED7914_SUPPORT
48381,77,2000-07-24,2000-07-28,5,merged_thermal_support_interval,48_381_2000_077_EHF_TX_FIXED7914_SUPPORT
48381,78,2000-08-02,2000-08-07,6,merged_thermal_support_interval,48_381_2000_078_EHF_TX_FIXED7914_SUPPORT
48381,79,2000-08-11,2000-08-17,7,merged_thermal_support_interval,48_381_2000_079_EHF_TX_FIXED7914_SUPPORT
48381,80,2000-08-25,2000-08-30,6,merged_thermal_support_interval,48_381_2000_080_EHF_TX_FIXED7914_SUPPORT
48381,81,2000-09-01,2000-09-07,7,merged_thermal_support_interval,48_381_2000_081_EHF_TX_FIXED7914_SUPPORT
48381,82,2000-09-09,2000-09-11,3,merged_thermal_support_interval,48_381_2000_082_EHF_TX_FIXED7914_SUPPORT
48381,83,2001-06-10,2001-06-13,4,merged_thermal_support_interval,48_381_2001_083_EHF_TX_FIXED7914_SUPPORT
48381,84,2001-07-05,2001-08-04,31,merged_thermal_support_interval,48_381_2001_084_EHF_TX_FIXED7914_SUPPORT
48381,85,2001-08-23,2001-08-25,3,merged_thermal_support_interval,48_381_2001_085_EHF_TX_FIXED7914_SUPPORT
48381,86,2002-06-08,2002-06-12,5,merged_thermal_support_interval,48_381_2002_086_EHF_TX_FIXED7914_SUPPORT
48381,87,2002-07-24,2002-07-30,7,merged_thermal_support_interval,48_381_2002_087_EHF_TX_FIXED7914_SUPPORT
48381,88,2002-08-01,2002-08-03,3,merged_thermal_support_interval,48_381_2002_088_EHF_TX_FIXED7914_SUPPORT
48381,89,2002-08-23,2002-08-26,4,merged_thermal_support_interval,48_381_2002_089_EHF_TX_FIXED7914_SUPPORT
48381,90,2003-07-08,2003-07-23,16,merged_thermal_support_interval,48_381_2003_090_EHF_TX_FIXED7914_SUPPORT
48381,91,2003-07-31,2003-08-10,11,merged_thermal_support_interval,48_381_2003_091_EHF_TX_FIXED7914_SUPPORT
48381,92,2004-07-14,2004-07-17,4,merged_thermal_support_interval,48_381_2004_092_EHF_TX_FIXED7914_SUPPORT
48381,93,2005-07-24,2005-07-26,3,merged_thermal_support_interval,48_381_2005_093_EHF_TX_FIXED7914_SUPPORT
48381,94,2006-05-26,2006-05-28,3,merged_thermal_support_interval,48_381_2006_094_EHF_TX_FIXED7914_SUPPORT
48381,95,2006-07-12,2006-07-21,10,merged_thermal_support_interval,48_381_2006_095_EHF_TX_FIXED7914_SUPPORT
48381,96,2006-07-25,2006-07-27,3,merged_thermal_support_interval,48_381_2006_096_EHF_TX_FIXED7914_SUPPORT
48381,97,2007-08-07,2007-08-10,4,merged_thermal_support_interval,48_381_2007_097_EHF_TX_FIXED7914_SUPPORT
48381,98,2007-08-19,2007-08-21,3,merged_thermal_support_interval,48_381_2007_098_EHF_TX_FIXED7914_SUPPORT
48381,99,2008-06-02,2008-06-05,4,merged_thermal_support_interval,48_381_2008_099_EHF_TX_FIXED7914_SUPPORT
48381,100,2009-07-08,2009-07-17,10,merged_thermal_support_interval,48_381_2009_100_EHF_TX_FIXED7914_SUPPORT
48381,101,2009-08-04,2009-08-10,7,merged_thermal_support_interval,48_381_2009_101_EHF_TX_FIXED7914_SUPPORT
48381,102,2010-06-18,2010-06-23,6,merged_thermal_support_interval,48_381_2010_102_EHF_TX_FIXED7914_SUPPORT
48381,103,2010-07-14,2010-07-16,3,merged_thermal_support_interval,48_381_2010_103_EHF_TX_FIXED7914_SUPPORT
48381,104,2010-07-31,2010-08-05,6,merged_thermal_support_interval,48_381_2010_104_EHF_TX_FIXED7914_SUPPORT
48381,105,2011-06-07,2011-06-20,14,merged_thermal_support_interval,48_381_2011_105_EHF_TX_FIXED7914_SUPPORT
48381,106,2011-06-22,2011-06-28,7,merged_thermal_support_interval,48_381_2011_106_EHF_TX_FIXED7914_SUPPORT
48381,107,2011-06-29,2011-07-01,3,merged_thermal_support_interval,48_381_2011_107_EHF_TX_FIXED7914_SUPPORT
48381,108,2011-07-05,2011-08-12,39,merged_thermal_support_interval,48_381_2011_108_EHF_TX_FIXED7914_SUPPORT
48381,109,2011-08-15,2011-09-02,19,merged_thermal_support_interval,48_381_2011_109_EHF_TX_FIXED7914_SUPPORT
48381,110,2012-06-24,2012-07-02,9,merged_thermal_support_interval,48_381_2012_110_EHF_TX_FIXED7914_SUPPORT
48381,111,2012-07-18,2012-07-27,10,merged_thermal_support_interval,48_381_2012_111_EHF_TX_FIXED7914_SUPPORT
48381,112,2012-07-29,2012-08-13,16,merged_thermal_support_interval,48_381_2012_112_EHF_TX_FIXED7914_SUPPORT
48381,113,2013-06-11,2013-06-14,4,merged_thermal_support_interval,48_381_2013_113_EHF_TX_FIXED7914_SUPPORT
48381,114,2013-06-22,2013-06-30,9,merged_thermal_support_interval,48_381_2013_114_EHF_TX_FIXED7914_SUPPORT
48381,115,2013-07-08,2013-07-13,6,merged_thermal_support_interval,48_381_2013_115_EHF_TX_FIXED7914_SUPPORT
48381,116,2013-08-01,2013-08-08,8,merged_thermal_support_interval,48_381_2013_116_EHF_TX_FIXED7914_SUPPORT
48381,117,2014-06-28,2014-07-01,4,merged_thermal_support_interval,48_381_2014_117_EHF_TX_FIXED7914_SUPPORT
48381,118,2014-07-24,2014-07-28,5,merged_thermal_support_interval,48_381_2014_118_EHF_TX_FIXED7914_SUPPORT
48381,119,2014-08-22,2014-08-24,3,merged_thermal_support_interval,48_381_2014_119_EHF_TX_FIXED7914_SUPPORT
48381,120,2015-07-13,2015-07-19,7,merged_thermal_support_interval,48_381_2015_120_EHF_TX_FIXED7914_SUPPORT
48381,121,2015-07-23,2015-07-29,7,merged_thermal_support_interval,48_381_2015_121_EHF_TX_FIXED7914_SUPPORT
48381,122,2015-08-05,2015-08-09,5,merged_thermal_support_interval,48_381_2015_122_EHF_TX_FIXED7914_SUPPORT
48381,123,2016-06-15,2016-06-18,4,merged_thermal_support_interval,48_381_2016_123_EHF_TX_FIXED7914_SUPPORT
48381,124,2016-06-22,2016-06-24,3,merged_thermal_support_interval,48_381_2016_124_EHF_TX_FIXED7914_SUPPORT
48381,125,2016-07-05,2016-07-16,12,merged_thermal_support_interval,48_381_2016_125_EHF_TX_FIXED7914_SUPPORT
48381,126,2016-07-17,2016-07-19,3,merged_thermal_support_interval,48_381_2016_126_EHF_TX_FIXED7914_SUPPORT
48381,127,2016-07-20,2016-07-26,7,merged_thermal_support_interval,48_381_2016_127_EHF_TX_FIXED7914_SUPPORT
48381,128,2016-08-02,2016-08-07,6,merged_thermal_support_interval,48_381_2016_128_EHF_TX_FIXED7914_SUPPORT
48381,129,2016-08-10,2016-08-12,3,merged_thermal_support_interval,48_381_2016_129_EHF_TX_FIXED7914_SUPPORT
48381,130,2017-06-11,2017-06-14,4,merged_thermal_support_interval,48_381_2017_130_EHF_TX_FIXED7914_SUPPORT
48381,131,2017-06-15,2017-06-18,4,merged_thermal_support_interval,48_381_2017_131_EHF_TX_FIXED7914_SUPPORT
48381,132,2017-07-19,2017-07-22,4,merged_thermal_support_interval,48_381_2017_132_EHF_TX_FIXED7914_SUPPORT
48381,133,2017-07-24,2017-07-28,5,merged_thermal_support_interval,48_381_2017_133_EHF_TX_FIXED7914_SUPPORT
48381,134,2018-05-31,2018-06-02,3,merged_thermal_support_interval,48_381_2018_134_EHF_TX_FIXED7914_SUPPORT
48381,135,2018-06-06,2018-06-10,5,merged_thermal_support_interval,48_381_2018_135_EHF_TX_FIXED7914_SUPPORT
48381,136,2018-06-27,2018-06-30,4,merged_thermal_support_interval,48_381_2018_136_EHF_TX_FIXED7914_SUPPORT
48381,137,2018-07-16,2018-07-25,10,merged_thermal_support_interval,48_381_2018_137_EHF_TX_FIXED7914_SUPPORT
48381,138,2018-08-25,2018-08-28,4,merged_thermal_support_interval,48_381_2018_138_EHF_TX_FIXED7914_SUPPORT
48381,139,2019-07-15,2019-07-22,8,merged_thermal_support_interval,48_381_2019_139_EHF_TX_FIXED7914_SUPPORT
48381,140,2019-07-31,2019-08-13,14,merged_thermal_support_interval,48_381_2019_140_EHF_TX_FIXED7914_SUPPORT
48381,141,2019-08-16,2019-08-22,7,merged_thermal_support_interval,48_381_2019_141_EHF_TX_FIXED7914_SUPPORT
48381,142,2020-06-27,2020-06-30,4,merged_thermal_support_interval,48_381_2020_142_EHF_TX_FIXED7914_SUPPORT
48381,143,2020-07-07,2020-07-19,13,merged_thermal_support_interval,48_381_2020_143_EHF_TX_FIXED7914_SUPPORT
48381,144,2020-08-05,2020-08-09,5,merged_thermal_support_interval,48_381_2020_144_EHF_TX_FIXED7914_SUPPORT
48381,145,2020-08-10,2020-08-16,7,merged_thermal_support_interval,48_381_2020_145_EHF_TX_FIXED7914_SUPPORT
48381,146,2021-06-09,2021-06-12,4,merged_thermal_support_interval,48_381_2021_146_EHF_TX_FIXED7914_SUPPORT
48381,147,2021-06-18,2021-06-20,3,merged_thermal_support_interval,48_381_2021_147_EHF_TX_FIXED7914_SUPPORT
48381,148,2021-06-23,2021-06-26,4,merged_thermal_support_interval,48_381_2021_148_EHF_TX_FIXED7914_SUPPORT
48381,149,2021-07-23,2021-07-27,5,merged_thermal_support_interval,48_381_2021_149_EHF_TX_FIXED7914_SUPPORT
48381,150,2021-08-08,2021-08-13,6,merged_thermal_support_interval,48_381_2021_150_EHF_TX_FIXED7914_SUPPORT
48381,151,2021-08-23,2021-08-27,5,merged_thermal_support_interval,48_381_2021_151_EHF_TX_FIXED7914_SUPPORT
48381,152,2022-06-09,2022-06-18,10,merged_thermal_support_interval,48_381_2022_152_EHF_TX_FIXED7914_SUPPORT
48381,153,2022-07-01,2022-07-09,9,merged_thermal_support_interval,48_381_2022_153_EHF_TX_FIXED7914_SUPPORT
48381,154,2022-07-10,2022-08-09,31,merged_thermal_support_interval,48_381_2022_154_EHF_TX_FIXED7914_SUPPORT
48381,155,2023-06-26,2023-06-30,5,merged_thermal_support_interval,48_381_2023_155_EHF_TX_FIXED7914_SUPPORT
48381,156,2023-07-10,2023-07-14,5,merged_thermal_support_interval,48_381_2023_156_EHF_TX_FIXED7914_SUPPORT
48381,157,2023-07-17,2023-07-21,5,merged_thermal_support_interval,48_381_2023_157_EHF_TX_FIXED7914_SUPPORT
48381,158,2023-07-23,2023-08-14,23,merged_thermal_support_interval,48_381_2023_158_EHF_TX_FIXED7914_SUPPORT
48381,159,2023-08-16,2023-08-23,8,merged_thermal_support_interval,48_381_2023_159_EHF_TX_FIXED7914_SUPPORT
48381,160,2024-06-06,2024-06-08,3,merged_thermal_support_interval,48_381_2024_160_EHF_TX_FIXED7914_SUPPORT
48381,161,2024-06-23,2024-07-03,11,merged_thermal_support_interval,48_381_2024_161_EHF_TX_FIXED7914_SUPPORT
48381,162,2024-07-13,2024-07-16,4,merged_thermal_support_interval,48_381_2024_162_EHF_TX_FIXED7914_SUPPORT
48381,163,2024-07-27,2024-08-03,8,merged_thermal_support_interval,48_381_2024_163_EHF_TX_FIXED7914_SUPPORT
48381,164,2024-08-05,2024-08-07,3,merged_thermal_support_interval,48_381_2024_164_EHF_TX_FIXED7914_SUPPORT
48381,165,2024-08-11,2024-08-26,16,merged_thermal_support_interval,48_381_2024_165_EHF_TX_FIXED7914_SUPPORT
48381,166,2025-07-20,2025-07-23,4,merged_thermal_support_interval,48_381_2025_166_EHF_TX_FIXED7914_SUPPORT
48381,167,2025-08-06,2025-08-11,6,merged_thermal_support_interval,48_381_2025_167_EHF_TX_FIXED7914_SUPPORT
48383,1,1980-06-06,1980-06-08,3,merged_thermal_support_interval,48_383_1980_001_EHF_TX_FIXED7914_SUPPORT
48383,2,1980-06-17,1980-06-22,6,merged_thermal_support_interval,48_383_1980_002_EHF_TX_FIXED7914_SUPPORT
48383,3,1980-06-24,1980-07-22,29,merged_thermal_support_interval,48_383_1980_003_EHF_TX_FIXED7914_SUPPORT
48383,4,1980-07-25,1980-07-29,5,merged_thermal_support_interval,48_383_1980_004_EHF_TX_FIXED7914_SUPPORT
48383,5,1980-07-31,1980-08-07,8,merged_thermal_support_interval,48_383_1980_005_EHF_TX_FIXED7914_SUPPORT
48383,6,1981-07-21,1981-07-24,4,merged_thermal_support_interval,48_383_1981_006_EHF_TX_FIXED7914_SUPPORT
48383,7,1981-08-02,1981-08-04,3,merged_thermal_support_interval,48_383_1981_007_EHF_TX_FIXED7914_SUPPORT
48383,8,1982-07-26,1982-08-05,11,merged_thermal_support_interval,48_383_1982_008_EHF_TX_FIXED7914_SUPPORT
48383,9,1982-08-13,1982-08-17,5,merged_thermal_support_interval,48_383_1982_009_EHF_TX_FIXED7914_SUPPORT
48383,10,1982-08-25,1982-08-27,3,merged_thermal_support_interval,48_383_1982_010_EHF_TX_FIXED7914_SUPPORT
48383,11,1983-06-30,1983-07-05,6,merged_thermal_support_interval,48_383_1983_011_EHF_TX_FIXED7914_SUPPORT
48383,12,1983-07-24,1983-07-30,7,merged_thermal_support_interval,48_383_1983_012_EHF_TX_FIXED7914_SUPPORT
48383,13,1983-08-20,1983-08-24,5,merged_thermal_support_interval,48_383_1983_013_EHF_TX_FIXED7914_SUPPORT
48383,14,1984-06-08,1984-06-10,3,merged_thermal_support_interval,48_383_1984_014_EHF_TX_FIXED7914_SUPPORT
48383,15,1984-06-23,1984-06-28,6,merged_thermal_support_interval,48_383_1984_015_EHF_TX_FIXED7914_SUPPORT
48383,16,1984-08-20,1984-08-23,4,merged_thermal_support_interval,48_383_1984_016_EHF_TX_FIXED7914_SUPPORT
48383,17,1985-05-28,1985-05-31,4,merged_thermal_support_interval,48_383_1985_017_EHF_TX_FIXED7914_SUPPORT
48383,18,1985-08-06,1985-08-09,4,merged_thermal_support_interval,48_383_1985_018_EHF_TX_FIXED7914_SUPPORT
48383,19,1985-08-22,1985-08-24,3,merged_thermal_support_interval,48_383_1985_019_EHF_TX_FIXED7914_SUPPORT
48383,20,1987-08-14,1987-08-19,6,merged_thermal_support_interval,48_383_1987_020_EHF_TX_FIXED7914_SUPPORT
48383,21,1989-05-21,1989-05-27,7,merged_thermal_support_interval,48_383_1989_021_EHF_TX_FIXED7914_SUPPORT
48383,22,1989-07-01,1989-07-04,4,merged_thermal_support_interval,48_383_1989_022_EHF_TX_FIXED7914_SUPPORT
48383,23,1989-07-15,1989-07-19,5,merged_thermal_support_interval,48_383_1989_023_EHF_TX_FIXED7914_SUPPORT
48383,24,1990-06-23,1990-06-28,6,merged_thermal_support_interval,48_383_1990_024_EHF_TX_FIXED7914_SUPPORT
48383,25,1991-07-18,1991-07-21,4,merged_thermal_support_interval,48_383_1991_025_EHF_TX_FIXED7914_SUPPORT
