county_fips,calendar_month,analysis_year,threshold_value_f,n_reference_values,definition_id,percentile,window_method,threshold_quality_flag
48225,5,2019,80.84190991013912,1240,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48225,6,2019,90.9214551444656,1200,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48225,7,2019,94.79939259577506,1240,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48225,8,2019,96.15249710101321,1240,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48225,9,2019,88.7615909242448,1200,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48225,10,2019,77.2357966367,1240,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48225,11,2019,68.05892065242499,1200,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48225,12,2019,59.98055168324999,1240,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48225,1,2020,57.231109952999994,1271,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48225,2,2020,61.788516358449996,1158,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48225,3,2020,68.05735451249998,1271,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48225,4,2020,73.5505429596,1230,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48225,5,2020,80.92992812925,1271,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48225,6,2020,90.91228359339541,1230,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48225,7,2020,94.6664571552337,1271,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48225,8,2020,96.19611006230815,1271,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48225,9,2020,88.77273839225646,1230,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48225,10,2020,77.25788486050001,1271,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48225,11,2020,67.98366495625,1230,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48225,12,2020,59.916830069,1271,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48225,1,2021,57.26287671774998,1302,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48225,2,2021,61.77449697385,1187,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48225,3,2021,68.13331618427499,1302,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48225,4,2021,73.509957202175,1260,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48225,5,2021,80.85338732373043,1302,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48225,6,2021,90.83240644987873,1260,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48225,7,2021,94.60614105915892,1302,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48225,8,2021,96.18380588502103,1302,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48225,9,2021,88.73797836570022,1260,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48225,10,2021,77.26039546755001,1302,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48225,11,2021,67.927207653775,1260,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48225,12,2021,59.84798771205,1302,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48225,1,2022,57.13122415739999,1333,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48225,2,2022,61.77281290865,1215,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48225,3,2022,68.1370843483,1333,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48225,4,2022,73.482056857125,1290,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48225,5,2022,80.72503597000001,1333,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48225,6,2022,90.90044358821926,1290,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48225,7,2022,94.57131845504388,1333,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48225,8,2022,96.12985992402483,1333,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48225,9,2022,88.76883052006585,1290,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48225,10,2022,77.27846079060002,1333,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48225,11,2022,67.823770121875,1290,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48225,12,2022,60.5154807054,1333,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48225,1,2023,57.014003947425,1364,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48225,2,2023,61.636392474,1243,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48225,3,2023,68.130694972825,1364,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48225,4,2023,73.56742424658464,1320,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48225,5,2023,80.932652795625,1364,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48225,6,2023,90.88511312162666,1320,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48225,7,2023,94.62349598499122,1364,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48225,8,2023,95.96885469144281,1364,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48225,9,2023,88.71564894609655,1320,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48225,10,2023,77.248581866225,1364,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48225,11,2023,67.903644891625,1320,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48225,12,2023,60.73739211865,1364,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48225,1,2024,57.2785330438,1395,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48225,2,2024,61.871842907499996,1271,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48225,3,2024,68.15829833744998,1395,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48225,4,2024,73.482056857125,1350,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48225,5,2024,80.88064270775,1395,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48225,6,2024,90.98317060142578,1350,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48225,7,2024,94.65019499607922,1395,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48225,8,2024,96.18309951578166,1395,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48225,9,2024,88.75155894922096,1350,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48225,10,2024,77.27637309750001,1395,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48225,11,2024,67.87472379249999,1350,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48225,12,2024,60.6771306029,1395,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48225,1,2025,57.146641668875006,1426,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48225,2,2025,61.928904398825004,1300,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48225,3,2025,68.21908036712499,1426,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48225,4,2025,73.63994181380002,1380,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48225,5,2025,80.98847956975001,1426,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48225,6,2025,91.0313759548192,1380,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48225,7,2025,94.66399114349284,1426,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48225,8,2025,96.18566534246965,1426,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48225,9,2025,88.71021531927403,1380,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48225,10,2025,77.412589040375,1426,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48225,11,2025,68.05892065242499,1380,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48225,12,2025,60.72454973275,1426,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,1,2015,51.312258852250004,1116,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,2,2015,56.790210119700006,1017,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,3,2015,64.82365133524999,1116,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,4,2015,73.10376818537502,1080,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,5,2015,82.04340520467267,1116,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,6,2015,88.38770635213719,1080,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,7,2015,89.10794239550435,1116,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,8,2015,89.2343036279606,1116,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,9,2015,83.81692478424512,1080,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,10,2015,73.832206665875,1116,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,11,2015,62.76884220385,1080,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,12,2015,52.821028702,1116,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,1,2016,51.29338064440001,1147,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,2,2016,56.798069328500006,1045,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,3,2016,64.9669781088,1147,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,4,2016,73.21210171267502,1110,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,5,2016,81.97494134006693,1147,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,6,2016,88.36661027870625,1110,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,7,2016,89.10530771308568,1147,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,8,2016,89.2373729104588,1147,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,9,2016,83.8544185225734,1110,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,10,2016,73.80017382605001,1147,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,11,2016,62.71898361453851,1110,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,12,2016,52.8241089224,1147,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,1,2017,51.25144327295,1178,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,2,2017,56.87261245742499,1074,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,3,2017,64.850498684725,1178,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,4,2017,73.15309138848001,1140,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,5,2017,81.88194741751035,1178,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,6,2017,88.30957793018688,1140,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,7,2017,89.17531913611938,1178,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,8,2017,89.286736164278,1178,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,9,2017,83.88524221971812,1140,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,10,2017,74.0131882897125,1178,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,11,2017,62.788937303924996,1140,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,12,2017,52.8201746176,1178,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,1,2018,51.2794232657,1209,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,2,2018,57.01888580702501,1102,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,3,2018,65.00479159289999,1209,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,4,2018,73.192433132095,1170,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,5,2018,81.804013811568,1209,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,6,2018,88.34534633880574,1170,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,7,2018,89.14165082579133,1209,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,8,2018,89.24100763762372,1209,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,9,2018,83.87543725355303,1170,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,10,2018,74.04687798329999,1209,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,11,2018,62.789047818675,1170,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,12,2018,52.767568387199994,1209,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,1,2019,51.24942329465,1240,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,2,2019,57.014445487725006,1130,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,3,2019,65.036322205375,1240,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,4,2019,73.12703213847499,1200,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,5,2019,81.8878505869535,1240,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,6,2019,88.38770635213719,1200,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,7,2019,89.14057350510014,1240,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,8,2019,89.24215197242489,1240,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,9,2019,83.81692478424512,1200,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,10,2019,74.08064634373804,1240,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,11,2019,62.740714351529206,1200,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,12,2019,52.594483695925,1240,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,1,2020,51.28871833550001,1271,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,2,2020,57.044180905024994,1158,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,3,2020,64.988585814,1271,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,4,2020,73.03402104940001,1230,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,5,2020,81.83747674662129,1271,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,6,2020,88.36665829121063,1230,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,7,2020,89.14115360085694,1271,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,8,2020,89.2883429162387,1271,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,9,2020,83.84795917694761,1230,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,10,2020,74.10336069375,1271,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,11,2020,62.63433671784999,1230,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,12,2020,52.628516608175,1271,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,1,2021,51.2809405594,1302,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,2,2021,56.89706528640001,1187,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,3,2021,64.95601149118501,1302,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,4,2021,72.99018544405,1260,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,5,2021,81.85090523861861,1302,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,6,2021,88.38654827220046,1260,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,7,2021,89.26088147405866,1302,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,8,2021,89.30457784845657,1302,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,9,2021,83.80944549897131,1260,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,10,2021,74.12732201462498,1302,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,11,2021,62.694007334124265,1260,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,12,2021,52.53038087109999,1302,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,1,2022,51.2497599577,1333,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,2,2022,56.88847377685,1215,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,3,2022,64.97238003510002,1333,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,4,2022,72.94341803699999,1290,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,5,2022,81.80922414838514,1333,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,6,2022,88.38489875058349,1290,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,7,2022,89.15679867665358,1333,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,8,2022,89.30865506714449,1333,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,9,2022,83.81232083328054,1290,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,10,2022,74.13526839299999,1333,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,11,2022,62.660919847325005,1290,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,12,2022,52.89724542780001,1333,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,1,2023,51.22601196355,1364,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,2,2023,56.87658047895001,1243,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,3,2023,64.944882108555,1364,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,4,2023,73.10376818537502,1320,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,5,2023,81.96275055759321,1364,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,6,2023,88.3828208418065,1320,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,7,2023,89.28975201483453,1364,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,8,2023,89.3305627253176,1364,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,9,2023,83.80944549897131,1320,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,10,2023,74.10444745687501,1364,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,11,2023,62.694007334124265,1320,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,12,2023,53.01519896795,1364,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,1,2024,51.291299051500005,1395,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,2,2024,56.88286967075001,1271,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,3,2024,65.01019351919999,1395,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,4,2024,73.0279499662,1350,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,5,2024,81.8768028545403,1395,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,6,2024,88.39352900105648,1350,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,7,2024,89.4678118036109,1395,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,8,2024,89.46895790522674,1395,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,9,2024,83.84795917694761,1350,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,10,2024,74.12744814474999,1395,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,11,2024,62.660919847325005,1350,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,12,2024,53.052848958199995,1395,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,1,2025,51.25009662075,1426,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,2,2025,56.90110003959999,1300,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,3,2025,65.02826258949999,1426,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,4,2025,73.04742847185001,1380,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,5,2025,81.86013273244791,1426,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,6,2025,88.52763979757032,1380,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,7,2025,89.4675510645582,1426,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,8,2025,89.63355410429683,1426,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,9,2025,83.81348379548517,1380,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,10,2025,74.166863186625,1426,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,11,2025,62.7407143515292,1380,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48227,12,2025,53.06400297425,1426,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48229,1,2015,45.579889498374996,1116,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48229,2,2015,51.348519148600005,1017,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48229,3,2015,57.97830001938112,1116,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48229,4,2015,65.9347015021,1080,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48229,5,2015,74.5947987085,1116,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48229,6,2015,82.01605377026559,1080,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48229,7,2015,83.48790071867674,1116,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48229,8,2015,82.24881865349255,1116,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48229,9,2015,76.78827992175,1080,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48229,10,2015,67.420995194125,1116,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48229,11,2015,55.163388213775,1080,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48229,12,2015,45.99546061175,1116,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48229,1,2016,45.5827942577,1147,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48229,2,2016,51.4455444027,1045,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48229,3,2016,58.035777995955,1147,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48229,4,2016,65.93158373806,1110,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48229,5,2016,74.52118502665,1147,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48229,6,2016,82.04790772991014,1110,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48229,7,2016,83.57972745319134,1147,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48229,8,2016,82.37621688992579,1147,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48229,9,2016,76.974574852475,1110,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48229,10,2016,67.60600671795,1147,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48229,11,2016,55.168641840099994,1110,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48229,12,2016,46.00004863985,1147,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48229,1,2017,45.54627013,1178,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48229,2,2017,51.543152683725,1074,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48229,3,2017,58.0507561985475,1178,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48229,4,2017,65.92841445885999,1140,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48229,5,2017,74.48956673986251,1178,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48229,6,2017,82.06064599277808,1140,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48229,7,2017,83.7731215909549,1178,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48229,8,2017,82.40339358000807,1178,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48229,9,2017,76.9984659969,1140,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48229,10,2017,67.63531714935,1178,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48229,11,2017,55.3447255707,1140,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48229,12,2017,46.186792834125,1178,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48229,1,2018,45.5964485844,1209,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48229,2,2018,51.65900865982501,1102,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48229,3,2018,58.2902188903,1209,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48229,4,2018,65.9376990641,1170,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48229,5,2018,74.43021888514998,1209,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48229,6,2018,82.09085720196126,1170,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48229,7,2018,83.73853138592621,1209,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48229,8,2018,82.51366718042726,1209,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48229,9,2018,77.01010751989999,1170,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48229,10,2018,67.82693664840001,1209,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48229,11,2018,55.468465230275,1170,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48229,12,2018,46.2755297473,1209,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48229,1,2019,45.5878272749,1240,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48229,2,2019,51.748549771200004,1130,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48229,3,2019,58.399652527825,1240,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48229,4,2019,66.155924170475,1200,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48229,5,2019,74.59842116775998,1240,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48229,6,2019,82.24362903977567,1200,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48229,7,2019,83.82914282100957,1240,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48229,8,2019,82.7049181748976,1240,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48229,9,2019,77.24905029105001,1200,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48229,10,2019,67.9521474969,1240,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48229,11,2019,55.539358813775,1200,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48229,12,2019,46.321071176050005,1240,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48229,1,2020,45.66565930925001,1271,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48229,2,2020,51.78124475947501,1158,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48229,3,2020,58.431312975249995,1271,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
